Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkNWeight,2023-04-08,10:30:36,163192411,163.512,998045,499022,124m,16,1,13g,8,2,16g,snappy,68k,18k,56k,116m,0.2,0.4,98m,org.apache.spark.serializer.KryoSerializer,32k,0.5,100,0.6,344m,0.3
ScalaSparkNWeight,2023-04-08,10:39:06,163192411,125.393,1301447,650723,114m,10,4,8g,2,8,4g,snappy,104k,40k,110k,80m,0.3,0.6,106m,org.apache.spark.serializer.JavaSerializer,70k,0.4,300,0.4,154m,0.9
ScalaSparkNWeight,2023-04-08,10:50:11,163192411,174.017,937795,468897,104m,12,4,12g,8,2,16g,lz4,70k,48k,10k,96m,0.1,0.6,116m,org.apache.spark.serializer.JavaSerializer,36k,0.3,700,0.8,416m,0.1
ScalaSparkNWeight,2023-04-08,10:58:38,163192411,101.697,1604692,802346,72m,4,8,11g,2,8,4g,snappy,22k,86k,68k,4m,0.9,0.4,94m,org.apache.spark.serializer.KryoSerializer,16k,0.3,350,0.8,80m,0.8
ScalaSparkNWeight,2023-04-08,11:06:37,163192411,98.697,1653468,826734,110m,4,8,8g,4,4,8g,lzf,76k,56k,84k,116m,0.8,0.8,88m,org.apache.spark.serializer.KryoSerializer,28k,0.1,100,0.2,412m,0.6
ScalaSparkNWeight,2023-04-08,11:14:11,163192411,110.842,1472297,736148,118m,10,6,12g,4,4,8g,lz4,44k,40k,108k,8m,0.3,0.8,56m,org.apache.spark.serializer.KryoSerializer,66k,0.7,550,0.1,420m,0.4
ScalaSparkNWeight,2023-04-08,11:21:26,163192411,96.116,1697869,848934,80m,16,3,12g,8,2,16g,lz4,124k,42k,56k,100m,0.5,0.6,74m,org.apache.spark.serializer.JavaSerializer,54k,0.8,500,0.6,142m,0.4
ScalaSparkNWeight,2023-04-08,11:28:57,163192411,100.262,1627659,813829,22m,10,3,6g,4,4,8g,lzf,116k,110k,128k,24m,0.9,0.5,42m,org.apache.spark.serializer.JavaSerializer,116k,0.5,150,0.2,178m,0.4
ScalaSparkNWeight,2023-04-08,11:36:48,163192411,94.651,1724148,862074,52m,10,4,14g,8,2,16g,snappy,86k,122k,38k,20m,0.5,0.2,116m,org.apache.spark.serializer.KryoSerializer,52k,0.1,300,0.3,308m,0.8
ScalaSparkNWeight,2023-04-08,11:44:15,163192411,97.283,1677501,838750,24m,16,7,14g,8,2,16g,lz4,24k,16k,100k,80m,0.8,0.9,68m,org.apache.spark.serializer.KryoSerializer,12k,0.8,150,0.8,382m,0.5
ScalaSparkNWeight,2023-04-08,11:51:35,163192411,96.802,1685837,842918,120m,12,4,7g,8,2,16g,snappy,62k,6k,28k,4m,0.9,0.5,60m,org.apache.spark.serializer.JavaSerializer,106k,0.3,400,0.8,102m,0.6
ScalaSparkNWeight,2023-04-08,11:59:02,163192411,94.752,1722310,861155,14m,12,8,11g,4,4,8g,lz4,46k,82k,116k,76m,0.4,0.8,66m,org.apache.spark.serializer.KryoSerializer,90k,0.1,200,0.7,50m,0.4
ScalaSparkNWeight,2023-04-08,12:06:53,163192411,96.82,1685523,842761,38m,8,1,4g,4,4,8g,snappy,98k,128k,116k,24m,0.7,0.6,6m,org.apache.spark.serializer.KryoSerializer,60k,0.4,250,0.5,12m,0.8
ScalaSparkNWeight,2023-04-08,12:19:34,163192411,242.821,672068,336034,82m,6,5,10g,2,8,4g,lz4,76k,92k,72k,120m,0.1,0.1,76m,org.apache.spark.serializer.JavaSerializer,2k,0.6,550,0.3,182m,0.2
ScalaSparkNWeight,2023-04-08,12:34:23,163192411,247.366,659720,329860,2m,2,5,8g,2,8,4g,lzf,34k,110k,118k,92m,0.1,0.2,44m,org.apache.spark.serializer.KryoSerializer,120k,0.2,100,0.4,228m,0.2
ScalaSparkNWeight,2023-04-08,12:42:54,163192411,104.169,1566612,783306,124m,10,1,14g,2,8,4g,snappy,104k,112k,122k,80m,0.8,0.7,90m,org.apache.spark.serializer.JavaSerializer,124k,0.9,50,0.4,176m,0.8
ScalaSparkNWeight,2023-04-08,12:50:55,163192411,96.151,1697251,848625,20m,14,8,10g,4,4,8g,snappy,112k,104k,128k,80m,0.8,0.1,74m,org.apache.spark.serializer.KryoSerializer,52k,0.1,700,0.7,402m,0.4
ScalaSparkNWeight,2023-04-08,12:59:13,163192411,105.299,1549800,774900,76m,16,2,14g,2,8,4g,lz4,102k,74k,54k,40m,0.8,0.7,4m,org.apache.spark.serializer.KryoSerializer,38k,0.8,450,0.7,112m,0.1
ScalaSparkNWeight,2023-04-08,13:06:51,163192411,99.212,1644885,822442,20m,16,7,5g,4,4,8g,lzf,98k,100k,52k,76m,0.4,0.6,100m,org.apache.spark.serializer.JavaSerializer,56k,0.3,250,0.5,338m,0.4
ScalaSparkNWeight,2023-04-08,13:14:22,163192411,94.149,1733341,866670,88m,6,1,13g,4,4,8g,snappy,84k,90k,36k,60m,0.7,0.7,114m,org.apache.spark.serializer.JavaSerializer,50k,0.8,700,0.2,346m,0.3
ScalaSparkNWeight,2023-04-08,13:22:44,163192411,139.272,1171753,585876,92m,10,1,5g,4,4,8g,snappy,58k,80k,94k,72m,0.2,0.7,106m,org.apache.spark.serializer.KryoSerializer,32k,0.2,600,0.9,36m,0.6
ScalaSparkNWeight,2023-04-08,13:31:11,163192411,118.18,1380880,690440,124m,4,4,13g,8,2,16g,lzf,122k,70k,112k,124m,0.3,0.4,2m,org.apache.spark.serializer.KryoSerializer,4k,0.5,450,0.6,18m,0.9
ScalaSparkNWeight,2023-04-08,13:39:33,163192411,127.756,1277375,638687,28m,10,1,4g,2,8,4g,lzf,108k,114k,80k,124m,0.3,0.9,126m,org.apache.spark.serializer.JavaSerializer,30k,0.2,250,0.7,46m,0.4
ScalaSparkNWeight,2023-04-08,13:48:06,163192411,140.536,1161214,580607,40m,16,3,13g,4,4,8g,lzf,34k,14k,10k,40m,0.2,0.7,30m,org.apache.spark.serializer.KryoSerializer,50k,0.5,750,0.8,74m,0.9
ScalaSparkNWeight,2023-04-08,13:55:41,163192411,96.353,1693693,846846,32m,4,4,5g,4,4,8g,lzf,88k,74k,52k,16m,0.6,0.9,106m,org.apache.spark.serializer.JavaSerializer,42k,0.5,800,0.1,432m,0.4
ScalaSparkNWeight,2023-04-08,14:04:20,163192411,139.191,1172435,586217,122m,6,2,9g,4,4,8g,lz4,30k,20k,48k,108m,0.2,0.2,72m,org.apache.spark.serializer.KryoSerializer,12k,0.7,650,0.8,8m,0.4
ScalaSparkNWeight,2023-04-08,14:13:30,163192411,127.488,1280060,640030,96m,4,2,14g,2,8,4g,lzf,42k,12k,118k,92m,0.3,0.8,92m,org.apache.spark.serializer.KryoSerializer,24k,0.7,550,0.8,326m,0.2
ScalaSparkNWeight,2023-04-08,14:21:24,163192411,95.419,1710271,855135,70m,12,7,14g,8,2,16g,lzf,46k,74k,58k,96m,0.9,0.4,116m,org.apache.spark.serializer.KryoSerializer,94k,0.5,100,0.6,440m,0.6
ScalaSparkNWeight,2023-04-08,14:28:52,163192411,97.236,1678312,839156,8m,4,5,16g,8,2,16g,lz4,70k,34k,94k,8m,0.7,0.1,46m,org.apache.spark.serializer.JavaSerializer,86k,0.4,550,0.1,4m,0.9
ScalaSparkNWeight,2023-04-08,14:41:36,163192411,243.642,669804,334902,28m,16,1,10g,2,8,4g,snappy,24k,48k,34k,32m,0.1,0.6,90m,org.apache.spark.serializer.KryoSerializer,94k,0.2,150,0.2,458m,0.5
ScalaSparkNWeight,2023-04-08,14:49:39,163192411,115.833,1408859,704429,110m,4,6,11g,4,4,8g,lzf,22k,70k,58k,16m,0.3,0.3,74m,org.apache.spark.serializer.JavaSerializer,124k,0.4,250,0.7,172m,0.7
ScalaSparkNWeight,2023-04-08,14:58:10,163192411,139.275,1171727,585863,14m,8,2,12g,4,4,8g,lzf,14k,4k,20k,48m,0.2,0.4,14m,org.apache.spark.serializer.KryoSerializer,42k,0.2,600,0.9,390m,0.7
ScalaSparkNWeight,2023-04-08,15:11:53,163192411,241.034,677051,338525,14m,2,8,13g,2,8,4g,lz4,68k,54k,64k,116m,0.1,0.3,116m,org.apache.spark.serializer.KryoSerializer,84k,0.9,400,0.9,408m,0.1
ScalaSparkNWeight,2023-04-08,15:19:25,163192411,97.894,1667031,833515,2m,12,5,8g,8,2,16g,lzf,18k,80k,20k,76m,0.7,0.4,44m,org.apache.spark.serializer.JavaSerializer,2k,0.7,400,0.1,312m,0.6
ScalaSparkNWeight,2023-04-08,15:26:58,163192411,98.713,1653200,826600,98m,6,4,14g,8,2,16g,lzf,42k,110k,118k,24m,0.7,0.8,60m,org.apache.spark.serializer.JavaSerializer,44k,0.8,750,0.5,238m,0.4
ScalaSparkNWeight,2023-04-08,15:35:23,163192411,97.96,1665908,832954,110m,2,8,16g,4,4,8g,lzf,30k,88k,62k,108m,0.9,0.4,66m,org.apache.spark.serializer.KryoSerializer,104k,0.8,50,0.8,82m,0.7
ScalaSparkNWeight,2023-04-08,15:43:25,163192411,105.244,1550610,775305,118m,8,3,6g,8,2,16g,lzf,6k,14k,32k,8m,0.6,0.1,6m,org.apache.spark.serializer.KryoSerializer,100k,0.1,350,0.2,294m,0.3
ScalaSparkNWeight,2023-04-08,15:51:50,163192411,120.604,1353126,676563,64m,12,6,6g,2,8,4g,snappy,66k,12k,22k,24m,0.3,0.1,52m,org.apache.spark.serializer.JavaSerializer,128k,0.7,450,0.4,250m,0.9
ScalaSparkNWeight,2023-04-08,16:00:12,163192411,103.366,1578782,789391,104m,8,4,8g,2,8,4g,snappy,88k,116k,108k,52m,0.8,0.4,80m,org.apache.spark.serializer.JavaSerializer,122k,0.6,200,0.6,310m,0.1
ScalaSparkNWeight,2023-04-08,16:07:42,163192411,95.629,1706515,853257,74m,14,4,8g,8,2,16g,lz4,36k,42k,8k,8m,0.4,0.6,76m,org.apache.spark.serializer.JavaSerializer,66k,0.6,200,0.8,88m,0.9
ScalaSparkNWeight,2023-04-08,16:15:02,163192411,98.838,1651110,825555,122m,14,2,13g,8,2,16g,lzf,20k,92k,74k,92m,0.6,0.7,36m,org.apache.spark.serializer.JavaSerializer,104k,0.5,650,0.1,152m,0.6
ScalaSparkNWeight,2023-04-08,16:23:31,163192411,103.843,1571530,785765,52m,12,1,13g,2,8,4g,snappy,110k,20k,28k,52m,0.5,0.6,70m,org.apache.spark.serializer.KryoSerializer,126k,0.4,500,0.9,316m,0.9
ScalaSparkNWeight,2023-04-08,16:31:12,163192411,92.749,1759505,879752,118m,6,1,6g,4,4,8g,lz4,106k,110k,60k,52m,0.7,0.9,16m,org.apache.spark.serializer.KryoSerializer,8k,0.9,250,0.3,156m,0.2
ScalaSparkNWeight,2023-04-08,16:38:30,163192411,98.273,1660602,830301,4m,10,1,10g,8,2,16g,lzf,54k,14k,118k,84m,0.8,0.5,60m,org.apache.spark.serializer.JavaSerializer,124k,0.9,500,0.8,98m,0.3
ScalaSparkNWeight,2023-04-08,16:50:32,163192411,202.056,807659,403829,32m,8,3,8g,8,2,16g,snappy,68k,122k,100k,44m,0.1,0.3,42m,org.apache.spark.serializer.KryoSerializer,8k,0.9,450,0.6,214m,0.5
ScalaSparkNWeight,2023-04-08,16:59:01,163192411,99.261,1644073,822036,120m,2,5,9g,4,4,8g,snappy,50k,28k,110k,108m,0.9,0.3,44m,org.apache.spark.serializer.KryoSerializer,52k,0.9,50,0.2,280m,0.4
ScalaSparkNWeight,2023-04-08,17:06:59,163192411,100.521,1623465,811732,58m,16,7,11g,2,8,4g,lz4,118k,92k,34k,64m,0.5,0.5,118m,org.apache.spark.serializer.KryoSerializer,64k,0.2,50,0.2,390m,0.4
ScalaSparkNWeight,2023-04-08,17:14:17,163192411,95.734,1704644,852322,114m,16,7,15g,8,2,16g,lz4,10k,112k,72k,120m,0.8,0.1,102m,org.apache.spark.serializer.KryoSerializer,30k,0.6,50,0.3,120m,0.7
ScalaSparkNWeight,2023-04-08,17:22:31,163192411,154.69,1054964,527482,26m,10,7,4g,8,2,16g,lz4,16k,46k,6k,4m,0.2,0.5,108m,org.apache.spark.serializer.JavaSerializer,24k,0.4,650,0.4,290m,0.1
ScalaSparkNWeight,2023-04-08,17:30:10,163192411,100.861,1617993,808996,52m,4,5,5g,8,2,16g,lzf,58k,116k,74k,32m,0.6,0.9,30m,org.apache.spark.serializer.JavaSerializer,12k,0.9,650,0.6,222m,0.7
ScalaSparkNWeight,2023-04-08,17:38:10,163192411,95.113,1715773,857886,16m,2,7,13g,4,4,8g,lzf,22k,66k,32k,16m,0.8,0.6,72m,org.apache.spark.serializer.JavaSerializer,102k,0.7,300,0.7,32m,0.2
ScalaSparkNWeight,2023-04-08,17:45:32,163192411,93.65,1742577,871288,56m,8,7,14g,4,4,8g,snappy,100k,90k,2k,52m,0.9,0.2,72m,org.apache.spark.serializer.JavaSerializer,110k,0.7,550,0.1,216m,0.3
ScalaSparkNWeight,2023-04-08,17:53:20,163192411,98.011,1665041,832520,18m,2,2,8g,8,2,16g,lz4,32k,4k,94k,100m,0.6,0.3,64m,org.apache.spark.serializer.JavaSerializer,128k,0.8,100,0.2,22m,0.2
ScalaSparkNWeight,2023-04-08,18:00:46,163192411,98.369,1658982,829491,16m,8,4,12g,4,4,8g,lzf,92k,108k,4k,92m,0.6,0.8,128m,org.apache.spark.serializer.KryoSerializer,8k,0.2,500,0.8,230m,0.5
ScalaSparkNWeight,2023-04-08,18:08:39,163192411,135.463,1204700,602350,92m,16,6,6g,4,4,8g,lz4,94k,104k,108k,84m,0.2,0.2,84m,org.apache.spark.serializer.JavaSerializer,96k,0.3,500,0.2,374m,0.6
ScalaSparkNWeight,2023-04-08,18:17:20,163192411,116.097,1405655,702827,86m,2,1,4g,4,4,8g,lzf,12k,52k,26k,20m,0.3,0.5,14m,org.apache.spark.serializer.KryoSerializer,36k,0.5,800,0.8,278m,0.9
ScalaSparkNWeight,2023-04-08,18:24:39,163192411,91.433,1784830,892415,128m,10,2,8g,8,2,16g,snappy,16k,56k,88k,80m,0.8,0.8,128m,org.apache.spark.serializer.JavaSerializer,38k,0.2,300,0.1,256m,0.8
ScalaSparkNWeight,2023-04-08,18:31:37,163192411,96.659,1688331,844165,44m,8,2,7g,8,2,16g,lz4,94k,94k,28k,12m,0.5,0.5,44m,org.apache.spark.serializer.JavaSerializer,2k,0.8,400,0.7,198m,0.2
ScalaSparkNWeight,2023-04-08,18:39:14,163192411,97.847,1667832,833916,46m,14,1,12g,2,8,4g,lz4,4k,82k,24k,56m,0.7,0.4,32m,org.apache.spark.serializer.KryoSerializer,104k,0.8,550,0.6,286m,0.2
ScalaSparkNWeight,2023-04-08,18:47:21,163192411,113.802,1434003,717001,72m,6,8,5g,4,4,8g,lzf,74k,26k,10k,68m,0.3,0.7,86m,org.apache.spark.serializer.KryoSerializer,100k,0.3,400,0.5,302m,0.2
ScalaSparkNWeight,2023-04-08,18:55:03,163192411,97.692,1670478,835239,124m,6,6,11g,4,4,8g,lzf,90k,124k,32k,16m,0.6,0.4,36m,org.apache.spark.serializer.KryoSerializer,34k,0.3,250,0.4,52m,0.2
ScalaSparkNWeight,2023-04-08,19:08:00,163192411,240.088,679719,339859,128m,10,3,10g,2,8,4g,snappy,64k,124k,118k,20m,0.1,0.1,40m,org.apache.spark.serializer.KryoSerializer,122k,0.6,250,0.3,194m,0.9
ScalaSparkNWeight,2023-04-08,19:16:28,163192411,100.152,1629447,814723,60m,12,1,6g,2,8,4g,snappy,52k,34k,60k,44m,0.6,0.7,18m,org.apache.spark.serializer.KryoSerializer,122k,0.7,550,0.8,280m,0.8
ScalaSparkNWeight,2023-04-08,19:23:59,163192411,113.962,1431989,715994,16m,10,8,11g,8,2,16g,snappy,34k,80k,66k,124m,0.3,0.6,102m,org.apache.spark.serializer.JavaSerializer,128k,0.3,200,0.3,54m,0.7
ScalaSparkNWeight,2023-04-08,19:31:44,163192411,99.331,1642915,821457,26m,6,1,9g,2,8,4g,lz4,70k,104k,80k,124m,0.8,0.4,22m,org.apache.spark.serializer.JavaSerializer,32k,0.9,250,0.5,78m,0.4
ScalaSparkNWeight,2023-04-08,19:41:03,163192411,102.948,1585192,792596,112m,2,1,12g,2,8,4g,lz4,60k,10k,92k,8m,0.4,0.1,92m,org.apache.spark.serializer.JavaSerializer,68k,0.4,400,0.8,200m,0.8
ScalaSparkNWeight,2023-04-08,19:48:39,163192411,95.431,1710056,855028,2m,8,7,11g,4,4,8g,lzf,26k,68k,8k,104m,0.7,0.7,102m,org.apache.spark.serializer.KryoSerializer,26k,0.6,800,0.1,240m,0.3
ScalaSparkNWeight,2023-04-08,19:57:34,163192411,120.382,1355621,677810,62m,10,2,15g,2,8,4g,snappy,96k,98k,70k,16m,0.2,0.7,22m,org.apache.spark.serializer.KryoSerializer,2k,0.4,100,0.4,26m,0.9
ScalaSparkNWeight,2023-04-08,20:08:55,163192411,172.794,944433,472216,58m,6,5,9g,8,2,16g,snappy,98k,52k,48k,56m,0.1,0.7,96m,org.apache.spark.serializer.JavaSerializer,106k,0.1,100,0.5,80m,0.1
ScalaSparkNWeight,2023-04-08,20:17:14,163192411,104.196,1566206,783103,114m,6,1,8g,2,8,4g,lzf,20k,36k,96k,120m,0.7,0.4,102m,org.apache.spark.serializer.KryoSerializer,26k,0.7,50,0.5,424m,0.4
ScalaSparkNWeight,2023-04-08,20:26:03,163192411,99.888,1633753,816876,86m,2,5,8g,2,8,4g,snappy,40k,16k,52k,8m,0.5,0.6,102m,org.apache.spark.serializer.KryoSerializer,126k,0.1,150,0.1,94m,0.9
ScalaSparkNWeight,2023-04-08,20:34:17,163192411,100.869,1617864,808932,112m,10,3,13g,2,8,4g,lz4,58k,88k,82k,112m,0.7,0.8,92m,org.apache.spark.serializer.JavaSerializer,14k,0.5,750,0.9,320m,0.7
ScalaSparkNWeight,2023-04-08,20:46:56,163192411,201.396,810306,405153,128m,2,2,4g,4,4,8g,lz4,48k,124k,10k,28m,0.1,0.9,90m,org.apache.spark.serializer.JavaSerializer,28k,0.1,800,0.1,80m,0.4
ScalaSparkNWeight,2023-04-08,20:54:36,163192411,92.739,1759695,879847,80m,12,2,5g,4,4,8g,lz4,12k,42k,36k,92m,0.5,0.2,44m,org.apache.spark.serializer.JavaSerializer,128k,0.4,50,0.3,44m,0.8
ScalaSparkNWeight,2023-04-08,21:03:49,163192411,125.156,1303912,651956,128m,4,3,7g,2,8,4g,lzf,10k,122k,42k,112m,0.2,0.3,126m,org.apache.spark.serializer.KryoSerializer,62k,0.1,700,0.1,462m,0.8
ScalaSparkNWeight,2023-04-08,21:11:27,163192411,92.69,1760625,880312,94m,8,4,12g,8,2,16g,lz4,14k,102k,2k,56m,0.5,0.9,104m,org.apache.spark.serializer.JavaSerializer,32k,0.7,750,0.6,320m,0.5
ScalaSparkNWeight,2023-04-08,21:18:46,163192411,91.092,1791511,895755,6m,12,5,14g,4,4,8g,lz4,66k,48k,48k,88m,0.9,0.1,70m,org.apache.spark.serializer.JavaSerializer,46k,0.3,150,0.5,394m,0.6
ScalaSparkNWeight,2023-04-08,21:25:58,163192411,96.208,1696245,848122,46m,10,3,16g,8,2,16g,snappy,82k,36k,122k,8m,0.5,0.4,28m,org.apache.spark.serializer.JavaSerializer,114k,0.7,350,0.3,378m,0.4
ScalaSparkNWeight,2023-04-08,21:33:37,163192411,101.906,1601401,800700,90m,10,8,13g,8,2,16g,lzf,46k,64k,54k,108m,0.6,0.7,12m,org.apache.spark.serializer.KryoSerializer,108k,0.7,250,0.8,120m,0.2
ScalaSparkNWeight,2023-04-08,21:41:22,163192411,100.008,1631793,815896,60m,16,6,12g,4,4,8g,lzf,88k,108k,116k,24m,0.7,0.4,22m,org.apache.spark.serializer.KryoSerializer,44k,0.4,250,0.9,24m,0.7
ScalaSparkNWeight,2023-04-08,21:49:33,163192411,99.877,1633933,816966,36m,4,6,7g,2,8,4g,snappy,10k,112k,12k,96m,0.5,0.1,120m,org.apache.spark.serializer.JavaSerializer,126k,0.2,750,0.8,236m,0.7
ScalaSparkNWeight,2023-04-08,21:56:44,163192411,91.247,1788468,894234,106m,16,8,13g,4,4,8g,lz4,42k,114k,44k,16m,0.8,0.7,40m,org.apache.spark.serializer.JavaSerializer,44k,0.2,750,0.8,112m,0.4
ScalaSparkNWeight,2023-04-08,22:04:49,163192411,113.922,1432492,716246,80m,6,1,13g,4,4,8g,lzf,4k,4k,52k,60m,0.3,0.2,56m,org.apache.spark.serializer.KryoSerializer,48k,0.2,200,0.3,44m,0.3
ScalaSparkNWeight,2023-04-08,22:12:25,163192411,96.273,1695100,847550,68m,10,4,11g,4,4,8g,lzf,12k,104k,20k,56m,0.9,0.9,92m,org.apache.spark.serializer.KryoSerializer,14k,0.5,400,0.8,206m,0.4
ScalaSparkNWeight,2023-04-08,22:20:36,163192411,120.507,1354215,677107,58m,12,3,11g,2,8,4g,lz4,92k,72k,10k,120m,0.3,0.3,2m,org.apache.spark.serializer.JavaSerializer,120k,0.8,750,0.1,148m,0.6
ScalaSparkNWeight,2023-04-08,22:32:09,163192411,205.405,794490,397245,90m,10,6,6g,4,4,8g,lz4,70k,122k,8k,112m,0.1,0.2,20m,org.apache.spark.serializer.JavaSerializer,36k,0.6,800,0.8,302m,0.7
ScalaSparkNWeight,2023-04-08,22:39:34,163192411,94.163,1733084,866542,84m,14,4,12g,8,2,16g,snappy,56k,82k,4k,124m,0.8,0.8,126m,org.apache.spark.serializer.JavaSerializer,104k,0.8,150,0.3,392m,0.1
ScalaSparkNWeight,2023-04-08,22:47:24,163192411,93.2,1750991,875495,40m,4,1,16g,4,4,8g,snappy,28k,56k,22k,56m,0.4,0.9,112m,org.apache.spark.serializer.KryoSerializer,16k,0.8,150,0.6,272m,0.6
ScalaSparkNWeight,2023-04-08,22:54:51,163192411,94.505,1726812,863406,26m,4,5,13g,8,2,16g,lz4,42k,108k,48k,40m,0.4,0.4,36m,org.apache.spark.serializer.JavaSerializer,122k,0.4,100,0.6,92m,0.5
ScalaSparkNWeight,2023-04-08,23:03:09,163192411,121.277,1345617,672808,66m,6,8,14g,2,8,4g,snappy,68k,88k,42k,68m,0.3,0.3,98m,org.apache.spark.serializer.JavaSerializer,48k,0.2,450,0.3,128m,0.1
ScalaSparkNWeight,2023-04-08,23:10:56,163192411,118.032,1382611,691305,104m,14,7,13g,8,2,16g,snappy,128k,66k,28k,24m,0.3,0.1,12m,org.apache.spark.serializer.JavaSerializer,96k,0.7,50,0.1,106m,0.8
ScalaSparkNWeight,2023-04-08,23:18:06,163192411,93.344,1748290,874145,14m,16,3,11g,4,4,8g,snappy,30k,42k,90k,4m,0.6,0.7,114m,org.apache.spark.serializer.JavaSerializer,58k,0.6,450,0.5,472m,0.8
ScalaSparkNWeight,2023-04-08,23:25:45,163192411,95.586,1707283,853641,56m,6,4,10g,4,4,8g,lzf,16k,14k,104k,60m,0.4,0.5,94m,org.apache.spark.serializer.JavaSerializer,98k,0.3,250,0.6,126m,0.3
ScalaSparkNWeight,2023-04-08,23:33:49,163192411,100.907,1617255,808627,114m,4,1,14g,2,8,4g,snappy,90k,32k,64k,12m,0.5,0.9,18m,org.apache.spark.serializer.JavaSerializer,112k,0.7,100,0.4,416m,0.4
ScalaSparkNWeight,2023-04-08,23:41:42,163192411,94.416,1728440,864220,26m,6,1,7g,8,2,16g,lzf,66k,48k,50k,60m,0.8,0.4,50m,org.apache.spark.serializer.KryoSerializer,12k,0.2,650,0.8,402m,0.1
ScalaSparkNWeight,2023-04-08,23:49:39,163192411,112.327,1452833,726416,114m,6,1,4g,8,2,16g,snappy,36k,76k,52k,72m,0.3,0.3,78m,org.apache.spark.serializer.KryoSerializer,78k,0.9,300,0.3,240m,0.6
ScalaSparkNWeight,2023-04-08,23:58:31,163192411,174.498,935210,467605,22m,2,8,5g,8,2,16g,lz4,80k,118k,52k,60m,0.2,0.1,20m,org.apache.spark.serializer.JavaSerializer,116k,0.1,800,0.2,242m,0.2
ScalaSparkNWeight,2023-04-09,00:06:50,163192411,160.894,1014285,507142,58m,8,2,4g,8,2,16g,lzf,120k,114k,20k,104m,0.2,0.7,46m,org.apache.spark.serializer.JavaSerializer,112k,0.2,600,0.5,62m,0.3
ScalaSparkNWeight,2023-04-09,00:15:01,163192411,101.643,1605545,802772,12m,6,8,13g,2,8,4g,snappy,110k,2k,34k,116m,0.6,0.7,74m,org.apache.spark.serializer.KryoSerializer,104k,0.9,200,0.9,378m,0.7
ScalaSparkNWeight,2023-04-09,00:22:08,163192411,91.012,1793086,896543,24m,12,1,12g,8,2,16g,lz4,88k,56k,20k,44m,0.8,0.9,118m,org.apache.spark.serializer.JavaSerializer,104k,0.5,50,0.3,228m,0.1
ScalaSparkNWeight,2023-04-09,00:33:44,163192411,229.211,711974,355987,22m,16,6,16g,2,8,4g,lz4,72k,110k,108k,32m,0.1,0.6,94m,org.apache.spark.serializer.KryoSerializer,92k,0.4,400,0.5,446m,0.1
ScalaSparkNWeight,2023-04-09,00:41:18,163192411,114.036,1431060,715530,120m,14,1,9g,8,2,16g,lz4,118k,30k,90k,76m,0.3,0.4,94m,org.apache.spark.serializer.KryoSerializer,88k,0.5,650,0.5,436m,0.8
ScalaSparkNWeight,2023-04-09,00:49:04,163192411,91.517,1783192,891596,28m,4,8,14g,8,2,16g,snappy,102k,20k,58k,120m,0.8,0.2,122m,org.apache.spark.serializer.KryoSerializer,120k,0.5,150,0.7,108m,0.5
ScalaSparkNWeight,2023-04-09,00:56:17,163192411,91.681,1780002,890001,20m,8,4,12g,4,4,8g,lz4,30k,60k,12k,64m,0.4,0.3,72m,org.apache.spark.serializer.KryoSerializer,60k,0.7,250,0.1,122m,0.8
ScalaSparkNWeight,2023-04-09,01:03:54,163192411,94.329,1730034,865017,76m,16,7,8g,4,4,8g,snappy,22k,126k,96k,48m,0.6,0.9,14m,org.apache.spark.serializer.JavaSerializer,12k,0.7,800,0.5,280m,0.3
ScalaSparkNWeight,2023-04-09,01:11:26,163192411,95.456,1709608,854804,98m,12,3,6g,4,4,8g,snappy,32k,100k,114k,4m,0.6,0.1,24m,org.apache.spark.serializer.JavaSerializer,120k,0.1,400,0.9,374m,0.7
ScalaSparkNWeight,2023-04-09,01:18:36,163192411,94.623,1724659,862329,30m,8,5,14g,8,2,16g,snappy,110k,28k,44k,88m,0.5,0.7,64m,org.apache.spark.serializer.JavaSerializer,30k,0.7,600,0.3,320m,0.5
ScalaSparkNWeight,2023-04-09,01:29:57,163192411,206.51,790239,395119,26m,10,1,11g,4,4,8g,lz4,10k,28k,12k,112m,0.1,0.9,118m,org.apache.spark.serializer.KryoSerializer,92k,0.3,250,0.1,130m,0.8
ScalaSparkNWeight,2023-04-09,01:38:03,163192411,100.835,1618410,809205,10m,16,5,4g,2,8,4g,lzf,2k,72k,28k,24m,0.7,0.9,116m,org.apache.spark.serializer.JavaSerializer,56k,0.6,200,0.7,100m,0.7
ScalaSparkNWeight,2023-04-09,01:45:37,163192411,95.293,1712533,856266,66m,6,1,10g,4,4,8g,lz4,114k,126k,20k,24m,0.8,0.2,8m,org.apache.spark.serializer.KryoSerializer,86k,0.6,550,0.6,466m,0.7
