Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkWordcount,2023-04-09,00:50:34,9854764084,83.882,117483656,58741828,20m,8,4,12g,4,4,8g,lz4,30k,60k,12k,64m,0.4,0.3,72m,org.apache.spark.serializer.KryoSerializer,60k,0.7,250,0.1,122m,0.8
ScalaSparkWordcount,2023-04-09,00:57:41,9854764084,78.122,126145824,63072912,76m,16,7,8g,4,4,8g,snappy,22k,126k,96k,48m,0.6,0.9,14m,org.apache.spark.serializer.JavaSerializer,12k,0.7,800,0.5,280m,0.3
ScalaSparkWordcount,2023-04-09,01:05:23,9854764084,82.863,118928400,59464200,98m,12,3,6g,4,4,8g,snappy,32k,100k,114k,4m,0.6,0.1,24m,org.apache.spark.serializer.JavaSerializer,120k,0.1,400,0.9,374m,0.7
ScalaSparkWordcount,2023-04-09,01:12:46,9854764084,73.948,133266134,66633067,30m,8,5,14g,8,2,16g,snappy,110k,28k,44k,88m,0.5,0.7,64m,org.apache.spark.serializer.JavaSerializer,30k,0.7,600,0.3,320m,0.5
ScalaSparkWordcount,2023-04-09,01:20:03,9854764084,81.897,120331197,60165598,26m,10,1,11g,4,4,8g,lz4,10k,28k,12k,112m,0.1,0.9,118m,org.apache.spark.serializer.KryoSerializer,92k,0.3,250,0.1,130m,0.8
ScalaSparkWordcount,2023-04-09,01:31:31,9854764084,89.447,110174338,55087169,10m,16,5,4g,2,8,4g,lzf,2k,72k,28k,24m,0.7,0.9,116m,org.apache.spark.serializer.JavaSerializer,56k,0.6,200,0.7,100m,0.7
ScalaSparkWordcount,2023-04-09,01:39:37,9854764084,88.716,111082150,55541075,66m,6,1,10g,4,4,8g,lz4,114k,126k,20k,24m,0.8,0.2,8m,org.apache.spark.serializer.KryoSerializer,86k,0.6,550,0.6,466m,0.7
ScalaSparkWordcount,2023-04-09,01:47:02,9854764084,79.014,124721746,62360873,118m,10,4,5g,8,2,16g,lzf,12k,120k,102k,28m,0.9,0.3,104m,org.apache.spark.serializer.JavaSerializer,44k,0.8,150,0.1,230m,0.1
ScalaSparkWordcount,2023-04-09,01:54:18,9854764084,76.658,128554933,64277466,66m,4,5,4g,4,4,8g,lzf,58k,102k,52k,8m,0.2,0.6,22m,org.apache.spark.serializer.KryoSerializer,36k,0.3,100,0.4,320m,0.2
ScalaSparkWordcount,2023-04-09,02:03:07,9854764084,87.837,112193768,56096884,56m,2,7,4g,4,4,8g,lz4,92k,8k,80k,28m,0.6,0.7,124m,org.apache.spark.serializer.JavaSerializer,6k,0.1,150,0.6,390m,0.7
ScalaSparkWordcount,2023-04-09,02:11:02,9854764084,86.102,114454531,57227265,124m,14,8,16g,4,4,8g,lzf,80k,14k,120k,64m,0.1,0.6,114m,org.apache.spark.serializer.KryoSerializer,4k,0.1,250,0.3,332m,0.7
ScalaSparkWordcount,2023-04-09,02:23:34,9854764084,97.531,101042377,50521188,86m,6,5,10g,2,8,4g,lz4,28k,22k,58k,72m,0.3,0.8,50m,org.apache.spark.serializer.JavaSerializer,96k,0.8,400,0.9,132m,0.7
ScalaSparkWordcount,2023-04-09,02:31:54,9854764084,82.805,119011703,59505851,52m,2,2,14g,8,2,16g,lzf,92k,84k,126k,92m,0.8,0.7,112m,org.apache.spark.serializer.JavaSerializer,46k,0.4,550,0.1,24m,0.5
ScalaSparkWordcount,2023-04-09,02:39:35,9854764084,74.99,131414376,65707188,62m,16,7,14g,4,4,8g,snappy,16k,50k,120k,28m,0.2,0.1,44m,org.apache.spark.serializer.JavaSerializer,40k,0.6,500,0.8,456m,0.4
ScalaSparkWordcount,2023-04-09,02:47:53,9854764084,91.701,107466266,53733133,110m,8,2,10g,2,8,4g,lzf,76k,2k,76k,100m,0.9,0.9,84m,org.apache.spark.serializer.JavaSerializer,118k,0.2,400,0.5,146m,0.9
ScalaSparkWordcount,2023-04-09,02:56:06,9854764084,83.446,118097501,59048750,32m,14,6,12g,8,2,16g,snappy,86k,42k,46k,104m,0.6,0.6,2m,org.apache.spark.serializer.JavaSerializer,128k,0.7,200,0.6,206m,0.7
ScalaSparkWordcount,2023-04-09,03:03:40,9854764084,85.981,114615602,57307801,52m,16,7,12g,2,8,4g,lzf,58k,64k,126k,96m,0.3,0.3,78m,org.apache.spark.serializer.JavaSerializer,40k,0.4,150,0.7,192m,0.5
ScalaSparkWordcount,2023-04-09,03:12:02,9854764084,87.621,112470344,56235172,72m,16,2,11g,8,2,16g,lz4,92k,68k,62k,48m,0.2,0.6,110m,org.apache.spark.serializer.KryoSerializer,84k,0.6,300,0.6,12m,0.8
ScalaSparkWordcount,2023-04-09,03:20:19,9854764084,78.751,125138272,62569136,102m,10,1,9g,8,2,16g,lz4,106k,124k,124k,32m,0.7,0.3,22m,org.apache.spark.serializer.KryoSerializer,6k,0.8,750,0.5,330m,0.4
ScalaSparkWordcount,2023-04-09,03:27:45,9854764084,89.204,110474463,55237231,104m,14,3,6g,2,8,4g,snappy,114k,32k,120k,128m,0.9,0.6,58m,org.apache.spark.serializer.JavaSerializer,24k,0.5,200,0.9,220m,0.7
ScalaSparkWordcount,2023-04-09,03:35:45,9854764084,86.635,113750378,56875189,110m,8,7,12g,2,8,4g,lz4,6k,20k,68k,104m,0.8,0.6,6m,org.apache.spark.serializer.JavaSerializer,78k,0.2,550,0.4,402m,0.2
ScalaSparkWordcount,2023-04-09,03:43:49,9854764084,84.18,117067760,58533880,128m,12,7,10g,8,2,16g,snappy,66k,20k,82k,128m,0.8,0.4,102m,org.apache.spark.serializer.KryoSerializer,128k,0.4,600,0.1,320m,0.7
ScalaSparkWordcount,2023-04-09,03:51:27,9854764084,77.781,126698860,63349430,106m,14,4,11g,4,4,8g,snappy,86k,114k,48k,128m,0.8,0.8,34m,org.apache.spark.serializer.KryoSerializer,92k,0.1,500,0.6,466m,0.2
ScalaSparkWordcount,2023-04-09,03:58:58,9854764084,79.1,124586145,62293072,70m,4,7,16g,8,2,16g,lzf,46k,74k,92k,40m,0.6,0.7,118m,org.apache.spark.serializer.JavaSerializer,122k,0.7,200,0.3,490m,0.1
ScalaSparkWordcount,2023-04-09,04:06:35,9854764084,81.534,120866927,60433463,46m,8,8,4g,2,8,4g,lz4,22k,22k,106k,76m,0.2,0.6,26m,org.apache.spark.serializer.JavaSerializer,76k,0.5,650,0.8,220m,0.5
ScalaSparkWordcount,2023-04-09,04:15:31,9854764084,98.465,100083929,50041964,22m,8,4,8g,2,8,4g,lzf,78k,64k,20k,16m,0.1,0.4,8m,org.apache.spark.serializer.JavaSerializer,104k,0.8,350,0.7,32m,0.5
ScalaSparkWordcount,2023-04-09,04:27:44,9854764084,90.698,108654701,54327350,14m,2,7,10g,4,4,8g,lz4,6k,82k,126k,96m,0.1,0.6,66m,org.apache.spark.serializer.KryoSerializer,102k,0.1,750,0.5,454m,0.3
ScalaSparkWordcount,2023-04-09,04:40:28,9854764084,86.891,113415245,56707622,32m,2,5,15g,4,4,8g,lz4,120k,74k,2k,24m,0.7,0.3,2m,org.apache.spark.serializer.KryoSerializer,50k,0.9,150,0.4,80m,0.5
ScalaSparkWordcount,2023-04-09,04:48:27,9854764084,86.017,114567632,57283816,114m,12,5,9g,2,8,4g,lzf,18k,112k,48k,108m,0.3,0.2,66m,org.apache.spark.serializer.JavaSerializer,20k,0.1,650,0.1,144m,0.6
ScalaSparkWordcount,2023-04-09,04:56:51,9854764084,76.81,128300534,64150267,18m,14,6,6g,8,2,16g,snappy,34k,74k,62k,92m,0.4,0.6,80m,org.apache.spark.serializer.KryoSerializer,92k,0.2,750,0.7,362m,0.9
ScalaSparkWordcount,2023-04-09,05:04:39,9854764084,81.935,120275390,60137695,38m,4,6,15g,4,4,8g,lz4,56k,72k,10k,28m,0.6,0.6,20m,org.apache.spark.serializer.JavaSerializer,70k,0.6,550,0.6,468m,0.5
ScalaSparkWordcount,2023-04-09,05:12:09,9854764084,71.827,137201387,68600693,82m,12,3,13g,4,4,8g,lz4,114k,50k,112k,68m,0.2,0.1,62m,org.apache.spark.serializer.JavaSerializer,54k,0.1,600,0.7,176m,0.3
ScalaSparkWordcount,2023-04-09,05:20:17,9854764084,88.063,111905841,55952920,66m,6,6,11g,4,4,8g,snappy,6k,30k,22k,48m,0.2,0.8,94m,org.apache.spark.serializer.JavaSerializer,104k,0.4,750,0.9,386m,0.1
ScalaSparkWordcount,2023-04-09,05:28:54,9854764084,83.656,117801043,58900521,88m,12,1,8g,8,2,16g,snappy,30k,6k,30k,44m,0.2,0.3,18m,org.apache.spark.serializer.JavaSerializer,120k,0.7,600,0.6,360m,0.6
ScalaSparkWordcount,2023-04-09,05:37:53,9854764084,87.787,112257670,56128835,72m,4,5,11g,2,8,4g,lz4,96k,70k,128k,40m,0.1,0.3,96m,org.apache.spark.serializer.KryoSerializer,92k,0.6,600,0.4,376m,0.3
ScalaSparkWordcount,2023-04-09,05:50:21,9854764084,94.551,104226968,52113484,88m,2,3,5g,2,8,4g,lz4,86k,84k,104k,116m,0.3,0.8,28m,org.apache.spark.serializer.KryoSerializer,80k,0.5,300,0.8,358m,0.9
ScalaSparkWordcount,2023-04-09,05:59:58,9854764084,86.214,114305844,57152922,10m,16,6,6g,4,4,8g,lzf,58k,22k,60k,64m,0.8,0.6,68m,org.apache.spark.serializer.JavaSerializer,70k,0.4,50,0.3,380m,0.2
ScalaSparkWordcount,2023-04-09,06:07:40,9854764084,88.018,111963053,55981526,84m,10,4,4g,4,4,8g,lz4,26k,4k,46k,116m,0.9,0.3,110m,org.apache.spark.serializer.KryoSerializer,124k,0.1,50,0.6,78m,0.7
ScalaSparkWordcount,2023-04-09,06:15:00,9854764084,81.515,120895100,60447550,78m,12,4,11g,8,2,16g,lz4,96k,62k,66k,124m,0.1,0.2,52m,org.apache.spark.serializer.JavaSerializer,90k,0.6,100,0.6,240m,0.2
ScalaSparkWordcount,2023-04-09,06:26:25,9854764084,86.384,114080895,57040447,124m,8,6,9g,4,4,8g,lz4,108k,30k,128k,60m,0.7,0.8,30m,org.apache.spark.serializer.KryoSerializer,72k,0.5,700,0.9,184m,0.8
ScalaSparkWordcount,2023-04-09,06:33:45,9854764084,87.073,113178184,56589092,84m,14,7,5g,2,8,4g,lz4,18k,46k,14k,80m,0.9,0.1,82m,org.apache.spark.serializer.KryoSerializer,74k,0.7,600,0.4,232m,0.6
ScalaSparkWordcount,2023-04-09,06:41:42,9854764084,97.986,100573184,50286592,48m,4,2,15g,2,8,4g,lz4,12k,84k,94k,108m,0.5,0.2,112m,org.apache.spark.serializer.JavaSerializer,56k,0.8,150,0.2,286m,0.4
ScalaSparkWordcount,2023-04-09,06:49:40,9854764084,88.939,110803630,55401815,16m,14,2,4g,4,4,8g,snappy,44k,70k,20k,104m,0.2,0.1,14m,org.apache.spark.serializer.KryoSerializer,22k,0.3,300,0.2,170m,0.5
ScalaSparkWordcount,2023-04-09,06:58:08,9854764084,78.414,125676079,62838039,12m,12,2,9g,4,4,8g,lzf,114k,58k,108k,68m,0.6,0.2,12m,org.apache.spark.serializer.JavaSerializer,6k,0.7,800,0.8,24m,0.9
ScalaSparkWordcount,2023-04-09,07:05:53,9854764084,73.068,134871134,67435567,106m,4,2,14g,8,2,16g,lz4,84k,78k,126k,104m,0.8,0.2,52m,org.apache.spark.serializer.KryoSerializer,84k,0.2,50,0.6,416m,0.5
ScalaSparkWordcount,2023-04-09,07:13:16,9854764084,77.957,126412818,63206409,16m,12,4,7g,8,2,16g,snappy,128k,88k,28k,68m,0.3,0.6,12m,org.apache.spark.serializer.JavaSerializer,108k,0.7,450,0.2,360m,0.4
ScalaSparkWordcount,2023-04-09,07:21:08,9854764084,91.46,107749443,53874721,64m,2,7,10g,2,8,4g,lz4,74k,74k,24k,96m,0.5,0.6,74m,org.apache.spark.serializer.KryoSerializer,106k,0.9,650,0.2,162m,0.9
ScalaSparkWordcount,2023-04-09,07:29:47,9854764084,92.946,106026769,53013384,16m,10,2,4g,2,8,4g,snappy,24k,52k,46k,96m,0.2,0.1,62m,org.apache.spark.serializer.JavaSerializer,24k,0.3,600,0.3,112m,0.2
ScalaSparkWordcount,2023-04-09,07:38:20,9854764084,95.635,103045580,51522790,80m,8,4,11g,2,8,4g,lzf,88k,42k,4k,32m,0.9,0.8,64m,org.apache.spark.serializer.KryoSerializer,44k,0.9,500,0.7,2m,0.1
ScalaSparkWordcount,2023-04-09,07:46:54,9854764084,95.589,103095168,51547584,92m,2,2,5g,2,8,4g,lz4,26k,76k,100k,112m,0.4,0.6,50m,org.apache.spark.serializer.JavaSerializer,10k,0.9,200,0.3,10m,0.4
ScalaSparkWordcount,2023-04-09,07:56:09,9854764084,87.43,112716048,56358024,14m,2,7,9g,2,8,4g,lz4,92k,110k,84k,28m,0.9,0.6,84m,org.apache.spark.serializer.KryoSerializer,18k,0.7,300,0.5,402m,0.4
ScalaSparkWordcount,2023-04-09,08:04:30,9854764084,86.226,114289936,57144968,70m,2,5,8g,2,8,4g,lz4,84k,4k,48k,16m,0.6,0.6,40m,org.apache.spark.serializer.JavaSerializer,32k,0.1,700,0.3,116m,0.9
ScalaSparkWordcount,2023-04-09,08:12:58,9854764084,83.752,117666014,58833007,74m,14,2,9g,4,4,8g,lz4,80k,110k,64k,44m,0.7,0.9,74m,org.apache.spark.serializer.KryoSerializer,36k,0.9,100,0.5,148m,0.6
ScalaSparkWordcount,2023-04-09,08:20:15,9854764084,78.641,125313310,62656655,30m,14,8,13g,8,2,16g,snappy,18k,122k,118k,104m,0.1,0.2,112m,org.apache.spark.serializer.KryoSerializer,42k,0.2,600,0.9,22m,0.4
ScalaSparkWordcount,2023-04-09,08:32:20,9854764084,78.1,126181358,63090679,38m,6,4,11g,8,2,16g,lzf,6k,6k,22k,92m,0.9,0.3,20m,org.apache.spark.serializer.JavaSerializer,14k,0.6,50,0.1,234m,0.1
ScalaSparkWordcount,2023-04-09,08:39:45,9854764084,71.519,137792252,68896126,24m,12,7,8g,8,2,16g,lzf,128k,58k,76k,92m,0.7,0.7,86m,org.apache.spark.serializer.JavaSerializer,128k,0.3,400,0.5,300m,0.2
ScalaSparkWordcount,2023-04-09,08:47:23,9854764084,74.337,132568762,66284381,82m,14,3,13g,4,4,8g,lzf,90k,126k,22k,48m,0.5,0.5,42m,org.apache.spark.serializer.JavaSerializer,22k,0.3,400,0.7,224m,0.6
ScalaSparkWordcount,2023-04-09,08:55:12,9854764084,97.43,101147121,50573560,28m,12,2,13g,2,8,4g,lz4,104k,106k,32k,60m,0.2,0.7,92m,org.apache.spark.serializer.JavaSerializer,8k,0.1,250,0.3,96m,0.9
ScalaSparkWordcount,2023-04-09,09:04:15,9854764084,85.364,115444028,57722014,46m,16,5,8g,8,2,16g,lzf,6k,102k,78k,104m,0.9,0.6,88m,org.apache.spark.serializer.JavaSerializer,44k,0.8,700,0.6,74m,0.8
ScalaSparkWordcount,2023-04-09,09:12:04,9854764084,83.949,117389892,58694946,68m,12,6,13g,2,8,4g,lz4,28k,116k,66k,116m,0.1,0.3,22m,org.apache.spark.serializer.JavaSerializer,78k,0.6,550,0.8,18m,0.1
ScalaSparkWordcount,2023-04-09,09:24:33,9854764084,100.052,98496422,49248211,98m,14,7,6g,2,8,4g,snappy,124k,90k,106k,4m,0.4,0.1,54m,org.apache.spark.serializer.KryoSerializer,10k,0.7,450,0.8,434m,0.7
ScalaSparkWordcount,2023-04-09,09:33:07,9854764084,88.41,111466622,55733311,128m,10,2,13g,4,4,8g,lzf,122k,76k,82k,40m,0.7,0.2,32m,org.apache.spark.serializer.KryoSerializer,124k,0.3,350,0.7,344m,0.3
ScalaSparkWordcount,2023-04-09,09:41:16,9854764084,83.96,117374512,58687256,66m,10,7,9g,4,4,8g,snappy,98k,48k,68k,76m,0.7,0.9,102m,org.apache.spark.serializer.JavaSerializer,124k,0.4,300,0.8,244m,0.4
ScalaSparkWordcount,2023-04-09,09:48:50,9854764084,88.286,111623180,55811590,8m,16,8,4g,2,8,4g,lzf,86k,10k,2k,36m,0.9,0.6,58m,org.apache.spark.serializer.KryoSerializer,52k,0.5,250,0.2,94m,0.7
ScalaSparkWordcount,2023-04-09,09:57:23,9854764084,78.203,126015166,63007583,48m,8,3,15g,8,2,16g,lz4,74k,114k,118k,112m,0.5,0.1,72m,org.apache.spark.serializer.JavaSerializer,54k,0.1,400,0.2,464m,0.8
ScalaSparkWordcount,2023-04-09,10:04:58,9854764084,83.633,117833439,58916719,58m,6,5,15g,4,4,8g,lzf,106k,116k,126k,84m,0.3,0.6,112m,org.apache.spark.serializer.JavaSerializer,12k,0.7,700,0.4,100m,0.8
ScalaSparkWordcount,2023-04-09,10:13:07,9854764084,92.452,106593303,53296651,36m,2,8,13g,2,8,4g,lz4,124k,42k,62k,64m,0.7,0.3,88m,org.apache.spark.serializer.JavaSerializer,102k,0.6,550,0.4,144m,0.9
ScalaSparkWordcount,2023-04-09,10:21:57,9854764084,96.053,102597150,51298575,124m,6,3,4g,2,8,4g,snappy,14k,18k,68k,56m,0.4,0.8,118m,org.apache.spark.serializer.JavaSerializer,32k,0.1,150,0.5,60m,0.8
ScalaSparkWordcount,2023-04-09,10:30:14,9854764084,81.645,120702603,60351301,114m,10,7,5g,2,8,4g,snappy,68k,76k,6k,48m,0.1,0.6,90m,org.apache.spark.serializer.KryoSerializer,6k,0.7,150,0.5,6m,0.7
ScalaSparkWordcount,2023-04-09,10:43:33,9854764084,80.906,121805108,60902554,62m,8,1,11g,4,4,8g,lzf,56k,106k,92k,80m,0.4,0.2,88m,org.apache.spark.serializer.JavaSerializer,6k,0.3,250,0.5,352m,0.8
ScalaSparkWordcount,2023-04-09,10:51:19,9854764084,85.188,115682538,57841269,118m,16,6,8g,8,2,16g,lz4,106k,112k,22k,72m,0.2,0.9,90m,org.apache.spark.serializer.JavaSerializer,122k,0.7,250,0.2,92m,0.5
ScalaSparkWordcount,2023-04-09,11:00:23,9854764084,88.857,110905883,55452941,22m,6,2,5g,4,4,8g,lzf,30k,50k,48k,68m,0.3,0.5,16m,org.apache.spark.serializer.KryoSerializer,6k,0.7,700,0.5,146m,0.6
ScalaSparkWordcount,2023-04-09,11:08:45,9854764084,88.869,110890907,55445453,12m,6,7,7g,4,4,8g,lzf,72k,110k,72k,60m,0.5,0.3,98m,org.apache.spark.serializer.JavaSerializer,94k,0.1,400,0.5,162m,0.1
ScalaSparkWordcount,2023-04-09,11:16:30,9854764084,79.503,123954619,61977309,58m,14,4,10g,8,2,16g,lz4,70k,4k,32k,56m,0.5,0.6,40m,org.apache.spark.serializer.KryoSerializer,42k,0.7,550,0.7,18m,0.5
ScalaSparkWordcount,2023-04-09,11:23:57,9854764084,77.12,127784803,63892401,26m,8,2,14g,8,2,16g,lz4,88k,128k,66k,52m,0.7,0.5,4m,org.apache.spark.serializer.KryoSerializer,84k,0.7,250,0.2,68m,0.2
ScalaSparkWordcount,2023-04-09,11:31:37,9854764084,88.724,111072134,55536067,80m,12,4,12g,4,4,8g,lzf,124k,14k,126k,52m,0.4,0.6,66m,org.apache.spark.serializer.JavaSerializer,34k,0.8,800,0.5,476m,0.4
ScalaSparkWordcount,2023-04-09,11:39:20,9854764084,79.597,123808235,61904117,72m,2,7,8g,4,4,8g,snappy,66k,44k,122k,32m,0.3,0.7,40m,org.apache.spark.serializer.KryoSerializer,2k,0.6,250,0.1,86m,0.2
ScalaSparkWordcount,2023-04-09,11:48:08,9854764084,92.444,106602527,53301263,18m,6,1,14g,2,8,4g,lz4,72k,108k,50k,84m,0.7,0.8,48m,org.apache.spark.serializer.JavaSerializer,72k,0.6,250,0.1,52m,0.5
ScalaSparkWordcount,2023-04-09,11:56:14,9854764084,91.485,107719998,53859999,62m,6,1,16g,2,8,4g,lzf,22k,110k,106k,112m,0.3,0.3,46m,org.apache.spark.serializer.KryoSerializer,10k,0.6,350,0.6,6m,0.8
ScalaSparkWordcount,2023-04-09,12:05:26,9854764084,98.369,100181602,50090801,90m,8,5,11g,2,8,4g,lz4,44k,82k,98k,64m,0.9,0.7,96m,org.apache.spark.serializer.KryoSerializer,58k,0.9,50,0.5,376m,0.3
ScalaSparkWordcount,2023-04-09,12:13:43,9854764084,96.855,101747602,50873801,46m,2,7,11g,2,8,4g,lz4,62k,62k,84k,92m,0.9,0.1,54m,org.apache.spark.serializer.JavaSerializer,50k,0.2,400,0.9,340m,0.9
ScalaSparkWordcount,2023-04-09,12:22:11,9854764084,79.396,124121669,62060834,86m,10,7,16g,8,2,16g,lz4,22k,2k,98k,48m,0.4,0.4,58m,org.apache.spark.serializer.KryoSerializer,88k,0.6,450,0.9,306m,0.5
ScalaSparkWordcount,2023-04-09,12:29:34,9854764084,79.95,123261589,61630794,16m,8,5,9g,4,4,8g,lzf,56k,44k,42k,32m,0.6,0.5,32m,org.apache.spark.serializer.JavaSerializer,92k,0.8,300,0.3,428m,0.1
ScalaSparkWordcount,2023-04-09,12:37:11,9854764084,82.675,119198839,59599419,20m,10,6,10g,4,4,8g,lzf,78k,50k,44k,80m,0.7,0.7,122m,org.apache.spark.serializer.KryoSerializer,70k,0.4,800,0.1,474m,0.4
ScalaSparkWordcount,2023-04-09,12:45:17,9854764084,93.293,105632406,52816203,28m,8,2,4g,2,8,4g,lzf,36k,112k,28k,68m,0.2,0.7,84m,org.apache.spark.serializer.JavaSerializer,82k,0.3,250,0.5,142m,0.8
ScalaSparkWordcount,2023-04-09,12:53:58,9854764084,82.534,119402477,59701238,114m,8,7,7g,8,2,16g,lz4,38k,88k,24k,36m,0.6,0.6,22m,org.apache.spark.serializer.JavaSerializer,82k,0.4,50,0.7,344m,0.9
ScalaSparkWordcount,2023-04-09,13:01:42,9854764084,82.391,119609715,59804857,58m,16,8,6g,2,8,4g,snappy,64k,36k,92k,32m,0.6,0.1,42m,org.apache.spark.serializer.JavaSerializer,34k,0.7,300,0.7,408m,0.9
ScalaSparkWordcount,2023-04-09,13:10:02,9854764084,98.449,100100194,50050097,46m,6,1,14g,2,8,4g,lz4,32k,16k,36k,88m,0.8,0.4,90m,org.apache.spark.serializer.JavaSerializer,116k,0.5,100,0.5,448m,0.7
ScalaSparkWordcount,2023-04-09,13:18:11,9854764084,87.548,112564125,56282062,60m,16,2,8g,4,4,8g,lz4,34k,108k,76k,32m,0.4,0.5,10m,org.apache.spark.serializer.JavaSerializer,112k,0.8,200,0.4,430m,0.9
ScalaSparkWordcount,2023-04-09,13:26:02,9854764084,81.525,120880270,60440135,52m,14,4,15g,4,4,8g,lzf,98k,62k,56k,36m,0.5,0.3,104m,org.apache.spark.serializer.KryoSerializer,36k,0.3,300,0.7,476m,0.6
ScalaSparkWordcount,2023-04-09,13:33:55,9854764084,82.162,119943089,59971544,8m,2,7,12g,4,4,8g,lz4,70k,92k,106k,88m,0.8,0.9,50m,org.apache.spark.serializer.JavaSerializer,70k,0.5,200,0.7,100m,0.5
ScalaSparkWordcount,2023-04-09,13:41:40,9854764084,70.394,139994375,69997187,108m,4,7,9g,8,2,16g,snappy,86k,122k,128k,52m,0.7,0.9,74m,org.apache.spark.serializer.JavaSerializer,128k,0.2,700,0.8,158m,0.9
ScalaSparkWordcount,2023-04-09,13:49:38,9854764084,83.399,118164055,59082027,82m,2,7,6g,4,4,8g,lz4,104k,76k,126k,40m,0.6,0.2,72m,org.apache.spark.serializer.JavaSerializer,48k,0.1,150,0.4,206m,0.9
ScalaSparkWordcount,2023-04-09,13:57:33,9854764084,78.306,125849412,62924706,24m,8,8,16g,8,2,16g,snappy,104k,106k,36k,64m,0.2,0.6,78m,org.apache.spark.serializer.JavaSerializer,126k,0.8,650,0.9,448m,0.3
ScalaSparkWordcount,2023-04-09,14:06:20,9854764084,81.821,120442967,60221483,40m,12,4,16g,8,2,16g,lz4,64k,94k,108k,56m,0.5,0.2,128m,org.apache.spark.serializer.KryoSerializer,12k,0.9,100,0.4,390m,0.1
ScalaSparkWordcount,2023-04-09,14:13:43,9854764084,83.911,117443053,58721526,8m,2,7,12g,8,2,16g,lz4,58k,76k,80k,104m,0.7,0.5,8m,org.apache.spark.serializer.JavaSerializer,92k,0.7,100,0.7,416m,0.2
ScalaSparkWordcount,2023-04-09,14:21:41,9854764084,76.839,128252112,64126056,18m,8,8,7g,8,2,16g,snappy,30k,94k,120k,12m,0.9,0.4,16m,org.apache.spark.serializer.KryoSerializer,60k,0.4,650,0.2,452m,0.3
ScalaSparkWordcount,2023-04-09,14:29:56,9854764084,92.644,106372394,53186197,102m,10,3,4g,2,8,4g,lzf,28k,14k,44k,48m,0.6,0.9,80m,org.apache.spark.serializer.KryoSerializer,124k,0.8,800,0.9,436m,0.7
ScalaSparkWordcount,2023-04-09,14:38:38,9854764084,88.22,111706688,55853344,122m,16,8,4g,4,4,8g,lz4,4k,116k,90k,48m,0.4,0.8,82m,org.apache.spark.serializer.KryoSerializer,106k,0.5,550,0.3,172m,0.8
ScalaSparkWordcount,2023-04-09,14:46:23,9854764084,88.78,111002073,55501036,80m,12,6,14g,2,8,4g,lz4,116k,78k,10k,4m,0.3,0.6,14m,org.apache.spark.serializer.KryoSerializer,66k,0.5,50,0.6,236m,0.7
ScalaSparkWordcount,2023-04-09,14:54:56,9854764084,88.326,111572629,55786314,6m,10,4,8g,4,4,8g,lz4,112k,14k,26k,4m,0.9,0.4,74m,org.apache.spark.serializer.JavaSerializer,6k,0.3,500,0.3,290m,0.6
ScalaSparkWordcount,2023-04-09,15:02:43,9854764084,76.974,128027179,64013589,110m,8,4,8g,4,4,8g,lzf,100k,26k,128k,8m,0.2,0.9,102m,org.apache.spark.serializer.JavaSerializer,124k,0.3,150,0.8,304m,0.2
ScalaSparkWordcount,2023-04-09,15:11:09,9854764084,81.826,120435608,60217804,14m,12,7,10g,8,2,16g,lzf,16k,124k,4k,120m,0.3,0.8,54m,org.apache.spark.serializer.JavaSerializer,42k,0.4,550,0.6,196m,0.7
ScalaSparkWordcount,2023-04-09,15:19:04,9854764084,69.21,142389309,71194654,82m,12,8,13g,8,2,16g,snappy,128k,44k,26k,76m,0.2,0.4,76m,org.apache.spark.serializer.KryoSerializer,72k,0.1,650,0.3,368m,0.7
ScalaSparkWordcount,2023-04-09,15:28:21,9854764084,94.663,104103652,52051826,60m,8,8,16g,2,8,4g,lz4,34k,96k,12k,76m,0.8,0.8,26m,org.apache.spark.serializer.KryoSerializer,116k,0.4,50,0.3,386m,0.3
ScalaSparkWordcount,2023-04-09,15:36:48,9854764084,90.456,108945388,54472694,64m,6,4,4g,2,8,4g,lzf,104k,28k,90k,40m,0.8,0.1,6m,org.apache.spark.serializer.KryoSerializer,36k,0.5,450,0.9,112m,0.7
ScalaSparkWordcount,2023-04-09,15:45:31,9854764084,89.895,109625274,54812637,74m,14,4,7g,2,8,4g,lz4,110k,32k,94k,128m,0.2,0.4,116m,org.apache.spark.serializer.JavaSerializer,114k,0.5,400,0.5,168m,0.7
ScalaSparkWordcount,2023-04-09,15:54:49,9854764084,90.248,109196481,54598240,34m,12,5,11g,4,4,8g,snappy,104k,50k,128k,8m,0.9,0.8,44m,org.apache.spark.serializer.JavaSerializer,14k,0.4,350,0.7,398m,0.6
