Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkPagerank,2023-04-05,12:15:14,259947887,97.066,2678052,1339026,62m,14,6,7g,4,4,8g,lzf,106k,114k,40k,128m,0.7,0.3,52m,org.apache.spark.serializer.JavaSerializer,124k,0.7,150,0.7,52m,0.9
ScalaSparkPagerank,2023-04-05,12:23:26,259947887,115.625,2248197,1124098,90m,14,1,13g,2,8,4g,snappy,42k,94k,28k,120m,0.6,0.4,114m,org.apache.spark.serializer.KryoSerializer,8k,0.1,400,0.4,16m,0.3
ScalaSparkPagerank,2023-04-05,12:31:08,259947887,93.058,2793396,1396698,2m,4,8,9g,4,4,8g,lz4,128k,120k,2k,76m,0.2,0.7,28m,org.apache.spark.serializer.KryoSerializer,80k,0.7,150,0.3,88m,0.6
ScalaSparkPagerank,2023-04-05,12:41:15,259947887,109.1,2382657,1191328,40m,10,4,12g,8,2,16g,lz4,34k,78k,56k,76m,0.1,0.4,34m,org.apache.spark.serializer.KryoSerializer,20k,0.5,750,0.5,278m,0.5
ScalaSparkPagerank,2023-04-05,12:50:49,259947887,97.96,2653612,1326806,22m,14,8,7g,2,8,4g,lzf,2k,78k,60k,44m,0.4,0.1,100m,org.apache.spark.serializer.JavaSerializer,40k,0.1,100,0.6,114m,0.3
ScalaSparkPagerank,2023-04-05,12:59:05,259947887,95.641,2717954,1358977,32m,12,1,10g,2,8,4g,lzf,54k,88k,128k,112m,0.6,0.5,66m,org.apache.spark.serializer.JavaSerializer,40k,0.5,350,0.9,402m,0.8
ScalaSparkPagerank,2023-04-05,13:07:31,259947887,107.231,2424185,1212092,96m,4,5,11g,2,8,4g,snappy,42k,50k,108k,108m,0.9,0.4,82m,org.apache.spark.serializer.JavaSerializer,90k,0.2,200,0.8,418m,0.7
ScalaSparkPagerank,2023-04-05,13:14:50,259947887,84.056,3092555,1546277,96m,16,4,13g,8,2,16g,lz4,86k,46k,62k,40m,0.5,0.4,114m,org.apache.spark.serializer.KryoSerializer,84k,0.3,250,0.3,142m,0.7
ScalaSparkPagerank,2023-04-05,13:23:26,259947887,137.159,1895230,947615,126m,2,4,13g,2,8,4g,snappy,80k,76k,6k,60m,0.7,0.8,36m,org.apache.spark.serializer.KryoSerializer,34k,0.2,600,0.7,294m,0.5
ScalaSparkPagerank,2023-04-05,13:31:47,259947887,99.685,2607693,1303846,30m,10,4,8g,2,8,4g,lzf,112k,48k,24k,72m,0.9,0.8,118m,org.apache.spark.serializer.JavaSerializer,2k,0.7,250,0.9,420m,0.4
ScalaSparkPagerank,2023-04-05,13:40:11,259947887,92.857,2799443,1399721,90m,12,2,8g,2,8,4g,lz4,8k,50k,24k,64m,0.4,0.8,16m,org.apache.spark.serializer.KryoSerializer,62k,0.7,400,0.5,314m,0.8
ScalaSparkPagerank,2023-04-05,13:48:16,259947887,93.064,2793216,1396608,60m,8,4,5g,2,8,4g,lzf,30k,20k,24k,124m,0.3,0.7,104m,org.apache.spark.serializer.JavaSerializer,88k,0.1,700,0.7,108m,0.2
ScalaSparkPagerank,2023-04-05,13:56:48,259947887,96.014,2707395,1353697,78m,14,3,11g,2,8,4g,snappy,2k,114k,68k,108m,0.9,0.6,46m,org.apache.spark.serializer.JavaSerializer,2k,0.8,100,0.5,410m,0.4
ScalaSparkPagerank,2023-04-05,14:04:53,259947887,94.858,2740389,1370194,18m,16,3,16g,2,8,4g,lz4,32k,54k,124k,28m,0.9,0.7,122m,org.apache.spark.serializer.KryoSerializer,76k,0.6,50,0.1,150m,0.8
ScalaSparkPagerank,2023-04-05,14:12:42,259947887,90.713,2865607,1432803,112m,10,5,4g,8,2,16g,lz4,104k,38k,24k,96m,0.4,0.7,16m,org.apache.spark.serializer.JavaSerializer,112k,0.2,250,0.3,58m,0.7
ScalaSparkPagerank,2023-04-05,14:20:00,259947887,92.136,2821349,1410674,64m,12,3,10g,4,4,8g,lz4,106k,104k,74k,72m,0.8,0.8,70m,org.apache.spark.serializer.JavaSerializer,116k,0.6,650,0.2,12m,0.8
ScalaSparkPagerank,2023-04-05,14:27:53,259947887,139.516,1863212,931606,4m,2,6,5g,8,2,16g,snappy,6k,60k,6k,116m,0.9,0.8,120m,org.apache.spark.serializer.KryoSerializer,90k,0.4,350,0.3,8m,0.2
ScalaSparkPagerank,2023-04-05,14:36:11,259947887,118.221,2198830,1099415,100m,2,8,5g,2,8,4g,lz4,18k,38k,34k,44m,0.9,0.9,60m,org.apache.spark.serializer.JavaSerializer,4k,0.3,400,0.8,54m,0.3
ScalaSparkPagerank,2023-04-05,14:44:10,259947887,105.618,2461208,1230604,48m,10,7,9g,4,4,8g,lzf,120k,116k,42k,8m,0.6,0.1,118m,org.apache.spark.serializer.KryoSerializer,28k,0.1,200,0.7,378m,0.5
ScalaSparkPagerank,2023-04-05,14:54:19,259947887,164.918,1576225,788112,80m,12,8,7g,8,2,16g,lzf,94k,94k,42k,60m,0.1,0.9,122m,org.apache.spark.serializer.KryoSerializer,8k,0.6,750,0.5,224m,0.2
ScalaSparkPagerank,2023-04-05,15:03:35,259947887,116.19,2237265,1118632,62m,4,4,4g,4,4,8g,snappy,66k,88k,56k,32m,0.2,0.1,118m,org.apache.spark.serializer.KryoSerializer,28k,0.9,50,0.7,314m,0.6
ScalaSparkPagerank,2023-04-05,15:12:45,259947887,137.076,1896377,948188,20m,2,8,9g,8,2,16g,lzf,80k,62k,86k,44m,0.8,0.9,92m,org.apache.spark.serializer.KryoSerializer,42k,0.2,300,0.5,106m,0.2
ScalaSparkPagerank,2023-04-05,15:20:37,259947887,95.473,2722737,1361368,70m,16,2,8g,2,8,4g,lzf,44k,42k,68k,112m,0.7,0.1,6m,org.apache.spark.serializer.JavaSerializer,22k,0.4,300,0.3,144m,0.3
ScalaSparkPagerank,2023-04-05,15:28:37,259947887,109.56,2372653,1186326,92m,14,2,10g,4,4,8g,lzf,94k,80k,86k,32m,0.9,0.1,100m,org.apache.spark.serializer.KryoSerializer,52k,0.3,100,0.4,288m,0.6
ScalaSparkPagerank,2023-04-05,15:36:28,259947887,112.534,2309949,1154974,116m,10,6,16g,8,2,16g,snappy,10k,26k,110k,4m,0.4,0.9,10m,org.apache.spark.serializer.KryoSerializer,2k,0.7,550,0.5,428m,0.2
ScalaSparkPagerank,2023-04-05,15:44:00,259947887,91.495,2841115,1420557,96m,8,8,14g,4,4,8g,lz4,120k,52k,96k,128m,0.7,0.1,120m,org.apache.spark.serializer.JavaSerializer,106k,0.7,800,0.7,388m,0.5
ScalaSparkPagerank,2023-04-05,15:51:52,259947887,101.004,2573639,1286819,80m,6,6,6g,2,8,4g,lz4,80k,10k,110k,52m,0.4,0.4,48m,org.apache.spark.serializer.JavaSerializer,56k,0.7,150,0.4,206m,0.4
ScalaSparkPagerank,2023-04-05,16:00:04,259947887,118.267,2197974,1098987,60m,4,4,6g,4,4,8g,lzf,100k,94k,26k,32m,0.7,0.5,42m,org.apache.spark.serializer.KryoSerializer,126k,0.9,550,0.8,444m,0.9
ScalaSparkPagerank,2023-04-05,16:10:08,259947887,125.163,2076874,1038437,70m,10,8,16g,4,4,8g,snappy,46k,38k,30k,32m,0.1,0.7,26m,org.apache.spark.serializer.JavaSerializer,74k,0.4,750,0.8,256m,0.1
ScalaSparkPagerank,2023-04-05,16:20:14,259947887,105.901,2454631,1227315,56m,4,5,11g,2,8,4g,snappy,110k,74k,94k,100m,0.7,0.9,32m,org.apache.spark.serializer.JavaSerializer,66k,0.1,700,0.5,218m,0.9
ScalaSparkPagerank,2023-04-05,16:27:54,259947887,88.702,2930575,1465287,128m,16,4,15g,4,4,8g,lzf,124k,46k,86k,100m,0.6,0.4,68m,org.apache.spark.serializer.JavaSerializer,124k,0.2,750,0.2,474m,0.2
ScalaSparkPagerank,2023-04-05,16:36:32,259947887,125.634,2069088,1034544,38m,2,3,15g,2,8,4g,lz4,76k,68k,28k,4m,0.7,0.5,80m,org.apache.spark.serializer.KryoSerializer,52k,0.1,200,0.4,140m,0.1
ScalaSparkPagerank,2023-04-05,16:47:19,259947887,201.338,1291101,645550,14m,2,5,11g,2,8,4g,lz4,56k,40k,82k,44m,0.2,0.5,106m,org.apache.spark.serializer.JavaSerializer,70k,0.3,800,0.9,102m,0.1
ScalaSparkPagerank,2023-04-05,16:55:15,259947887,91.58,2838478,1419239,80m,8,8,9g,8,2,16g,lz4,34k,58k,12k,88m,0.6,0.4,118m,org.apache.spark.serializer.JavaSerializer,26k,0.5,550,0.3,14m,0.2
ScalaSparkPagerank,2023-04-05,17:02:32,259947887,93.826,2770531,1385265,114m,6,3,8g,4,4,8g,lzf,14k,14k,116k,80m,0.4,0.5,6m,org.apache.spark.serializer.JavaSerializer,12k,0.6,450,0.6,64m,0.3
ScalaSparkPagerank,2023-04-05,17:12:40,259947887,121.029,2147814,1073907,24m,4,2,6g,4,4,8g,lz4,30k,124k,2k,76m,0.1,0.5,44m,org.apache.spark.serializer.JavaSerializer,46k,0.2,450,0.8,160m,0.1
ScalaSparkPagerank,2023-04-05,17:24:26,259947887,180.271,1441983,720991,116m,2,5,7g,2,8,4g,snappy,30k,44k,52k,88m,0.4,0.1,42m,org.apache.spark.serializer.JavaSerializer,110k,0.4,500,0.6,420m,0.6
ScalaSparkPagerank,2023-04-05,17:32:51,259947887,96.251,2700729,1350364,60m,16,1,10g,2,8,4g,lz4,26k,70k,112k,104m,0.6,0.6,34m,org.apache.spark.serializer.JavaSerializer,34k,0.3,500,0.5,304m,0.6
ScalaSparkPagerank,2023-04-05,17:40:16,259947887,86.887,2991792,1495896,104m,14,8,9g,4,4,8g,lz4,10k,120k,32k,116m,0.8,0.4,46m,org.apache.spark.serializer.KryoSerializer,32k,0.7,200,0.2,322m,0.9
ScalaSparkPagerank,2023-04-05,17:47:45,259947887,88.251,2945551,1472775,60m,12,6,6g,4,4,8g,lz4,50k,122k,108k,36m,0.8,0.4,14m,org.apache.spark.serializer.KryoSerializer,38k,0.4,350,0.4,18m,0.3
ScalaSparkPagerank,2023-04-05,17:55:01,259947887,91.31,2846872,1423436,32m,6,4,11g,8,2,16g,snappy,66k,90k,46k,124m,0.5,0.2,4m,org.apache.spark.serializer.JavaSerializer,30k,0.5,300,0.4,292m,0.8
ScalaSparkPagerank,2023-04-05,18:02:44,259947887,111.393,2333610,1166805,48m,2,4,15g,4,4,8g,lz4,10k,32k,54k,4m,0.8,0.9,106m,org.apache.spark.serializer.KryoSerializer,56k,0.9,650,0.8,422m,0.8
ScalaSparkPagerank,2023-04-05,18:10:27,259947887,89.4,2907694,1453847,108m,10,4,6g,4,4,8g,lz4,128k,82k,100k,52m,0.8,0.2,80m,org.apache.spark.serializer.KryoSerializer,18k,0.2,700,0.5,314m,0.4
ScalaSparkPagerank,2023-04-05,18:18:19,259947887,109.463,2374755,1187377,62m,16,6,6g,4,4,8g,snappy,18k,62k,56k,60m,0.9,0.4,48m,org.apache.spark.serializer.KryoSerializer,124k,0.7,700,0.2,382m,0.6
ScalaSparkPagerank,2023-04-05,18:26:37,259947887,104.917,2477652,1238826,46m,4,4,4g,2,8,4g,lzf,66k,2k,102k,100m,0.8,0.7,52m,org.apache.spark.serializer.JavaSerializer,102k,0.1,750,0.7,270m,0.9
ScalaSparkPagerank,2023-04-05,18:37:22,259947887,161.891,1605696,802848,88m,8,4,9g,4,4,8g,snappy,56k,16k,4k,20m,0.1,0.2,80m,org.apache.spark.serializer.KryoSerializer,76k,0.4,100,0.1,292m,0.5
ScalaSparkPagerank,2023-04-05,18:47:55,259947887,144.065,1804379,902189,104m,2,3,16g,8,2,16g,lzf,26k,54k,20k,20m,0.3,0.5,36m,org.apache.spark.serializer.KryoSerializer,120k,0.7,750,0.3,326m,0.8
ScalaSparkPagerank,2023-04-05,18:55:57,259947887,91.81,2831367,1415683,56m,14,8,8g,4,4,8g,lz4,54k,54k,60k,56m,0.8,0.6,8m,org.apache.spark.serializer.JavaSerializer,20k,0.8,300,0.5,422m,0.9
ScalaSparkPagerank,2023-04-05,19:04:03,259947887,92.872,2798990,1399495,46m,14,4,10g,2,8,4g,lz4,94k,20k,54k,76m,0.4,0.6,68m,org.apache.spark.serializer.KryoSerializer,48k,0.9,400,0.5,316m,0.6
ScalaSparkPagerank,2023-04-05,19:12:27,259947887,106.616,2438169,1219084,116m,4,6,10g,2,8,4g,lz4,26k,64k,110k,32m,0.9,0.9,28m,org.apache.spark.serializer.JavaSerializer,114k,0.1,450,0.5,428m,0.5
ScalaSparkPagerank,2023-04-05,19:20:59,259947887,98.662,2634731,1317365,62m,12,1,4g,2,8,4g,snappy,42k,14k,80k,88m,0.2,0.9,28m,org.apache.spark.serializer.JavaSerializer,98k,0.9,800,0.5,462m,0.8
ScalaSparkPagerank,2023-04-05,19:29:17,259947887,89.771,2895677,1447838,56m,6,2,11g,4,4,8g,lz4,4k,112k,4k,4m,0.2,0.5,2m,org.apache.spark.serializer.KryoSerializer,12k,0.9,350,0.5,32m,0.9
ScalaSparkPagerank,2023-04-05,19:38:23,259947887,104.177,2495252,1247626,48m,4,7,10g,2,8,4g,snappy,52k,46k,60k,68m,0.8,0.4,68m,org.apache.spark.serializer.JavaSerializer,10k,0.1,250,0.3,242m,0.9
ScalaSparkPagerank,2023-04-05,19:48:45,259947887,143.45,1812114,906057,88m,6,4,10g,2,8,4g,snappy,92k,54k,16k,80m,0.1,0.2,52m,org.apache.spark.serializer.JavaSerializer,50k,0.3,100,0.7,22m,0.2
ScalaSparkPagerank,2023-04-05,19:59:03,259947887,91.575,2838633,1419316,112m,10,4,11g,4,4,8g,snappy,72k,72k,44k,100m,0.6,0.8,108m,org.apache.spark.serializer.JavaSerializer,30k,0.1,800,0.8,28m,0.3
ScalaSparkPagerank,2023-04-05,20:07:12,259947887,117.069,2220467,1110233,36m,2,7,16g,4,4,8g,snappy,12k,8k,62k,44m,0.9,0.9,90m,org.apache.spark.serializer.JavaSerializer,72k,0.9,300,0.8,202m,0.6
ScalaSparkPagerank,2023-04-05,20:15:38,259947887,116.69,2227679,1113839,88m,6,5,9g,2,8,4g,lzf,40k,106k,22k,48m,0.5,0.6,104m,org.apache.spark.serializer.KryoSerializer,60k,0.6,450,0.6,442m,0.1
ScalaSparkPagerank,2023-04-05,20:23:23,259947887,97.24,2673260,1336630,48m,6,5,7g,8,2,16g,lz4,20k,102k,96k,100m,0.3,0.6,104m,org.apache.spark.serializer.JavaSerializer,56k,0.6,800,0.9,388m,0.1
ScalaSparkPagerank,2023-04-05,20:32:05,259947887,115.897,2242921,1121460,94m,16,1,9g,2,8,4g,snappy,76k,42k,128k,60m,0.8,0.8,106m,org.apache.spark.serializer.KryoSerializer,100k,0.4,600,0.9,220m,0.8
ScalaSparkPagerank,2023-04-05,20:41:11,259947887,112.822,2304053,1152026,98m,8,1,9g,2,8,4g,lzf,62k,64k,64k,92m,0.2,0.6,118m,org.apache.spark.serializer.KryoSerializer,106k,0.5,200,0.2,352m,0.4
ScalaSparkPagerank,2023-04-05,20:50:01,259947887,93.447,2781768,1390884,38m,12,3,5g,2,8,4g,lz4,70k,98k,118k,72m,0.2,0.8,104m,org.apache.spark.serializer.KryoSerializer,42k,0.6,550,0.1,66m,0.7
ScalaSparkPagerank,2023-04-05,20:58:51,259947887,96.811,2685106,1342553,128m,12,2,13g,2,8,4g,lz4,114k,38k,60k,32m,0.8,0.9,84m,org.apache.spark.serializer.KryoSerializer,18k,0.9,700,0.7,170m,0.1
ScalaSparkPagerank,2023-04-05,21:06:25,259947887,91.434,2843011,1421505,112m,10,1,14g,8,2,16g,lz4,24k,38k,20k,104m,0.7,0.2,26m,org.apache.spark.serializer.KryoSerializer,94k,0.8,650,0.7,426m,0.4
ScalaSparkPagerank,2023-04-05,21:14:31,259947887,107.445,2419357,1209678,80m,4,2,9g,2,8,4g,snappy,112k,38k,2k,44m,0.9,0.4,128m,org.apache.spark.serializer.JavaSerializer,6k,0.2,250,0.4,218m,0.4
ScalaSparkPagerank,2023-04-05,21:23:02,259947887,115.261,2255297,1127648,8m,8,5,16g,2,8,4g,snappy,84k,78k,4k,4m,0.8,0.4,92m,org.apache.spark.serializer.KryoSerializer,80k,0.1,600,0.5,114m,0.8
ScalaSparkPagerank,2023-04-05,21:31:40,259947887,141.13,1841903,920951,68m,2,1,6g,8,2,16g,lzf,4k,30k,92k,128m,0.7,0.8,82m,org.apache.spark.serializer.KryoSerializer,114k,0.2,650,0.9,138m,0.1
ScalaSparkPagerank,2023-04-05,21:39:47,259947887,120.854,2150924,1075462,52m,2,5,12g,4,4,8g,snappy,60k,118k,78k,104m,0.8,0.3,14m,org.apache.spark.serializer.JavaSerializer,60k,0.4,450,0.9,166m,0.9
ScalaSparkPagerank,2023-04-05,21:50:41,259947887,169.516,1533471,766735,34m,4,4,11g,4,4,8g,lzf,70k,100k,30k,124m,0.1,0.2,40m,org.apache.spark.serializer.KryoSerializer,114k,0.3,650,0.8,336m,0.8
ScalaSparkPagerank,2023-04-05,22:00:32,259947887,93.579,2777844,1388922,96m,6,4,16g,4,4,8g,lz4,80k,98k,72k,80m,0.2,0.5,26m,org.apache.spark.serializer.JavaSerializer,94k,0.6,450,0.8,426m,0.4
ScalaSparkPagerank,2023-04-05,22:08:53,259947887,98.508,2638850,1319425,110m,6,1,16g,4,4,8g,lzf,60k,34k,20k,100m,0.3,0.9,42m,org.apache.spark.serializer.JavaSerializer,72k,0.9,700,0.8,354m,0.8
ScalaSparkPagerank,2023-04-05,22:16:44,259947887,87.993,2954188,1477094,114m,10,2,16g,4,4,8g,lz4,64k,82k,74k,56m,0.6,0.2,52m,org.apache.spark.serializer.KryoSerializer,24k,0.8,150,0.8,298m,0.1
ScalaSparkPagerank,2023-04-05,22:24:47,259947887,113.067,2299060,1149530,10m,10,5,7g,2,8,4g,snappy,124k,22k,54k,12m,0.3,0.8,118m,org.apache.spark.serializer.KryoSerializer,40k,0.3,450,0.7,204m,0.6
ScalaSparkPagerank,2023-04-05,22:33:18,259947887,117.991,2203116,1101558,40m,2,5,16g,8,2,16g,lz4,126k,68k,128k,84m,0.2,0.4,20m,org.apache.spark.serializer.KryoSerializer,4k,0.9,300,0.2,424m,0.2
ScalaSparkPagerank,2023-04-05,22:41:52,259947887,93.702,2774197,1387098,60m,16,6,12g,4,4,8g,lz4,128k,78k,100k,16m,0.3,0.4,36m,org.apache.spark.serializer.JavaSerializer,116k,0.3,350,0.5,132m,0.8
ScalaSparkPagerank,2023-04-05,22:50:34,259947887,102.328,2540339,1270169,20m,4,5,5g,2,8,4g,lzf,80k,22k,96k,60m,0.7,0.4,26m,org.apache.spark.serializer.JavaSerializer,112k,0.8,150,0.6,196m,0.7
ScalaSparkPagerank,2023-04-05,22:58:37,259947887,117.4,2214206,1107103,14m,6,8,10g,8,2,16g,lzf,14k,62k,106k,24m,0.4,0.7,116m,org.apache.spark.serializer.KryoSerializer,8k,0.5,550,0.7,252m,0.5
ScalaSparkPagerank,2023-04-05,23:08:34,259947887,126.571,2053771,1026885,72m,4,2,7g,8,2,16g,snappy,68k,48k,64k,80m,0.1,0.9,64m,org.apache.spark.serializer.JavaSerializer,112k,0.2,200,0.2,212m,0.1
ScalaSparkPagerank,2023-04-05,23:17:40,259947887,112.976,2300912,1150456,94m,14,4,7g,8,2,16g,lzf,30k,126k,10k,76m,0.6,0.1,34m,org.apache.spark.serializer.KryoSerializer,108k,0.2,400,0.7,276m,0.8
ScalaSparkPagerank,2023-04-05,23:25:24,259947887,125.096,2077987,1038993,14m,2,5,11g,8,2,16g,lzf,84k,58k,80k,40m,0.4,0.6,92m,org.apache.spark.serializer.JavaSerializer,6k,0.2,700,0.9,134m,0.9
ScalaSparkPagerank,2023-04-05,23:33:06,259947887,108.182,2402875,1201437,12m,8,3,9g,4,4,8g,snappy,42k,114k,44k,28m,0.6,0.7,78m,org.apache.spark.serializer.KryoSerializer,16k,0.8,200,0.9,6m,0.4
ScalaSparkPagerank,2023-04-05,23:41:10,259947887,120.684,2153954,1076977,104m,4,1,6g,4,4,8g,snappy,100k,68k,76k,12m,0.4,0.8,4m,org.apache.spark.serializer.KryoSerializer,40k,0.1,700,0.5,474m,0.4
ScalaSparkPagerank,2023-04-05,23:48:53,259947887,94.695,2745106,1372553,20m,6,8,14g,8,2,16g,lzf,16k,26k,18k,60m,0.8,0.6,8m,org.apache.spark.serializer.JavaSerializer,86k,0.1,200,0.4,262m,0.8
ScalaSparkPagerank,2023-04-06,00:00:21,259947887,210.783,1233248,616624,86m,2,7,16g,4,4,8g,lzf,4k,44k,66k,104m,0.1,0.2,102m,org.apache.spark.serializer.JavaSerializer,12k,0.2,100,0.1,298m,0.5
ScalaSparkPagerank,2023-04-06,00:10:28,259947887,112.647,2307632,1153816,80m,10,7,4g,8,2,16g,snappy,102k,64k,98k,16m,0.3,0.3,2m,org.apache.spark.serializer.KryoSerializer,120k,0.6,400,0.8,282m,0.2
ScalaSparkPagerank,2023-04-06,00:19:41,259947887,143.356,1813303,906651,92m,2,3,9g,2,8,4g,lzf,122k,96k,96k,84m,0.9,0.3,56m,org.apache.spark.serializer.KryoSerializer,90k,0.4,50,0.7,266m,0.8
ScalaSparkPagerank,2023-04-06,00:28:09,259947887,95.369,2725706,1362853,4m,12,2,16g,2,8,4g,lz4,12k,112k,6k,100m,0.8,0.2,110m,org.apache.spark.serializer.KryoSerializer,14k,0.1,100,0.5,454m,0.3
ScalaSparkPagerank,2023-04-06,00:35:47,259947887,96.584,2691417,1345708,14m,16,3,4g,4,4,8g,snappy,80k,106k,94k,36m,0.9,0.8,100m,org.apache.spark.serializer.JavaSerializer,122k,0.2,300,0.9,320m,0.6
