Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkWordcount,2023-04-21,01:17:14,16424533732,117.252,140078921,70039460,2m,2,1,8g,8,2,16g,snappy,126k,26k,82k,24m,0.4,0.8,96m,org.apache.spark.serializer.JavaSerializer,30k,0.7,500,0.4,368m,0.6
ScalaSparkWordcount,2023-04-21,01:28:40,16424533732,110.592,148514664,74257332,104m,16,8,8g,8,2,16g,lz4,84k,68k,42k,8m,0.4,0.4,40m,org.apache.spark.serializer.JavaSerializer,122k,0.9,250,0.2,138m,0.5
ScalaSparkWordcount,2023-04-21,01:40:03,16424533732,118.547,138548708,69274354,44m,16,6,11g,8,2,16g,lz4,76k,84k,118k,28m,0.4,0.4,122m,org.apache.spark.serializer.JavaSerializer,124k,0.6,500,0.1,132m,0.3
ScalaSparkWordcount,2023-04-21,01:50:51,16424533732,118.492,138613018,69306509,12m,8,2,16g,8,2,16g,lz4,110k,74k,98k,56m,0.9,0.7,44m,org.apache.spark.serializer.JavaSerializer,102k,0.9,550,0.4,240m,0.7
ScalaSparkWordcount,2023-04-21,02:01:25,16424533732,121.815,134831783,67415891,6m,10,5,14g,4,4,8g,lz4,8k,64k,92k,104m,0.7,0.6,96m,org.apache.spark.serializer.KryoSerializer,16k,0.4,750,0.7,38m,0.3
ScalaSparkWordcount,2023-04-21,02:15:26,16424533732,133.589,122948249,61474124,34m,16,2,4g,2,8,4g,lzf,32k,72k,10k,116m,0.3,0.7,116m,org.apache.spark.serializer.KryoSerializer,112k,0.2,50,0.4,22m,0.4
ScalaSparkWordcount,2023-04-21,02:27:11,16424533732,127.108,129217151,64608575,6m,12,4,7g,2,8,4g,lzf,44k,76k,82k,80m,0.6,0.1,50m,org.apache.spark.serializer.KryoSerializer,28k,0.8,150,0.5,464m,0.7
ScalaSparkWordcount,2023-04-21,02:38:35,16424533732,129.584,126748161,63374080,34m,14,1,9g,2,8,4g,lzf,36k,60k,84k,32m,0.7,0.7,92m,org.apache.spark.serializer.JavaSerializer,76k,0.2,600,0.8,20m,0.1
ScalaSparkWordcount,2023-04-21,03:31:12,16424533732,131.495,124906146,62453073,110m,6,1,10g,2,8,4g,lz4,44k,82k,42k,40m,0.1,0.5,110m,org.apache.spark.serializer.JavaSerializer,38k,0.8,600,0.6,432m,0.4
ScalaSparkWordcount,2023-04-21,03:47:22,16424533732,120.692,136086349,68043174,84m,14,4,16g,8,2,16g,lz4,48k,74k,96k,12m,0.2,0.6,10m,org.apache.spark.serializer.KryoSerializer,32k,0.2,200,0.5,462m,0.1
ScalaSparkWordcount,2023-04-21,04:04:15,16424533732,119.639,137284110,68642055,82m,10,6,4g,8,2,16g,snappy,18k,72k,84k,112m,0.2,0.6,94m,org.apache.spark.serializer.KryoSerializer,22k,0.4,800,0.7,430m,0.2
ScalaSparkWordcount,2023-04-21,04:14:46,16424533732,119.896,136989838,68494919,42m,10,7,8g,4,4,8g,snappy,84k,34k,118k,68m,0.6,0.6,108m,org.apache.spark.serializer.JavaSerializer,64k,0.8,500,0.6,198m,0.1
ScalaSparkWordcount,2023-04-21,04:26:04,16424533732,128.211,128105495,64052747,128m,8,6,14g,2,8,4g,snappy,118k,124k,100k,12m,0.7,0.8,38m,org.apache.spark.serializer.JavaSerializer,52k,0.2,550,0.6,88m,0.9
ScalaSparkWordcount,2023-04-21,04:37:07,16424533732,117.419,139879693,69939846,30m,14,6,9g,4,4,8g,snappy,28k,64k,40k,32m,0.6,0.4,86m,org.apache.spark.serializer.KryoSerializer,48k,0.1,150,0.4,150m,0.8
ScalaSparkWordcount,2023-04-21,04:47:50,16424533732,113.123,145191815,72595907,50m,10,8,14g,8,2,16g,lzf,24k,28k,50k,28m,0.7,0.9,26m,org.apache.spark.serializer.JavaSerializer,40k,0.1,550,0.2,498m,0.5
ScalaSparkWordcount,2023-04-21,05:01:20,16424533732,118.358,138769949,69384974,120m,6,5,10g,8,2,16g,lz4,44k,100k,74k,100m,0.3,0.3,16m,org.apache.spark.serializer.JavaSerializer,32k,0.1,750,0.9,124m,0.4
ScalaSparkWordcount,2023-04-21,05:12:58,16424533732,119.287,137689217,68844608,18m,2,4,4g,4,4,8g,lz4,80k,110k,100k,104m,0.8,0.5,24m,org.apache.spark.serializer.KryoSerializer,78k,0.3,450,0.9,268m,0.6
ScalaSparkWordcount,2023-04-21,05:30:17,16424533732,110.236,148994282,74497141,102m,4,2,9g,8,2,16g,snappy,84k,22k,42k,20m,0.2,0.8,50m,org.apache.spark.serializer.KryoSerializer,76k,0.6,750,0.1,74m,0.4
ScalaSparkWordcount,2023-04-21,05:46:55,16424533732,116.697,140745123,70372561,4m,6,7,16g,8,2,16g,lzf,30k,44k,88k,80m,0.2,0.1,20m,org.apache.spark.serializer.KryoSerializer,4k,0.9,500,0.2,136m,0.9
ScalaSparkWordcount,2023-04-21,06:00:07,16424533732,122.903,133638184,66819092,24m,8,8,13g,4,4,8g,lzf,60k,60k,30k,64m,0.3,0.6,68m,org.apache.spark.serializer.KryoSerializer,54k,0.3,50,0.5,472m,0.8
ScalaSparkWordcount,2023-04-21,06:10:59,16424533732,120.168,136679762,68339881,42m,10,5,15g,4,4,8g,lzf,116k,96k,30k,48m,0.5,0.5,76m,org.apache.spark.serializer.KryoSerializer,122k,0.9,50,0.7,12m,0.9
ScalaSparkWordcount,2023-04-21,06:21:43,16424533732,115.078,142725227,71362613,42m,14,4,8g,8,2,16g,lz4,106k,86k,84k,96m,0.6,0.8,10m,org.apache.spark.serializer.KryoSerializer,48k,0.7,400,0.2,418m,0.9
ScalaSparkWordcount,2023-04-21,06:32:25,16424533732,105.023,156389873,78194936,54m,10,2,6g,4,4,8g,lzf,102k,76k,54k,92m,0.5,0.6,82m,org.apache.spark.serializer.KryoSerializer,68k,0.5,600,0.6,278m,0.5
ScalaSparkWordcount,2023-04-21,06:51:24,16424533732,128.82,127499873,63749936,88m,2,3,5g,2,8,4g,snappy,84k,98k,50k,28m,0.2,0.8,46m,org.apache.spark.serializer.JavaSerializer,90k,0.3,250,0.5,76m,0.6
ScalaSparkWordcount,2023-04-21,07:01:50,16424533732,115.535,142160676,71080338,20m,12,6,12g,4,4,8g,snappy,108k,70k,74k,120m,0.5,0.7,32m,org.apache.spark.serializer.JavaSerializer,80k,0.4,350,0.9,342m,0.6
ScalaSparkWordcount,2023-04-21,07:15:02,16424533732,121.179,135539439,67769719,76m,12,8,16g,4,4,8g,lzf,90k,22k,2k,128m,0.3,0.9,60m,org.apache.spark.serializer.KryoSerializer,76k,0.9,150,0.5,356m,0.3
ScalaSparkWordcount,2023-04-21,07:26:09,16424533732,126.491,129847449,64923724,8m,8,3,12g,2,8,4g,lzf,32k,98k,108k,100m,0.7,0.3,78m,org.apache.spark.serializer.JavaSerializer,104k,0.9,750,0.9,244m,0.1
ScalaSparkWordcount,2023-04-21,07:36:17,16424533732,106.402,154363016,77181508,84m,12,8,5g,8,2,16g,lz4,42k,74k,96k,56m,0.6,0.8,60m,org.apache.spark.serializer.JavaSerializer,16k,0.2,150,0.7,22m,0.3
ScalaSparkWordcount,2023-04-21,07:55:13,16424533732,128.565,127752761,63876380,78m,8,1,7g,2,8,4g,lzf,108k,120k,106k,28m,0.2,0.5,82m,org.apache.spark.serializer.KryoSerializer,80k,0.4,700,0.5,346m,0.9
ScalaSparkWordcount,2023-04-21,08:06:39,16424533732,114.758,143123213,71561606,4m,16,1,14g,8,2,16g,snappy,10k,92k,78k,20m,0.5,0.9,44m,org.apache.spark.serializer.KryoSerializer,26k,0.5,450,0.5,332m,0.4
ScalaSparkWordcount,2023-04-21,08:17:57,16424533732,128.073,128243530,64121765,86m,12,5,16g,2,8,4g,lzf,78k,64k,2k,96m,0.8,0.7,16m,org.apache.spark.serializer.JavaSerializer,90k,0.6,450,0.3,204m,0.3
ScalaSparkWordcount,2023-04-21,08:35:08,16424533732,116.855,140554822,70277411,48m,2,5,4g,8,2,16g,snappy,82k,36k,38k,116m,0.2,0.5,76m,org.apache.spark.serializer.KryoSerializer,96k,0.6,450,0.2,272m,0.5
ScalaSparkWordcount,2023-04-21,08:54:20,16424533732,117.996,139195682,69597841,86m,14,6,8g,8,2,16g,lz4,78k,100k,30k,28m,0.1,0.1,88m,org.apache.spark.serializer.JavaSerializer,54k,0.8,200,0.3,78m,0.1
ScalaSparkWordcount,2023-04-21,09:41:47,16424533732,129.682,126652378,63326189,30m,14,5,8g,2,8,4g,lz4,4k,64k,92k,8m,0.1,0.5,118m,org.apache.spark.serializer.JavaSerializer,58k,0.7,550,0.1,240m,0.3
ScalaSparkWordcount,2023-04-21,09:53:28,16424533732,119.758,137147695,68573847,104m,2,3,9g,4,4,8g,lzf,40k,20k,48k,20m,0.4,0.2,38m,org.apache.spark.serializer.JavaSerializer,16k,0.2,600,0.8,88m,0.1
ScalaSparkWordcount,2023-04-21,10:07:07,16424533732,128.043,128273577,64136788,114m,6,2,9g,2,8,4g,snappy,42k,124k,16k,88m,0.3,0.8,10m,org.apache.spark.serializer.JavaSerializer,2k,0.1,800,0.2,170m,0.4
ScalaSparkWordcount,2023-04-21,10:24:26,16424533732,129.413,126915640,63457820,104m,8,7,12g,2,8,4g,lz4,48k,12k,12k,112m,0.2,0.2,96m,org.apache.spark.serializer.KryoSerializer,66k,0.2,750,0.1,170m,0.6
ScalaSparkWordcount,2023-04-21,10:35:13,16424533732,109.938,149398149,74699074,36m,12,5,14g,4,4,8g,snappy,30k,54k,102k,52m,0.8,0.2,6m,org.apache.spark.serializer.JavaSerializer,62k,0.7,650,0.6,498m,0.4
ScalaSparkWordcount,2023-04-21,10:46:09,16424533732,125.962,130392767,65196383,66m,14,4,8g,4,4,8g,snappy,44k,52k,114k,116m,0.4,0.7,100m,org.apache.spark.serializer.JavaSerializer,80k,0.9,650,0.3,26m,0.3
ScalaSparkWordcount,2023-04-21,10:57:14,16424533732,117.204,140136289,70068144,48m,6,8,4g,8,2,16g,lzf,58k,122k,50k,36m,0.8,0.4,36m,org.apache.spark.serializer.JavaSerializer,100k,0.4,800,0.7,344m,0.3
ScalaSparkWordcount,2023-04-21,11:08:03,16424533732,119.497,137447247,68723623,90m,10,6,13g,4,4,8g,lzf,126k,120k,112k,64m,0.4,0.3,88m,org.apache.spark.serializer.JavaSerializer,62k,0.7,700,0.3,24m,0.8
ScalaSparkWordcount,2023-04-21,11:59:00,16424533732,128.251,128065541,64032770,78m,4,7,5g,2,8,4g,lz4,106k,52k,60k,48m,0.1,0.6,88m,org.apache.spark.serializer.KryoSerializer,104k,0.5,300,0.4,332m,0.2
ScalaSparkWordcount,2023-04-21,12:10:39,16424533732,118.694,138377118,69188559,108m,2,8,8g,8,2,16g,lz4,48k,50k,22k,16m,0.8,0.5,88m,org.apache.spark.serializer.JavaSerializer,118k,0.4,800,0.9,460m,0.2
ScalaSparkWordcount,2023-04-21,12:22:49,16424533732,123.387,133113972,66556986,24m,2,5,12g,8,2,16g,snappy,116k,54k,26k,44m,0.9,0.9,92m,org.apache.spark.serializer.KryoSerializer,4k,0.3,650,0.8,198m,0.7
ScalaSparkWordcount,2023-04-21,12:34:05,16424533732,130.928,125447068,62723534,8m,14,3,9g,2,8,4g,lzf,72k,8k,122k,16m,0.6,0.1,82m,org.apache.spark.serializer.JavaSerializer,94k,0.1,350,0.6,344m,0.6
ScalaSparkWordcount,2023-04-21,12:44:30,16424533732,117.648,139607419,69803709,90m,16,4,8g,8,2,16g,lz4,60k,2k,26k,36m,0.7,0.9,62m,org.apache.spark.serializer.KryoSerializer,24k,0.5,450,0.7,144m,0.4
ScalaSparkWordcount,2023-04-21,12:56:22,16424533732,127.491,128828966,64414483,66m,4,8,12g,2,8,4g,lzf,124k,8k,52k,104m,0.7,0.3,102m,org.apache.spark.serializer.KryoSerializer,32k,0.5,300,0.5,168m,0.7
ScalaSparkWordcount,2023-04-21,13:07:49,16424533732,115.688,141972665,70986332,64m,6,5,13g,8,2,16g,snappy,18k,106k,78k,16m,0.4,0.8,16m,org.apache.spark.serializer.JavaSerializer,96k,0.1,700,0.1,324m,0.9
ScalaSparkWordcount,2023-04-21,13:18:51,16424533732,116.215,141328862,70664431,88m,14,7,6g,4,4,8g,lzf,108k,38k,26k,76m,0.7,0.2,114m,org.apache.spark.serializer.KryoSerializer,34k,0.3,800,0.2,398m,0.8
ScalaSparkWordcount,2023-04-21,13:31:00,16424533732,117.208,140131507,70065753,88m,6,8,12g,8,2,16g,lzf,8k,42k,62k,28m,0.4,0.1,6m,org.apache.spark.serializer.KryoSerializer,48k,0.2,550,0.1,442m,0.9
ScalaSparkWordcount,2023-04-21,13:42:55,16424533732,126.558,129778708,64889354,16m,2,5,8g,2,8,4g,lz4,104k,100k,106k,36m,0.8,0.4,28m,org.apache.spark.serializer.KryoSerializer,96k,0.4,500,0.1,70m,0.1
ScalaSparkWordcount,2023-04-21,13:58:11,16424533732,116.61,140850130,70425065,112m,2,7,13g,4,4,8g,lzf,88k,30k,58k,56m,0.3,0.4,56m,org.apache.spark.serializer.JavaSerializer,106k,0.6,750,0.1,202m,0.2
ScalaSparkWordcount,2023-04-21,14:09:06,16424533732,122.556,134016561,67008280,88m,14,4,16g,4,4,8g,snappy,24k,102k,56k,32m,0.4,0.2,114m,org.apache.spark.serializer.JavaSerializer,32k,0.5,500,0.7,22m,0.5
ScalaSparkWordcount,2023-04-21,14:20:12,16424533732,118.909,138126918,69063459,92m,6,8,5g,4,4,8g,lzf,36k,62k,80k,12m,0.5,0.6,94m,org.apache.spark.serializer.KryoSerializer,84k,0.8,400,0.9,286m,0.2
ScalaSparkWordcount,2023-04-21,14:33:34,16424533732,121.329,135371870,67685935,98m,10,7,7g,4,4,8g,snappy,28k,8k,112k,104m,0.3,0.4,30m,org.apache.spark.serializer.KryoSerializer,66k,0.6,250,0.2,136m,0.3
ScalaSparkWordcount,2023-04-21,14:47:21,16424533732,129.168,127156367,63578183,44m,2,5,12g,2,8,4g,snappy,70k,4k,18k,72m,0.5,0.2,34m,org.apache.spark.serializer.JavaSerializer,18k,0.6,350,0.7,104m,0.2
ScalaSparkWordcount,2023-04-21,15:02:49,16424533732,123.81,132659185,66329592,14m,4,3,5g,4,4,8g,lzf,58k,90k,44k,88m,0.2,0.5,42m,org.apache.spark.serializer.JavaSerializer,48k,0.1,500,0.3,432m,0.2
ScalaSparkWordcount,2023-04-21,15:38:50,16424533732,129.723,126612348,63306174,2m,12,6,7g,2,8,4g,snappy,124k,14k,96k,76m,0.1,0.5,106m,org.apache.spark.serializer.KryoSerializer,76k,0.4,300,0.2,156m,0.8
ScalaSparkWordcount,2023-04-21,16:05:55,16424533732,119.675,137242813,68621406,64m,8,4,7g,4,4,8g,lz4,18k,120k,58k,112m,0.1,0.2,30m,org.apache.spark.serializer.KryoSerializer,34k,0.4,450,0.9,90m,0.3
ScalaSparkWordcount,2023-04-21,16:17:29,16424533732,131.602,124804590,62402295,14m,14,2,4g,2,8,4g,lzf,4k,116k,26k,128m,0.8,0.9,116m,org.apache.spark.serializer.KryoSerializer,100k,0.5,250,0.1,98m,0.1
ScalaSparkWordcount,2023-04-21,16:30:00,16424533732,127.881,128436075,64218037,112m,2,4,16g,2,8,4g,lz4,66k,24k,24k,52m,0.9,0.8,94m,org.apache.spark.serializer.KryoSerializer,94k,0.8,800,0.4,482m,0.5
ScalaSparkWordcount,2023-04-21,16:41:20,16424533732,123.967,132491176,66245588,76m,10,7,11g,2,8,4g,lz4,18k,86k,88k,68m,0.5,0.5,16m,org.apache.spark.serializer.KryoSerializer,78k,0.7,650,0.9,66m,0.8
ScalaSparkWordcount,2023-04-21,16:52:39,16424533732,115.318,142428187,71214093,8m,14,4,13g,8,2,16g,snappy,124k,78k,22k,44m,0.4,0.1,30m,org.apache.spark.serializer.JavaSerializer,64k,0.7,400,0.7,24m,0.7
ScalaSparkWordcount,2023-04-21,17:03:38,16424533732,120.609,136180000,68090000,114m,10,4,4g,4,4,8g,lz4,88k,54k,110k,84m,0.4,0.8,80m,org.apache.spark.serializer.JavaSerializer,124k,0.4,550,0.6,444m,0.5
ScalaSparkWordcount,2023-04-21,17:20:35,16424533732,128.043,128273577,64136788,38m,14,6,16g,2,8,4g,lzf,120k,62k,90k,52m,0.2,0.1,56m,org.apache.spark.serializer.JavaSerializer,104k,0.1,600,0.1,456m,0.2
ScalaSparkWordcount,2023-04-21,17:32:03,16424533732,120.277,136555897,68277948,40m,2,2,16g,4,4,8g,lz4,52k,26k,48k,44m,0.9,0.3,50m,org.apache.spark.serializer.KryoSerializer,124k,0.5,50,0.3,456m,0.9
ScalaSparkWordcount,2023-04-21,17:44:14,16424533732,117.773,139459245,69729622,14m,2,8,11g,4,4,8g,snappy,28k,128k,102k,40m,0.9,0.8,48m,org.apache.spark.serializer.KryoSerializer,44k,0.3,650,0.7,58m,0.4
ScalaSparkWordcount,2023-04-21,17:56:30,16424533732,116.522,140956503,70478251,14m,6,5,5g,8,2,16g,snappy,26k,36k,8k,64m,0.4,0.1,12m,org.apache.spark.serializer.KryoSerializer,84k,0.7,500,0.8,306m,0.6
ScalaSparkWordcount,2023-04-21,18:13:03,16424533732,117.474,139814203,69907101,110m,4,5,16g,8,2,16g,lz4,34k,22k,44k,44m,0.2,0.7,72m,org.apache.spark.serializer.KryoSerializer,102k,0.2,300,0.1,176m,0.8
ScalaSparkWordcount,2023-04-21,18:23:52,16424533732,122.545,134028591,67014295,106m,14,5,4g,4,4,8g,lzf,16k,58k,8k,32m,0.5,0.7,22m,org.apache.spark.serializer.JavaSerializer,108k,0.4,800,0.6,56m,0.7
ScalaSparkWordcount,2023-04-21,18:34:52,16424533732,118.574,138517160,69258580,16m,4,2,10g,8,2,16g,lz4,126k,24k,42k,4m,0.7,0.8,100m,org.apache.spark.serializer.JavaSerializer,118k,0.1,500,0.5,134m,0.3
ScalaSparkWordcount,2023-04-21,18:54:41,16424533732,120.093,136765121,68382560,62m,6,4,4g,8,2,16g,snappy,108k,126k,72k,36m,0.1,0.2,22m,org.apache.spark.serializer.JavaSerializer,56k,0.4,650,0.9,254m,0.1
ScalaSparkWordcount,2023-04-21,19:05:49,16424533732,131.202,125185086,62592543,104m,12,7,16g,2,8,4g,snappy,40k,96k,50k,80m,0.9,0.5,84m,org.apache.spark.serializer.JavaSerializer,128k,0.1,150,0.6,358m,0.8
ScalaSparkWordcount,2023-04-21,19:23:46,16424533732,129.732,126603565,63301782,36m,6,4,12g,2,8,4g,lzf,12k,58k,4k,24m,0.2,0.9,68m,org.apache.spark.serializer.JavaSerializer,14k,0.3,300,0.9,490m,0.8
ScalaSparkWordcount,2023-04-21,19:34:23,16424533732,117.723,139518477,69759238,38m,12,4,14g,4,4,8g,lz4,96k,46k,100k,32m,0.7,0.7,86m,org.apache.spark.serializer.JavaSerializer,4k,0.2,250,0.5,406m,0.4
ScalaSparkWordcount,2023-04-21,19:45:16,16424533732,121.548,135127963,67563981,32m,4,8,8g,4,4,8g,lz4,62k,16k,104k,8m,0.5,0.1,22m,org.apache.spark.serializer.JavaSerializer,104k,0.5,550,0.6,306m,0.5
ScalaSparkWordcount,2023-04-21,19:56:11,16424533732,123.021,133510000,66755000,38m,6,1,5g,4,4,8g,lz4,126k,72k,16k,68m,0.9,0.1,12m,org.apache.spark.serializer.JavaSerializer,92k,0.1,250,0.9,148m,0.2
ScalaSparkWordcount,2023-04-21,20:06:50,16424533732,112.311,146241541,73120770,22m,14,3,5g,8,2,16g,lz4,8k,62k,126k,92m,0.5,0.7,68m,org.apache.spark.serializer.KryoSerializer,28k,0.6,100,0.8,316m,0.4
ScalaSparkWordcount,2023-04-21,20:20:54,16424533732,118.22,138931938,69465969,90m,8,2,13g,8,2,16g,snappy,38k,10k,106k,24m,0.3,0.5,70m,org.apache.spark.serializer.KryoSerializer,80k,0.4,600,0.7,348m,0.8
ScalaSparkWordcount,2023-04-21,20:32:06,16424533732,129.2,127124874,63562437,12m,12,4,16g,2,8,4g,snappy,66k,56k,96k,88m,0.8,0.6,24m,org.apache.spark.serializer.JavaSerializer,82k,0.2,400,0.2,430m,0.1
ScalaSparkWordcount,2023-04-21,20:47:06,16424533732,114.744,143140676,71570338,68m,10,6,15g,4,4,8g,lz4,90k,2k,54k,72m,0.2,0.7,22m,org.apache.spark.serializer.JavaSerializer,18k,0.4,500,0.5,432m,0.8
ScalaSparkWordcount,2023-04-21,21:01:40,16424533732,128.61,127708061,63854030,110m,2,2,6g,2,8,4g,lzf,56k,102k,122k,76m,0.4,0.9,80m,org.apache.spark.serializer.JavaSerializer,40k,0.9,550,0.7,474m,0.7
ScalaSparkWordcount,2023-04-21,21:13:01,16424533732,129.776,126560640,63280320,2m,16,6,5g,2,8,4g,snappy,56k,16k,2k,96m,0.6,0.8,18m,org.apache.spark.serializer.JavaSerializer,100k,0.5,700,0.4,66m,0.5
ScalaSparkWordcount,2023-04-21,21:24:00,16424533732,117.721,139520847,69760423,126m,4,5,9g,8,2,16g,lz4,50k,20k,46k,28m,0.5,0.1,56m,org.apache.spark.serializer.JavaSerializer,60k,0.4,150,0.2,422m,0.7
ScalaSparkWordcount,2023-04-21,21:35:08,16424533732,130.277,126073932,63036966,72m,16,5,9g,2,8,4g,lz4,58k,50k,82k,104m,0.9,0.8,38m,org.apache.spark.serializer.KryoSerializer,22k,0.2,50,0.1,116m,0.9
ScalaSparkWordcount,2023-04-21,22:16:13,16424533732,129.989,126353258,63176629,96m,16,1,16g,2,8,4g,snappy,90k,118k,80k,92m,0.1,0.4,100m,org.apache.spark.serializer.JavaSerializer,84k,0.2,250,0.2,306m,0.4
ScalaSparkWordcount,2023-04-21,22:27:25,16424533732,119.944,136935017,68467508,100m,6,6,10g,8,2,16g,lzf,116k,110k,70k,28m,0.4,0.3,36m,org.apache.spark.serializer.JavaSerializer,128k,0.5,600,0.3,404m,0.7
ScalaSparkWordcount,2023-04-21,22:41:05,16424533732,130.08,126264865,63132432,2m,6,6,16g,2,8,4g,lz4,26k,72k,66k,36m,0.3,0.5,16m,org.apache.spark.serializer.JavaSerializer,60k,0.5,500,0.6,210m,0.2
ScalaSparkWordcount,2023-04-21,22:56:23,16424533732,120.659,136123569,68061784,22m,6,6,12g,4,4,8g,lz4,20k,16k,118k,20m,0.2,0.8,36m,org.apache.spark.serializer.JavaSerializer,68k,0.6,150,0.3,388m,0.9
ScalaSparkWordcount,2023-04-21,23:13:38,16424533732,130.803,125566949,62783474,124m,2,2,4g,2,8,4g,lz4,94k,108k,94k,120m,0.3,0.6,108m,org.apache.spark.serializer.JavaSerializer,66k,0.8,700,0.2,156m,0.1
ScalaSparkWordcount,2023-04-21,23:24:21,16424533732,117.025,140350640,70175320,84m,16,4,6g,8,2,16g,lz4,68k,36k,82k,24m,0.9,0.1,120m,org.apache.spark.serializer.KryoSerializer,92k,0.8,400,0.6,296m,0.6
ScalaSparkWordcount,2023-04-21,23:35:27,16424533732,111.157,147759778,73879889,114m,10,7,4g,8,2,16g,lzf,118k,90k,14k,36m,0.6,0.8,68m,org.apache.spark.serializer.KryoSerializer,48k,0.6,400,0.9,372m,0.9
ScalaSparkWordcount,2023-04-21,23:46:22,16424533732,114.393,143579884,71789942,112m,6,3,7g,8,2,16g,snappy,64k,66k,116k,124m,0.7,0.1,8m,org.apache.spark.serializer.JavaSerializer,106k,0.1,750,0.4,192m,0.1
ScalaSparkWordcount,2023-04-21,23:57:24,16424533732,124.836,131568888,65784444,128m,12,3,11g,2,8,4g,lz4,8k,98k,122k,36m,0.8,0.8,42m,org.apache.spark.serializer.KryoSerializer,50k,0.4,250,0.7,30m,0.3
ScalaSparkWordcount,2023-04-22,00:15:32,16424533732,130.317,126035235,63017617,84m,4,8,9g,2,8,4g,lzf,26k,60k,102k,92m,0.2,0.5,94m,org.apache.spark.serializer.KryoSerializer,104k,0.6,50,0.8,26m,0.8
ScalaSparkWordcount,2023-04-20,02:39:23,16424605944,117.995,139197473,69598736,124m,4,6,5g,8,2,16g,lz4,120k,40k,72k,52m,0.6,0.7,16m,org.apache.spark.serializer.JavaSerializer,12k,0.2,550,0.3,330m,0.7
ScalaSparkWordcount,2023-04-20,02:50:31,16424605944,116.087,141485316,70742658,72m,8,1,10g,8,2,16g,snappy,18k,36k,38k,128m,0.9,0.4,80m,org.apache.spark.serializer.JavaSerializer,56k,0.5,500,0.5,340m,0.7
ScalaSparkWordcount,2023-04-20,03:09:46,16424605944,120.174,136673539,68336769,62m,2,6,10g,8,2,16g,lzf,84k,48k,26k,84m,0.2,0.9,14m,org.apache.spark.serializer.KryoSerializer,30k,0.5,750,0.2,330m,0.3
ScalaSparkWordcount,2023-04-20,03:21:34,16424605944,130.731,125636658,62818329,120m,16,4,10g,2,8,4g,lz4,86k,44k,80k,64m,0.5,0.7,10m,org.apache.spark.serializer.KryoSerializer,90k,0.8,400,0.3,348m,0.4
ScalaSparkWordcount,2023-04-20,03:35:59,16424605944,127.941,128376407,64188203,58m,2,6,10g,2,8,4g,lzf,36k,122k,50k,124m,0.5,0.8,54m,org.apache.spark.serializer.JavaSerializer,14k,0.2,550,0.8,174m,0.9
ScalaSparkWordcount,2023-04-20,03:47:09,16424605944,120.189,136656482,68328241,108m,6,6,16g,4,4,8g,lz4,78k,2k,88k,44m,0.8,0.8,28m,org.apache.spark.serializer.JavaSerializer,32k,0.5,750,0.1,280m,0.6
ScalaSparkWordcount,2023-04-20,03:59:10,16424605944,129.536,126795685,63397842,48m,4,8,11g,2,8,4g,snappy,46k,100k,62k,24m,0.9,0.6,34m,org.apache.spark.serializer.JavaSerializer,6k,0.1,200,0.7,198m,0.1
ScalaSparkWordcount,2023-04-20,04:34:50,16424605944,123.788,132683345,66341672,108m,8,7,12g,4,4,8g,lz4,60k,6k,124k,64m,0.1,0.2,74m,org.apache.spark.serializer.KryoSerializer,26k,0.8,300,0.7,340m,0.7
ScalaSparkWordcount,2023-04-20,04:46:01,16424605944,117.427,139870778,69935389,20m,16,8,10g,8,2,16g,lzf,88k,54k,24k,100m,0.5,0.4,96m,org.apache.spark.serializer.JavaSerializer,16k,0.6,750,0.6,176m,0.2
ScalaSparkWordcount,2023-04-20,04:57:57,16424605944,132.902,123584339,61792169,36m,6,3,9g,2,8,4g,lz4,68k,56k,56k,4m,0.8,0.9,4m,org.apache.spark.serializer.KryoSerializer,106k,0.7,800,0.4,30m,0.9
ScalaSparkWordcount,2023-04-20,05:25:24,16424605944,122.93,133609419,66804709,62m,4,2,7g,4,4,8g,snappy,12k,32k,16k,112m,0.1,0.8,128m,org.apache.spark.serializer.KryoSerializer,76k,0.7,650,0.7,288m,0.6
ScalaSparkWordcount,2023-04-20,05:37:24,16424605944,122.991,133543153,66771576,64m,10,7,15g,4,4,8g,lzf,64k,20k,102k,88m,0.4,0.6,104m,org.apache.spark.serializer.KryoSerializer,36k,0.3,800,0.9,152m,0.1
ScalaSparkWordcount,2023-04-20,05:48:59,16424605944,123.463,133032616,66516308,62m,8,5,11g,4,4,8g,lzf,10k,112k,48k,56m,0.4,0.4,122m,org.apache.spark.serializer.JavaSerializer,2k,0.5,650,0.9,26m,0.7
