Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkPagerank,2023-04-20,21:52:35,395478955,212.139,1864244,932122,106m,16,7,4g,2,8,4g,lzf,106k,104k,40k,120m,0.4,0.4,122m,org.apache.spark.serializer.KryoSerializer,114k,0.1,600,0.7,108m,0.6
ScalaSparkPagerank,2023-04-20,22:09:21,395478955,154.955,2552218,1276109,108m,6,7,5g,8,2,16g,lzf,28k,116k,4k,56m,0.2,0.8,20m,org.apache.spark.serializer.JavaSerializer,44k,0.8,500,0.8,272m,0.3
ScalaSparkPagerank,2023-04-20,22:21:10,395478955,173.815,2275286,1137643,96m,4,4,14g,2,8,4g,lzf,40k,52k,80k,52m,0.7,0.9,108m,org.apache.spark.serializer.KryoSerializer,106k,0.9,800,0.6,166m,0.3
ScalaSparkPagerank,2023-04-20,22:33:01,395478955,152.045,2601065,1300532,40m,4,1,5g,2,8,4g,lzf,78k,52k,6k,16m,0.4,0.2,114m,org.apache.spark.serializer.JavaSerializer,72k,0.5,250,0.4,70m,0.5
ScalaSparkPagerank,2023-04-20,22:43:51,395478955,131.307,3011864,1505932,40m,12,6,14g,4,4,8g,lz4,64k,102k,96k,100m,0.8,0.2,82m,org.apache.spark.serializer.JavaSerializer,122k,0.9,600,0.7,350m,0.4
ScalaSparkPagerank,2023-04-20,22:54:49,395478955,150.714,2624035,1312017,72m,4,3,4g,4,4,8g,lzf,84k,84k,26k,56m,0.5,0.2,22m,org.apache.spark.serializer.JavaSerializer,70k,0.3,200,0.4,126m,0.7
ScalaSparkPagerank,2023-04-20,23:05:59,395478955,150.458,2628500,1314250,92m,4,1,15g,4,4,8g,lzf,2k,74k,84k,84m,0.6,0.1,48m,org.apache.spark.serializer.JavaSerializer,40k,0.1,300,0.3,414m,0.5
ScalaSparkPagerank,2023-04-20,23:39:33,395478955,356.802,1108398,554199,8m,2,6,4g,4,4,8g,lzf,8k,52k,20k,52m,0.1,0.2,54m,org.apache.spark.serializer.JavaSerializer,70k,0.4,250,0.6,146m,0.8
ScalaSparkPagerank,2023-04-20,23:50:52,395478955,162.746,2430037,1215018,38m,12,7,16g,8,2,16g,lzf,112k,46k,106k,60m,0.5,0.9,36m,org.apache.spark.serializer.KryoSerializer,32k,0.7,500,0.4,126m,0.5
ScalaSparkPagerank,2023-04-21,00:04:41,395478955,171.239,2309514,1154757,20m,12,8,14g,8,2,16g,snappy,86k,90k,118k,56m,0.3,0.2,36m,org.apache.spark.serializer.KryoSerializer,88k,0.4,500,0.5,376m,0.6
ScalaSparkPagerank,2023-04-21,00:20:35,395478955,152.433,2594444,1297222,118m,6,8,9g,4,4,8g,snappy,22k,126k,94k,92m,0.2,0.6,86m,org.apache.spark.serializer.JavaSerializer,66k,0.2,400,0.6,74m,0.4
ScalaSparkPagerank,2023-04-21,00:32:35,395478955,188.238,2100951,1050475,112m,2,6,10g,2,8,4g,lz4,128k,80k,128k,108m,0.9,0.1,30m,org.apache.spark.serializer.JavaSerializer,62k,0.9,100,0.2,6m,0.6
ScalaSparkPagerank,2023-04-21,00:46:44,395478955,169.009,2339987,1169993,116m,16,8,15g,2,8,4g,snappy,24k,62k,102k,52m,0.3,0.5,16m,org.apache.spark.serializer.KryoSerializer,112k,0.4,150,0.4,386m,0.7
ScalaSparkPagerank,2023-04-21,01:00:46,395478955,162.978,2426578,1213289,108m,8,2,9g,4,4,8g,lzf,100k,94k,118k,124m,0.3,0.2,66m,org.apache.spark.serializer.KryoSerializer,108k,0.6,550,0.4,100m,0.1
ScalaSparkPagerank,2023-04-21,01:12:47,395478955,191.418,2066048,1033024,2m,2,1,8g,8,2,16g,snappy,126k,26k,82k,24m,0.4,0.8,96m,org.apache.spark.serializer.JavaSerializer,30k,0.7,500,0.4,368m,0.6
ScalaSparkPagerank,2023-04-21,01:24:26,395478955,132.223,2990999,1495499,104m,16,8,8g,8,2,16g,lz4,84k,68k,42k,8m,0.4,0.4,40m,org.apache.spark.serializer.JavaSerializer,122k,0.9,250,0.2,138m,0.5
ScalaSparkPagerank,2023-04-21,01:35:39,395478955,135.285,2923302,1461651,44m,16,6,11g,8,2,16g,lz4,76k,84k,118k,28m,0.4,0.4,122m,org.apache.spark.serializer.JavaSerializer,124k,0.6,500,0.1,132m,0.3
ScalaSparkPagerank,2023-04-21,01:46:33,395478955,138.23,2861021,1430510,12m,8,2,16g,8,2,16g,lz4,110k,74k,98k,56m,0.9,0.7,44m,org.apache.spark.serializer.JavaSerializer,102k,0.9,550,0.4,240m,0.7
ScalaSparkPagerank,2023-04-21,01:57:10,395478955,127.242,3108085,1554042,6m,10,5,14g,4,4,8g,lz4,8k,64k,92k,104m,0.7,0.6,96m,org.apache.spark.serializer.KryoSerializer,16k,0.4,750,0.7,38m,0.3
ScalaSparkPagerank,2023-04-21,02:10:52,395478955,158.079,2501780,1250890,34m,16,2,4g,2,8,4g,lzf,32k,72k,10k,116m,0.3,0.7,116m,org.apache.spark.serializer.KryoSerializer,112k,0.2,50,0.4,22m,0.4
ScalaSparkPagerank,2023-04-21,02:22:44,395478955,161.52,2448482,1224241,6m,12,4,7g,2,8,4g,lzf,44k,76k,82k,80m,0.6,0.1,50m,org.apache.spark.serializer.KryoSerializer,28k,0.8,150,0.5,464m,0.7
ScalaSparkPagerank,2023-04-21,02:34:17,395478955,143.116,2763345,1381672,34m,14,1,9g,2,8,4g,lzf,36k,60k,84k,32m,0.7,0.7,92m,org.apache.spark.serializer.JavaSerializer,76k,0.2,600,0.8,20m,0.1
ScalaSparkPagerank,2023-04-21,03:26:48,395478955,273.843,1444181,722090,110m,6,1,10g,2,8,4g,lz4,44k,82k,42k,40m,0.1,0.5,110m,org.apache.spark.serializer.JavaSerializer,38k,0.8,600,0.6,432m,0.4
ScalaSparkPagerank,2023-04-21,03:43:00,395478955,132.089,2994033,1497016,84m,14,4,16g,8,2,16g,lz4,48k,74k,96k,12m,0.2,0.6,10m,org.apache.spark.serializer.KryoSerializer,32k,0.2,200,0.5,462m,0.1
ScalaSparkPagerank,2023-04-21,04:00:08,395478955,202.007,1957748,978874,82m,10,6,4g,8,2,16g,snappy,18k,72k,84k,112m,0.2,0.6,94m,org.apache.spark.serializer.KryoSerializer,22k,0.4,800,0.7,430m,0.2
ScalaSparkPagerank,2023-04-21,04:10:37,395478955,131.889,2998574,1499287,42m,10,7,8g,4,4,8g,snappy,84k,34k,118k,68m,0.6,0.6,108m,org.apache.spark.serializer.JavaSerializer,64k,0.8,500,0.6,198m,0.1
ScalaSparkPagerank,2023-04-21,04:21:28,395478955,130.302,3035095,1517547,128m,8,6,14g,2,8,4g,snappy,118k,124k,100k,12m,0.7,0.8,38m,org.apache.spark.serializer.JavaSerializer,52k,0.2,550,0.6,88m,0.9
ScalaSparkPagerank,2023-04-21,04:33:05,395478955,161.261,2452415,1226207,30m,14,6,9g,4,4,8g,snappy,28k,64k,40k,32m,0.6,0.4,86m,org.apache.spark.serializer.KryoSerializer,48k,0.1,150,0.4,150m,0.8
ScalaSparkPagerank,2023-04-21,04:43:34,395478955,131.537,3006598,1503299,50m,10,8,14g,8,2,16g,lzf,24k,28k,50k,28m,0.7,0.9,26m,org.apache.spark.serializer.JavaSerializer,40k,0.1,550,0.2,498m,0.5
ScalaSparkPagerank,2023-04-21,04:56:56,395478955,140.663,2811535,1405767,120m,6,5,10g,8,2,16g,lz4,44k,100k,74k,100m,0.3,0.3,16m,org.apache.spark.serializer.JavaSerializer,32k,0.1,750,0.9,124m,0.4
ScalaSparkPagerank,2023-04-21,05:08:37,395478955,181.046,2184411,1092205,18m,2,4,4g,4,4,8g,lz4,80k,110k,100k,104m,0.8,0.5,24m,org.apache.spark.serializer.KryoSerializer,78k,0.3,450,0.9,268m,0.6
ScalaSparkPagerank,2023-04-21,05:26:23,395478955,223.379,1770439,885219,102m,4,2,9g,8,2,16g,snappy,84k,22k,42k,20m,0.2,0.8,50m,org.apache.spark.serializer.KryoSerializer,76k,0.6,750,0.1,74m,0.4
ScalaSparkPagerank,2023-04-21,05:42:51,395478955,201.997,1957845,978922,4m,6,7,16g,8,2,16g,lzf,30k,44k,88k,80m,0.2,0.1,20m,org.apache.spark.serializer.KryoSerializer,4k,0.9,500,0.2,136m,0.9
ScalaSparkPagerank,2023-04-21,05:55:51,395478955,152.424,2594597,1297298,24m,8,8,13g,4,4,8g,lzf,60k,60k,30k,64m,0.3,0.6,68m,org.apache.spark.serializer.KryoSerializer,54k,0.3,50,0.5,472m,0.8
ScalaSparkPagerank,2023-04-21,06:06:47,395478955,152.039,2601167,1300583,42m,10,5,15g,4,4,8g,lzf,116k,96k,30k,48m,0.5,0.5,76m,org.apache.spark.serializer.KryoSerializer,122k,0.9,50,0.7,12m,0.9
ScalaSparkPagerank,2023-04-21,06:17:23,395478955,131.487,3007741,1503870,42m,14,4,8g,8,2,16g,lz4,106k,86k,84k,96m,0.6,0.8,10m,org.apache.spark.serializer.KryoSerializer,48k,0.7,400,0.2,418m,0.9
ScalaSparkPagerank,2023-04-21,06:28:33,395478955,157.734,2507252,1253626,54m,10,2,6g,4,4,8g,lzf,102k,76k,54k,92m,0.5,0.6,82m,org.apache.spark.serializer.KryoSerializer,68k,0.5,600,0.6,278m,0.5
ScalaSparkPagerank,2023-04-21,06:47:04,395478955,318.953,1239928,619964,88m,2,3,5g,2,8,4g,snappy,84k,98k,50k,28m,0.2,0.8,46m,org.apache.spark.serializer.JavaSerializer,90k,0.3,250,0.5,76m,0.6
ScalaSparkPagerank,2023-04-21,06:57:43,395478955,123.316,3207036,1603518,20m,12,6,12g,4,4,8g,snappy,108k,70k,74k,120m,0.5,0.7,32m,org.apache.spark.serializer.JavaSerializer,80k,0.4,350,0.9,342m,0.6
ScalaSparkPagerank,2023-04-21,07:10:41,395478955,149.502,2645308,1322654,76m,12,8,16g,4,4,8g,lzf,90k,22k,2k,128m,0.3,0.9,60m,org.apache.spark.serializer.KryoSerializer,76k,0.9,150,0.5,356m,0.3
ScalaSparkPagerank,2023-04-21,07:21:44,395478955,130.261,3036050,1518025,8m,8,3,12g,2,8,4g,lzf,32k,98k,108k,100m,0.7,0.3,78m,org.apache.spark.serializer.JavaSerializer,104k,0.9,750,0.9,244m,0.1
ScalaSparkPagerank,2023-04-21,07:32:13,395478955,122.17,3237120,1618560,84m,12,8,5g,8,2,16g,lz4,42k,74k,96k,56m,0.6,0.8,60m,org.apache.spark.serializer.JavaSerializer,16k,0.2,150,0.7,22m,0.3
ScalaSparkPagerank,2023-04-21,07:50:51,395478955,314.771,1256402,628201,78m,8,1,7g,2,8,4g,lzf,108k,120k,106k,28m,0.2,0.5,82m,org.apache.spark.serializer.KryoSerializer,80k,0.4,700,0.5,346m,0.9
ScalaSparkPagerank,2023-04-21,08:02:20,395478955,166.53,2374821,1187410,4m,16,1,14g,8,2,16g,snappy,10k,92k,78k,20m,0.5,0.9,44m,org.apache.spark.serializer.KryoSerializer,26k,0.5,450,0.5,332m,0.4
ScalaSparkPagerank,2023-04-21,08:13:29,395478955,132.757,2978968,1489484,86m,12,5,16g,2,8,4g,lzf,78k,64k,2k,96m,0.8,0.7,16m,org.apache.spark.serializer.JavaSerializer,90k,0.6,450,0.3,204m,0.3
ScalaSparkPagerank,2023-04-21,08:31:07,395478955,239.063,1654287,827143,48m,2,5,4g,8,2,16g,snappy,82k,36k,38k,116m,0.2,0.5,76m,org.apache.spark.serializer.KryoSerializer,96k,0.6,450,0.2,272m,0.5
ScalaSparkPagerank,2023-04-21,08:50:26,395478955,172.797,2288691,1144345,86m,14,6,8g,8,2,16g,lz4,78k,100k,30k,28m,0.1,0.1,88m,org.apache.spark.serializer.JavaSerializer,54k,0.8,200,0.3,78m,0.1
ScalaSparkPagerank,2023-04-21,09:37:26,395478955,176.184,2244692,1122346,30m,14,5,8g,2,8,4g,lz4,4k,64k,92k,8m,0.1,0.5,118m,org.apache.spark.serializer.JavaSerializer,58k,0.7,550,0.1,240m,0.3
ScalaSparkPagerank,2023-04-21,09:49:22,395478955,174.997,2259918,1129959,104m,2,3,9g,4,4,8g,lzf,40k,20k,48k,20m,0.4,0.2,38m,org.apache.spark.serializer.JavaSerializer,16k,0.2,600,0.8,88m,0.1
ScalaSparkPagerank,2023-04-21,10:02:37,395478955,138.509,2855258,1427629,114m,6,2,9g,2,8,4g,snappy,42k,124k,16k,88m,0.3,0.8,10m,org.apache.spark.serializer.JavaSerializer,2k,0.1,800,0.2,170m,0.4
ScalaSparkPagerank,2023-04-21,10:20:03,395478955,226.545,1745697,872848,104m,8,7,12g,2,8,4g,lz4,48k,12k,12k,112m,0.2,0.2,96m,org.apache.spark.serializer.KryoSerializer,66k,0.2,750,0.1,170m,0.6
ScalaSparkPagerank,2023-04-21,10:30:53,395478955,133.316,2966477,1483238,36m,12,5,14g,4,4,8g,snappy,30k,54k,102k,52m,0.8,0.2,6m,org.apache.spark.serializer.JavaSerializer,62k,0.7,650,0.6,498m,0.4
ScalaSparkPagerank,2023-04-21,10:41:55,395478955,130.501,3030466,1515233,66m,14,4,8g,4,4,8g,snappy,44k,52k,114k,116m,0.4,0.7,100m,org.apache.spark.serializer.JavaSerializer,80k,0.9,650,0.3,26m,0.3
ScalaSparkPagerank,2023-04-21,10:52:56,395478955,144.497,2736935,1368467,48m,6,8,4g,8,2,16g,lzf,58k,122k,50k,36m,0.8,0.4,36m,org.apache.spark.serializer.JavaSerializer,100k,0.4,800,0.7,344m,0.3
ScalaSparkPagerank,2023-04-21,11:03:55,395478955,130.243,3036469,1518234,90m,10,6,13g,4,4,8g,lzf,126k,120k,112k,64m,0.4,0.3,88m,org.apache.spark.serializer.JavaSerializer,62k,0.7,700,0.3,24m,0.8
ScalaSparkPagerank,2023-04-21,11:54:46,395478955,232.776,1698967,849483,78m,4,7,5g,2,8,4g,lz4,106k,52k,60k,48m,0.1,0.6,88m,org.apache.spark.serializer.KryoSerializer,104k,0.5,300,0.4,332m,0.2
ScalaSparkPagerank,2023-04-21,12:06:20,395478955,180.492,2191116,1095558,108m,2,8,8g,8,2,16g,lz4,48k,50k,22k,16m,0.8,0.5,88m,org.apache.spark.serializer.JavaSerializer,118k,0.4,800,0.9,460m,0.2
ScalaSparkPagerank,2023-04-21,12:18:30,395478955,214.838,1840824,920412,24m,2,5,12g,8,2,16g,snappy,116k,54k,26k,44m,0.9,0.9,92m,org.apache.spark.serializer.KryoSerializer,4k,0.3,650,0.8,198m,0.7
ScalaSparkPagerank,2023-04-21,12:29:40,395478955,136.99,2886918,1443459,8m,14,3,9g,2,8,4g,lzf,72k,8k,122k,16m,0.6,0.1,82m,org.apache.spark.serializer.JavaSerializer,94k,0.1,350,0.6,344m,0.6
ScalaSparkPagerank,2023-04-21,12:40:16,395478955,123.056,3213812,1606906,90m,16,4,8g,8,2,16g,lz4,60k,2k,26k,36m,0.7,0.9,62m,org.apache.spark.serializer.KryoSerializer,24k,0.5,450,0.7,144m,0.4
ScalaSparkPagerank,2023-04-21,12:51:59,395478955,170.241,2323053,1161526,66m,4,8,12g,2,8,4g,lzf,124k,8k,52k,104m,0.7,0.3,102m,org.apache.spark.serializer.KryoSerializer,32k,0.5,300,0.5,168m,0.7
ScalaSparkPagerank,2023-04-21,13:03:23,395478955,140.679,2811215,1405607,64m,6,5,13g,8,2,16g,snappy,18k,106k,78k,16m,0.4,0.8,16m,org.apache.spark.serializer.JavaSerializer,96k,0.1,700,0.1,324m,0.9
ScalaSparkPagerank,2023-04-21,13:14:43,395478955,152.221,2598057,1299028,88m,14,7,6g,4,4,8g,lzf,108k,38k,26k,76m,0.7,0.2,114m,org.apache.spark.serializer.KryoSerializer,34k,0.3,800,0.2,398m,0.8
ScalaSparkPagerank,2023-04-21,13:26:35,395478955,169.79,2329224,1164612,88m,6,8,12g,8,2,16g,lzf,8k,42k,62k,28m,0.4,0.1,6m,org.apache.spark.serializer.KryoSerializer,48k,0.2,550,0.1,442m,0.9
ScalaSparkPagerank,2023-04-21,13:38:35,395478955,181.217,2182350,1091175,16m,2,5,8g,2,8,4g,lz4,104k,100k,106k,36m,0.8,0.4,28m,org.apache.spark.serializer.KryoSerializer,96k,0.4,500,0.1,70m,0.1
ScalaSparkPagerank,2023-04-21,13:54:00,395478955,273.326,1446913,723456,112m,2,7,13g,4,4,8g,lzf,88k,30k,58k,56m,0.3,0.4,56m,org.apache.spark.serializer.JavaSerializer,106k,0.6,750,0.1,202m,0.2
ScalaSparkPagerank,2023-04-21,14:04:57,395478955,132.844,2977017,1488508,88m,14,4,16g,4,4,8g,snappy,24k,102k,56k,32m,0.4,0.2,114m,org.apache.spark.serializer.JavaSerializer,32k,0.5,500,0.7,22m,0.5
ScalaSparkPagerank,2023-04-21,14:16:10,395478955,168.687,2344454,1172227,92m,6,8,5g,4,4,8g,lzf,36k,62k,80k,12m,0.5,0.6,94m,org.apache.spark.serializer.KryoSerializer,84k,0.8,400,0.9,286m,0.2
ScalaSparkPagerank,2023-04-21,14:29:18,395478955,161.613,2447073,1223536,98m,10,7,7g,4,4,8g,snappy,28k,8k,112k,104m,0.3,0.4,30m,org.apache.spark.serializer.KryoSerializer,66k,0.6,250,0.2,136m,0.3
ScalaSparkPagerank,2023-04-21,14:42:53,395478955,280.693,1408937,704468,44m,2,5,12g,2,8,4g,snappy,70k,4k,18k,72m,0.5,0.2,34m,org.apache.spark.serializer.JavaSerializer,18k,0.6,350,0.7,104m,0.2
ScalaSparkPagerank,2023-04-21,14:58:39,395478955,152.997,2584880,1292440,14m,4,3,5g,4,4,8g,lzf,58k,90k,44k,88m,0.2,0.5,42m,org.apache.spark.serializer.JavaSerializer,48k,0.1,500,0.3,432m,0.2
ScalaSparkPagerank,2023-04-21,15:34:30,395478955,287.814,1374078,687039,2m,12,6,7g,2,8,4g,snappy,124k,14k,96k,76m,0.1,0.5,106m,org.apache.spark.serializer.KryoSerializer,76k,0.4,300,0.2,156m,0.8
ScalaSparkPagerank,2023-04-21,16:01:52,395478955,178.271,2218414,1109207,64m,8,4,7g,4,4,8g,lz4,18k,120k,58k,112m,0.1,0.2,30m,org.apache.spark.serializer.KryoSerializer,34k,0.4,450,0.9,90m,0.3
ScalaSparkPagerank,2023-04-21,16:13:06,395478955,156.587,2525618,1262809,14m,14,2,4g,2,8,4g,lzf,4k,116k,26k,128m,0.8,0.9,116m,org.apache.spark.serializer.KryoSerializer,100k,0.5,250,0.1,98m,0.1
ScalaSparkPagerank,2023-04-21,16:25:31,395478955,207.803,1903143,951571,112m,2,4,16g,2,8,4g,lz4,66k,24k,24k,52m,0.9,0.8,94m,org.apache.spark.serializer.KryoSerializer,94k,0.8,800,0.4,482m,0.5
ScalaSparkPagerank,2023-04-21,16:36:53,395478955,128.954,3066821,1533410,76m,10,7,11g,2,8,4g,lz4,18k,86k,88k,68m,0.5,0.5,16m,org.apache.spark.serializer.KryoSerializer,78k,0.7,650,0.9,66m,0.8
ScalaSparkPagerank,2023-04-21,16:48:19,395478955,136.137,2905007,1452503,8m,14,4,13g,8,2,16g,snappy,124k,78k,22k,44m,0.4,0.1,30m,org.apache.spark.serializer.JavaSerializer,64k,0.7,400,0.7,24m,0.7
ScalaSparkPagerank,2023-04-21,16:59:29,395478955,131.898,2998369,1499184,114m,10,4,4g,4,4,8g,lz4,88k,54k,110k,84m,0.4,0.8,80m,org.apache.spark.serializer.JavaSerializer,124k,0.4,550,0.6,444m,0.5
ScalaSparkPagerank,2023-04-21,17:16:12,395478955,192.221,2057418,1028709,38m,14,6,16g,2,8,4g,lzf,120k,62k,90k,52m,0.2,0.1,56m,org.apache.spark.serializer.JavaSerializer,104k,0.1,600,0.1,456m,0.2
ScalaSparkPagerank,2023-04-21,17:27:55,395478955,178.737,2212630,1106315,40m,2,2,16g,4,4,8g,lz4,52k,26k,48k,44m,0.9,0.3,50m,org.apache.spark.serializer.KryoSerializer,124k,0.5,50,0.3,456m,0.9
ScalaSparkPagerank,2023-04-21,17:39:57,395478955,214.105,1847126,923563,14m,2,8,11g,4,4,8g,snappy,28k,128k,102k,40m,0.9,0.8,48m,org.apache.spark.serializer.KryoSerializer,44k,0.3,650,0.7,58m,0.4
ScalaSparkPagerank,2023-04-21,17:52:01,395478955,173.119,2284434,1142217,14m,6,5,5g,8,2,16g,snappy,26k,36k,8k,64m,0.4,0.1,12m,org.apache.spark.serializer.KryoSerializer,84k,0.7,500,0.8,306m,0.6
ScalaSparkPagerank,2023-04-21,18:09:00,395478955,162.954,2426936,1213468,110m,4,5,16g,8,2,16g,lz4,34k,22k,44k,44m,0.2,0.7,72m,org.apache.spark.serializer.KryoSerializer,102k,0.2,300,0.1,176m,0.8
ScalaSparkPagerank,2023-04-21,18:19:39,395478955,133.06,2972185,1486092,106m,14,5,4g,4,4,8g,lzf,16k,58k,8k,32m,0.5,0.7,22m,org.apache.spark.serializer.JavaSerializer,108k,0.4,800,0.6,56m,0.7
ScalaSparkPagerank,2023-04-21,18:30:31,395478955,150.078,2635156,1317578,16m,4,2,10g,8,2,16g,lz4,126k,24k,42k,4m,0.7,0.8,100m,org.apache.spark.serializer.JavaSerializer,118k,0.1,500,0.5,134m,0.3
ScalaSparkPagerank,2023-04-21,18:50:36,395478955,194.49,2033415,1016707,62m,6,4,4g,8,2,16g,snappy,108k,126k,72k,36m,0.1,0.2,22m,org.apache.spark.serializer.JavaSerializer,56k,0.4,650,0.9,254m,0.1
ScalaSparkPagerank,2023-04-21,19:01:26,395478955,135.653,2915371,1457685,104m,12,7,16g,2,8,4g,snappy,40k,96k,50k,80m,0.9,0.5,84m,org.apache.spark.serializer.JavaSerializer,128k,0.1,150,0.6,358m,0.8
ScalaSparkPagerank,2023-04-21,19:19:25,395478955,251.189,1574427,787213,36m,6,4,12g,2,8,4g,lzf,12k,58k,4k,24m,0.2,0.9,68m,org.apache.spark.serializer.JavaSerializer,14k,0.3,300,0.9,490m,0.8
ScalaSparkPagerank,2023-04-21,19:30:11,395478955,130.613,3027868,1513934,38m,12,4,14g,4,4,8g,lz4,96k,46k,100k,32m,0.7,0.7,86m,org.apache.spark.serializer.JavaSerializer,4k,0.2,250,0.5,406m,0.4
ScalaSparkPagerank,2023-04-21,19:41:03,395478955,149.739,2641121,1320560,32m,4,8,8g,4,4,8g,lz4,62k,16k,104k,8m,0.5,0.1,22m,org.apache.spark.serializer.JavaSerializer,104k,0.5,550,0.6,306m,0.5
ScalaSparkPagerank,2023-04-21,19:51:48,395478955,138.839,2848471,1424235,38m,6,1,5g,4,4,8g,lz4,126k,72k,16k,68m,0.9,0.1,12m,org.apache.spark.serializer.JavaSerializer,92k,0.1,250,0.9,148m,0.2
ScalaSparkPagerank,2023-04-21,20:02:36,395478955,133.815,2955415,1477707,22m,14,3,5g,8,2,16g,lz4,8k,62k,126k,92m,0.5,0.7,68m,org.apache.spark.serializer.KryoSerializer,28k,0.6,100,0.8,316m,0.4
ScalaSparkPagerank,2023-04-21,20:16:28,395478955,162.865,2428262,1214131,90m,8,2,13g,8,2,16g,snappy,38k,10k,106k,24m,0.3,0.5,70m,org.apache.spark.serializer.KryoSerializer,80k,0.4,600,0.7,348m,0.8
ScalaSparkPagerank,2023-04-21,20:27:42,395478955,131.198,3014367,1507183,12m,12,4,16g,2,8,4g,snappy,66k,56k,96k,88m,0.8,0.6,24m,org.apache.spark.serializer.JavaSerializer,82k,0.2,400,0.2,430m,0.1
ScalaSparkPagerank,2023-04-21,20:43:03,395478955,142.483,2775622,1387811,68m,10,6,15g,4,4,8g,lz4,90k,2k,54k,72m,0.2,0.7,22m,org.apache.spark.serializer.JavaSerializer,18k,0.4,500,0.5,432m,0.8
ScalaSparkPagerank,2023-04-21,20:57:09,395478955,293.017,1349679,674839,110m,2,2,6g,2,8,4g,lzf,56k,102k,122k,76m,0.4,0.9,80m,org.apache.spark.serializer.JavaSerializer,40k,0.9,550,0.7,474m,0.7
ScalaSparkPagerank,2023-04-21,21:08:32,395478955,135.501,2918642,1459321,2m,16,6,5g,2,8,4g,snappy,56k,16k,2k,96m,0.6,0.8,18m,org.apache.spark.serializer.JavaSerializer,100k,0.5,700,0.4,66m,0.5
ScalaSparkPagerank,2023-04-21,21:19:54,395478955,155.982,2535414,1267707,126m,4,5,9g,8,2,16g,lz4,50k,20k,46k,28m,0.5,0.1,56m,org.apache.spark.serializer.JavaSerializer,60k,0.4,150,0.2,422m,0.7
ScalaSparkPagerank,2023-04-21,21:30:39,395478955,128.464,3078519,1539259,72m,16,5,9g,2,8,4g,lz4,58k,50k,82k,104m,0.9,0.8,38m,org.apache.spark.serializer.KryoSerializer,22k,0.2,50,0.1,116m,0.9
ScalaSparkPagerank,2023-04-21,22:11:57,395478955,182.226,2170266,1085133,96m,16,1,16g,2,8,4g,snappy,90k,118k,80k,92m,0.1,0.4,100m,org.apache.spark.serializer.JavaSerializer,84k,0.2,250,0.2,306m,0.4
ScalaSparkPagerank,2023-04-21,22:23:07,395478955,145.611,2715996,1357998,100m,6,6,10g,8,2,16g,lzf,116k,110k,70k,28m,0.4,0.3,36m,org.apache.spark.serializer.JavaSerializer,128k,0.5,600,0.3,404m,0.7
ScalaSparkPagerank,2023-04-21,22:36:31,395478955,145.969,2709335,1354667,2m,6,6,16g,2,8,4g,lz4,26k,72k,66k,36m,0.3,0.5,16m,org.apache.spark.serializer.JavaSerializer,60k,0.5,500,0.6,210m,0.2
ScalaSparkPagerank,2023-04-21,22:52:16,395478955,148.505,2663068,1331534,22m,6,6,12g,4,4,8g,lz4,20k,16k,118k,20m,0.2,0.8,36m,org.apache.spark.serializer.JavaSerializer,68k,0.6,150,0.3,388m,0.9
ScalaSparkPagerank,2023-04-21,23:09:09,395478955,350.576,1128083,564041,124m,2,2,4g,2,8,4g,lz4,94k,108k,94k,120m,0.3,0.6,108m,org.apache.spark.serializer.JavaSerializer,66k,0.8,700,0.2,156m,0.1
ScalaSparkPagerank,2023-04-21,23:20:08,395478955,132.084,2994147,1497073,84m,16,4,6g,8,2,16g,lz4,68k,36k,82k,24m,0.9,0.1,120m,org.apache.spark.serializer.KryoSerializer,92k,0.8,400,0.6,296m,0.6
ScalaSparkPagerank,2023-04-21,23:31:17,395478955,164.237,2407977,1203988,114m,10,7,4g,8,2,16g,lzf,118k,90k,14k,36m,0.6,0.8,68m,org.apache.spark.serializer.KryoSerializer,48k,0.6,400,0.9,372m,0.9
ScalaSparkPagerank,2023-04-21,23:42:06,395478955,142.529,2774726,1387363,112m,6,3,7g,8,2,16g,snappy,64k,66k,116k,124m,0.7,0.1,8m,org.apache.spark.serializer.JavaSerializer,106k,0.1,750,0.4,192m,0.1
ScalaSparkPagerank,2023-04-21,23:53:08,395478955,135.477,2919159,1459579,128m,12,3,11g,2,8,4g,lz4,8k,98k,122k,36m,0.8,0.8,42m,org.apache.spark.serializer.KryoSerializer,50k,0.4,250,0.7,30m,0.3
ScalaSparkPagerank,2023-04-22,00:11:03,395478955,252.804,1564369,782184,84m,4,8,9g,2,8,4g,lzf,26k,60k,102k,92m,0.2,0.5,94m,org.apache.spark.serializer.KryoSerializer,104k,0.6,50,0.8,26m,0.8
