Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkNWeight,2023-04-21,01:33:19,199715274,146.423,1363961,681980,44m,16,6,11g,8,2,16g,lz4,76k,84k,118k,28m,0.4,0.4,122m,org.apache.spark.serializer.JavaSerializer,124k,0.6,500,0.1,132m,0.3
ScalaSparkNWeight,2023-04-21,01:44:10,199715274,118.152,1690324,845162,12m,8,2,16g,8,2,16g,lz4,110k,74k,98k,56m,0.9,0.7,44m,org.apache.spark.serializer.JavaSerializer,102k,0.9,550,0.4,240m,0.7
ScalaSparkNWeight,2023-04-21,01:54:58,199715274,116.257,1717877,858938,6m,10,5,14g,4,4,8g,lz4,8k,64k,92k,104m,0.7,0.6,96m,org.apache.spark.serializer.KryoSerializer,16k,0.4,750,0.7,38m,0.3
ScalaSparkNWeight,2023-04-21,02:08:09,199715274,163.483,1221627,610813,34m,16,2,4g,2,8,4g,lzf,32k,72k,10k,116m,0.3,0.7,116m,org.apache.spark.serializer.KryoSerializer,112k,0.2,50,0.4,22m,0.4
ScalaSparkNWeight,2023-04-21,02:19:58,199715274,127.159,1570594,785297,6m,12,4,7g,2,8,4g,lzf,44k,76k,82k,80m,0.6,0.1,50m,org.apache.spark.serializer.KryoSerializer,28k,0.8,150,0.5,464m,0.7
ScalaSparkNWeight,2023-04-21,02:31:49,199715274,128.461,1554676,777338,34m,14,1,9g,2,8,4g,lzf,36k,60k,84k,32m,0.7,0.7,92m,org.apache.spark.serializer.JavaSerializer,76k,0.2,600,0.8,20m,0.1
ScalaSparkNWeight,2023-04-21,03:40:43,199715274,269.213,741848,370924,84m,14,4,16g,8,2,16g,lz4,48k,74k,96k,12m,0.2,0.6,10m,org.apache.spark.serializer.KryoSerializer,32k,0.2,200,0.5,462m,0.1
ScalaSparkNWeight,2023-04-21,03:56:42,199715274,265.088,753392,376696,82m,10,6,4g,8,2,16g,snappy,18k,72k,84k,112m,0.2,0.6,94m,org.apache.spark.serializer.KryoSerializer,22k,0.4,800,0.7,430m,0.2
ScalaSparkNWeight,2023-04-21,04:08:21,199715274,114.02,1751581,875790,42m,10,7,8g,4,4,8g,snappy,84k,34k,118k,68m,0.6,0.6,108m,org.apache.spark.serializer.JavaSerializer,64k,0.8,500,0.6,198m,0.1
ScalaSparkNWeight,2023-04-21,04:19:13,199715274,123.667,1614943,807471,128m,8,6,14g,2,8,4g,snappy,118k,124k,100k,12m,0.7,0.8,38m,org.apache.spark.serializer.JavaSerializer,52k,0.2,550,0.6,88m,0.9
ScalaSparkNWeight,2023-04-21,04:30:20,199715274,116.07,1720645,860322,30m,14,6,9g,4,4,8g,snappy,28k,64k,40k,32m,0.6,0.4,86m,org.apache.spark.serializer.KryoSerializer,48k,0.1,150,0.4,150m,0.8
ScalaSparkNWeight,2023-04-21,04:41:18,199715274,119.061,1677419,838709,50m,10,8,14g,8,2,16g,lzf,24k,28k,50k,28m,0.7,0.9,26m,org.apache.spark.serializer.JavaSerializer,40k,0.1,550,0.2,498m,0.5
ScalaSparkNWeight,2023-04-21,04:54:31,199715274,198.674,1005241,502620,120m,6,5,10g,8,2,16g,lz4,44k,100k,74k,100m,0.3,0.3,16m,org.apache.spark.serializer.JavaSerializer,32k,0.1,750,0.9,124m,0.4
ScalaSparkNWeight,2023-04-21,05:05:31,199715274,116.454,1714971,857485,18m,2,4,4g,4,4,8g,lz4,80k,110k,100k,104m,0.8,0.5,24m,org.apache.spark.serializer.KryoSerializer,78k,0.3,450,0.9,268m,0.6
ScalaSparkNWeight,2023-04-21,05:22:35,199715274,267.988,745239,372619,102m,4,2,9g,8,2,16g,snappy,84k,22k,42k,20m,0.2,0.8,50m,org.apache.spark.serializer.KryoSerializer,76k,0.6,750,0.1,74m,0.4
ScalaSparkNWeight,2023-04-21,05:39:25,199715274,261.45,763875,381937,4m,6,7,16g,8,2,16g,lzf,30k,44k,88k,80m,0.2,0.1,20m,org.apache.spark.serializer.KryoSerializer,4k,0.9,500,0.2,136m,0.9
ScalaSparkNWeight,2023-04-21,05:53:14,199715274,169.088,1181132,590566,24m,8,8,13g,4,4,8g,lzf,60k,60k,30k,64m,0.3,0.6,68m,org.apache.spark.serializer.KryoSerializer,54k,0.3,50,0.5,472m,0.8
ScalaSparkNWeight,2023-04-21,06:04:11,199715274,115.404,1730574,865287,42m,10,5,15g,4,4,8g,lzf,116k,96k,30k,48m,0.5,0.5,76m,org.apache.spark.serializer.KryoSerializer,122k,0.9,50,0.7,12m,0.9
ScalaSparkNWeight,2023-04-21,06:15:07,199715274,122.977,1624005,812002,42m,14,4,8g,8,2,16g,lz4,106k,86k,84k,96m,0.6,0.8,10m,org.apache.spark.serializer.KryoSerializer,48k,0.7,400,0.2,418m,0.9
ScalaSparkNWeight,2023-04-21,06:25:51,199715274,117.587,1698446,849223,54m,10,2,6g,4,4,8g,lzf,102k,76k,54k,92m,0.5,0.6,82m,org.apache.spark.serializer.KryoSerializer,68k,0.5,600,0.6,278m,0.5
ScalaSparkNWeight,2023-04-21,06:41:41,199715274,228.704,873247,436623,88m,2,3,5g,2,8,4g,snappy,84k,98k,50k,28m,0.2,0.8,46m,org.apache.spark.serializer.JavaSerializer,90k,0.3,250,0.5,76m,0.6
ScalaSparkNWeight,2023-04-21,06:55:35,199715274,115.799,1724671,862335,20m,12,6,12g,4,4,8g,snappy,108k,70k,74k,120m,0.5,0.7,32m,org.apache.spark.serializer.JavaSerializer,80k,0.4,350,0.9,342m,0.6
ScalaSparkNWeight,2023-04-21,07:08:07,199715274,169.29,1179722,589861,76m,12,8,16g,4,4,8g,lzf,90k,22k,2k,128m,0.3,0.9,60m,org.apache.spark.serializer.KryoSerializer,76k,0.9,150,0.5,356m,0.3
ScalaSparkNWeight,2023-04-21,07:19:30,199715274,124.281,1606965,803482,8m,8,3,12g,2,8,4g,lzf,32k,98k,108k,100m,0.7,0.3,78m,org.apache.spark.serializer.JavaSerializer,104k,0.9,750,0.9,244m,0.1
ScalaSparkNWeight,2023-04-21,07:30:06,199715274,116.544,1713646,856823,84m,12,8,5g,8,2,16g,lz4,42k,74k,96k,56m,0.6,0.8,60m,org.apache.spark.serializer.JavaSerializer,16k,0.2,150,0.7,22m,0.3
ScalaSparkNWeight,2023-04-21,07:45:31,199715274,236.035,846125,423062,78m,8,1,7g,2,8,4g,lzf,108k,120k,106k,28m,0.2,0.5,82m,org.apache.spark.serializer.KryoSerializer,80k,0.4,700,0.5,346m,0.9
ScalaSparkNWeight,2023-04-21,07:59:29,199715274,123.884,1612115,806057,4m,16,1,14g,8,2,16g,snappy,10k,92k,78k,20m,0.5,0.9,44m,org.apache.spark.serializer.KryoSerializer,26k,0.5,450,0.5,332m,0.4
ScalaSparkNWeight,2023-04-21,08:11:12,199715274,123.986,1610788,805394,86m,12,5,16g,2,8,4g,lzf,78k,64k,2k,96m,0.8,0.7,16m,org.apache.spark.serializer.JavaSerializer,90k,0.6,450,0.3,204m,0.3
ScalaSparkNWeight,2023-04-21,08:27:04,199715274,250.15,798382,399191,48m,2,5,4g,8,2,16g,snappy,82k,36k,38k,116m,0.2,0.5,76m,org.apache.spark.serializer.KryoSerializer,96k,0.6,450,0.2,272m,0.5
ScalaSparkNWeight,2023-04-21,08:47:29,199715274,344.662,579452,289726,86m,14,6,8g,8,2,16g,lz4,78k,100k,30k,28m,0.1,0.1,88m,org.apache.spark.serializer.JavaSerializer,54k,0.8,200,0.3,78m,0.1
ScalaSparkNWeight,2023-04-21,09:46:23,199715274,142.282,1403658,701829,104m,2,3,9g,4,4,8g,lzf,40k,20k,48k,20m,0.4,0.2,38m,org.apache.spark.serializer.JavaSerializer,16k,0.2,600,0.8,88m,0.1
ScalaSparkNWeight,2023-04-21,10:00:14,199715274,157.144,1270906,635453,114m,6,2,9g,2,8,4g,snappy,42k,124k,16k,88m,0.3,0.8,10m,org.apache.spark.serializer.JavaSerializer,2k,0.1,800,0.2,170m,0.4
ScalaSparkNWeight,2023-04-21,10:16:12,199715274,223.774,892486,446243,104m,8,7,12g,2,8,4g,lz4,48k,12k,12k,112m,0.2,0.2,96m,org.apache.spark.serializer.KryoSerializer,66k,0.2,750,0.1,170m,0.6
ScalaSparkNWeight,2023-04-21,10:28:36,199715274,116.262,1717803,858901,36m,12,5,14g,4,4,8g,snappy,30k,54k,102k,52m,0.8,0.2,6m,org.apache.spark.serializer.JavaSerializer,62k,0.7,650,0.6,498m,0.4
ScalaSparkNWeight,2023-04-21,10:39:41,199715274,133.107,1500411,750205,66m,14,4,8g,4,4,8g,snappy,44k,52k,114k,116m,0.4,0.7,100m,org.apache.spark.serializer.JavaSerializer,80k,0.9,650,0.3,26m,0.3
ScalaSparkNWeight,2023-04-21,10:50:27,199715274,125.561,1590583,795291,48m,6,8,4g,8,2,16g,lzf,58k,122k,50k,36m,0.8,0.4,36m,org.apache.spark.serializer.JavaSerializer,100k,0.4,800,0.7,344m,0.3
ScalaSparkNWeight,2023-04-21,11:01:40,199715274,135.448,1474479,737239,90m,10,6,13g,4,4,8g,lzf,126k,120k,112k,64m,0.4,0.3,88m,org.apache.spark.serializer.JavaSerializer,62k,0.7,700,0.3,24m,0.8
ScalaSparkNWeight,2023-04-21,12:03:15,199715274,123.962,1611100,805550,108m,2,8,8g,8,2,16g,lz4,48k,50k,22k,16m,0.8,0.5,88m,org.apache.spark.serializer.JavaSerializer,118k,0.4,800,0.9,460m,0.2
ScalaSparkNWeight,2023-04-21,12:14:51,199715274,116.377,1716106,858053,24m,2,5,12g,8,2,16g,snappy,116k,54k,26k,44m,0.9,0.9,92m,org.apache.spark.serializer.KryoSerializer,4k,0.3,650,0.8,198m,0.7
ScalaSparkNWeight,2023-04-21,12:27:18,199715274,125.356,1593184,796592,8m,14,3,9g,2,8,4g,lzf,72k,8k,122k,16m,0.6,0.1,82m,org.apache.spark.serializer.JavaSerializer,94k,0.1,350,0.6,344m,0.6
ScalaSparkNWeight,2023-04-21,12:38:08,199715274,118.254,1688866,844433,90m,16,4,8g,8,2,16g,lz4,60k,2k,26k,36m,0.7,0.9,62m,org.apache.spark.serializer.KryoSerializer,24k,0.5,450,0.7,144m,0.4
ScalaSparkNWeight,2023-04-21,12:49:04,199715274,124.358,1605970,802985,66m,4,8,12g,2,8,4g,lzf,124k,8k,52k,104m,0.7,0.3,102m,org.apache.spark.serializer.KryoSerializer,32k,0.5,300,0.5,168m,0.7
ScalaSparkNWeight,2023-04-21,13:00:58,199715274,149.761,1333559,666779,64m,6,5,13g,8,2,16g,snappy,18k,106k,78k,16m,0.4,0.8,16m,org.apache.spark.serializer.JavaSerializer,96k,0.1,700,0.1,324m,0.9
ScalaSparkNWeight,2023-04-21,13:12:06,199715274,119.752,1667740,833870,88m,14,7,6g,4,4,8g,lzf,108k,38k,26k,76m,0.7,0.2,114m,org.apache.spark.serializer.KryoSerializer,34k,0.3,800,0.2,398m,0.8
ScalaSparkNWeight,2023-04-21,13:23:41,199715274,163.998,1217790,608895,88m,6,8,12g,8,2,16g,lzf,8k,42k,62k,28m,0.4,0.1,6m,org.apache.spark.serializer.KryoSerializer,48k,0.2,550,0.1,442m,0.9
ScalaSparkNWeight,2023-04-21,13:35:30,199715274,120.824,1652943,826471,16m,2,5,8g,2,8,4g,lz4,104k,100k,106k,36m,0.8,0.4,28m,org.apache.spark.serializer.KryoSerializer,96k,0.4,500,0.1,70m,0.1
ScalaSparkNWeight,2023-04-21,13:49:22,199715274,179.364,1113463,556731,112m,2,7,13g,4,4,8g,lzf,88k,30k,58k,56m,0.3,0.4,56m,org.apache.spark.serializer.JavaSerializer,106k,0.6,750,0.1,202m,0.2
ScalaSparkNWeight,2023-04-21,14:02:40,199715274,137.579,1451640,725820,88m,14,4,16g,4,4,8g,snappy,24k,102k,56k,32m,0.4,0.2,114m,org.apache.spark.serializer.JavaSerializer,32k,0.5,500,0.7,22m,0.5
ScalaSparkNWeight,2023-04-21,14:13:17,199715274,120.121,1662617,831308,92m,6,8,5g,4,4,8g,lzf,36k,62k,80k,12m,0.5,0.6,94m,org.apache.spark.serializer.KryoSerializer,84k,0.8,400,0.9,286m,0.2
ScalaSparkNWeight,2023-04-21,14:26:32,199715274,174.919,1141758,570879,98m,10,7,7g,4,4,8g,snappy,28k,8k,112k,104m,0.3,0.4,30m,org.apache.spark.serializer.KryoSerializer,66k,0.6,250,0.2,136m,0.3
ScalaSparkNWeight,2023-04-21,14:38:08,199715274,129.876,1537738,768869,44m,2,5,12g,2,8,4g,snappy,70k,4k,18k,72m,0.5,0.2,34m,org.apache.spark.serializer.JavaSerializer,18k,0.6,350,0.7,104m,0.2
ScalaSparkNWeight,2023-04-21,14:56:01,199715274,201.844,989453,494726,14m,4,3,5g,4,4,8g,lzf,58k,90k,44k,88m,0.2,0.5,42m,org.apache.spark.serializer.JavaSerializer,48k,0.1,500,0.3,432m,0.2
ScalaSparkNWeight,2023-04-21,15:58:49,199715274,798.508,250110,125055,64m,8,4,7g,4,4,8g,lz4,18k,120k,58k,112m,0.1,0.2,30m,org.apache.spark.serializer.KryoSerializer,34k,0.4,450,0.9,90m,0.3
ScalaSparkNWeight,2023-04-21,16:10:25,199715274,122.707,1627578,813789,14m,14,2,4g,2,8,4g,lzf,4k,116k,26k,128m,0.8,0.9,116m,org.apache.spark.serializer.KryoSerializer,100k,0.5,250,0.1,98m,0.1
ScalaSparkNWeight,2023-04-21,16:21:58,199715274,120.842,1652697,826348,112m,2,4,16g,2,8,4g,lz4,66k,24k,24k,52m,0.9,0.8,94m,org.apache.spark.serializer.KryoSerializer,94k,0.8,800,0.4,482m,0.5
ScalaSparkNWeight,2023-04-21,16:34:39,199715274,130.171,1534253,767126,76m,10,7,11g,2,8,4g,lz4,18k,86k,88k,68m,0.5,0.5,16m,org.apache.spark.serializer.KryoSerializer,78k,0.7,650,0.9,66m,0.8
ScalaSparkNWeight,2023-04-21,16:45:58,199715274,145.426,1373312,686656,8m,14,4,13g,8,2,16g,snappy,124k,78k,22k,44m,0.4,0.1,30m,org.apache.spark.serializer.JavaSerializer,64k,0.7,400,0.7,24m,0.7
ScalaSparkNWeight,2023-04-21,16:57:13,199715274,134.072,1489612,744806,114m,10,4,4g,4,4,8g,lz4,88k,54k,110k,84m,0.4,0.8,80m,org.apache.spark.serializer.JavaSerializer,124k,0.4,550,0.6,444m,0.5
ScalaSparkNWeight,2023-04-21,17:12:55,199715274,234.687,850985,425492,38m,14,6,16g,2,8,4g,lzf,120k,62k,90k,52m,0.2,0.1,56m,org.apache.spark.serializer.JavaSerializer,104k,0.1,600,0.1,456m,0.2
ScalaSparkNWeight,2023-04-21,17:24:52,199715274,116.735,1710843,855421,40m,2,2,16g,4,4,8g,lz4,52k,26k,48k,44m,0.9,0.3,50m,org.apache.spark.serializer.KryoSerializer,124k,0.5,50,0.3,456m,0.9
ScalaSparkNWeight,2023-04-21,17:36:19,199715274,116.441,1715162,857581,14m,2,8,11g,4,4,8g,snappy,28k,128k,102k,40m,0.9,0.8,48m,org.apache.spark.serializer.KryoSerializer,44k,0.3,650,0.7,58m,0.4
ScalaSparkNWeight,2023-04-21,17:49:03,199715274,156.116,1279274,639637,14m,6,5,5g,8,2,16g,snappy,26k,36k,8k,64m,0.4,0.1,12m,org.apache.spark.serializer.KryoSerializer,84k,0.7,500,0.8,306m,0.6
ScalaSparkNWeight,2023-04-21,18:06:12,199715274,268.044,745083,372541,110m,4,5,16g,8,2,16g,lz4,34k,22k,44k,44m,0.2,0.7,72m,org.apache.spark.serializer.KryoSerializer,102k,0.2,300,0.1,176m,0.8
ScalaSparkNWeight,2023-04-21,18:17:21,199715274,125.711,1588685,794342,106m,14,5,4g,4,4,8g,lzf,16k,58k,8k,32m,0.5,0.7,22m,org.apache.spark.serializer.JavaSerializer,108k,0.4,800,0.6,56m,0.7
ScalaSparkNWeight,2023-04-21,18:27:57,199715274,119.104,1676814,838407,16m,4,2,10g,8,2,16g,lz4,126k,24k,42k,4m,0.7,0.8,100m,org.apache.spark.serializer.JavaSerializer,118k,0.1,500,0.5,134m,0.3
ScalaSparkNWeight,2023-04-21,18:47:17,199715274,356.325,560486,280243,62m,6,4,4g,8,2,16g,snappy,108k,126k,72k,36m,0.1,0.2,22m,org.apache.spark.serializer.JavaSerializer,56k,0.4,650,0.9,254m,0.1
ScalaSparkNWeight,2023-04-21,18:59:06,199715274,120.224,1661193,830596,104m,12,7,16g,2,8,4g,snappy,40k,96k,50k,80m,0.9,0.5,84m,org.apache.spark.serializer.JavaSerializer,128k,0.1,150,0.6,358m,0.8
ScalaSparkNWeight,2023-04-21,19:15:09,199715274,234.31,852354,426177,36m,6,4,12g,2,8,4g,lzf,12k,58k,4k,24m,0.2,0.9,68m,org.apache.spark.serializer.JavaSerializer,14k,0.3,300,0.9,490m,0.8
ScalaSparkNWeight,2023-04-21,19:27:56,199715274,114.844,1739013,869506,38m,12,4,14g,4,4,8g,lz4,96k,46k,100k,32m,0.7,0.7,86m,org.apache.spark.serializer.JavaSerializer,4k,0.2,250,0.5,406m,0.4
ScalaSparkNWeight,2023-04-21,19:38:29,199715274,114.884,1738408,869204,32m,4,8,8g,4,4,8g,lz4,62k,16k,104k,8m,0.5,0.1,22m,org.apache.spark.serializer.JavaSerializer,104k,0.5,550,0.6,306m,0.5
ScalaSparkNWeight,2023-04-21,19:49:25,199715274,115.747,1725446,862723,38m,6,1,5g,4,4,8g,lz4,126k,72k,16k,68m,0.9,0.1,12m,org.apache.spark.serializer.JavaSerializer,92k,0.1,250,0.9,148m,0.2
ScalaSparkNWeight,2023-04-21,20:00:17,199715274,116.743,1710725,855362,22m,14,3,5g,8,2,16g,lz4,8k,62k,126k,92m,0.5,0.7,68m,org.apache.spark.serializer.KryoSerializer,28k,0.6,100,0.8,316m,0.4
ScalaSparkNWeight,2023-04-21,20:13:40,199715274,206.316,968006,484003,90m,8,2,13g,8,2,16g,snappy,38k,10k,106k,24m,0.3,0.5,70m,org.apache.spark.serializer.KryoSerializer,80k,0.4,600,0.7,348m,0.8
ScalaSparkNWeight,2023-04-21,20:25:26,199715274,124.646,1602259,801129,12m,12,4,16g,2,8,4g,snappy,66k,56k,96k,88m,0.8,0.6,24m,org.apache.spark.serializer.JavaSerializer,82k,0.2,400,0.2,430m,0.1
ScalaSparkNWeight,2023-04-21,20:40:36,199715274,193.313,1033118,516559,68m,10,6,15g,4,4,8g,lz4,90k,2k,54k,72m,0.2,0.7,22m,org.apache.spark.serializer.JavaSerializer,18k,0.4,500,0.5,432m,0.8
ScalaSparkNWeight,2023-04-21,20:52:11,199715274,149.482,1336048,668024,110m,2,2,6g,2,8,4g,lzf,56k,102k,122k,76m,0.4,0.9,80m,org.apache.spark.serializer.JavaSerializer,40k,0.9,550,0.7,474m,0.7
ScalaSparkNWeight,2023-04-21,21:06:12,199715274,122.62,1628733,814366,2m,16,6,5g,2,8,4g,snappy,56k,16k,2k,96m,0.6,0.8,18m,org.apache.spark.serializer.JavaSerializer,100k,0.5,700,0.4,66m,0.5
ScalaSparkNWeight,2023-04-21,21:17:13,199715274,119.568,1670307,835153,126m,4,5,9g,8,2,16g,lz4,50k,20k,46k,28m,0.5,0.1,56m,org.apache.spark.serializer.JavaSerializer,60k,0.4,150,0.2,422m,0.7
ScalaSparkNWeight,2023-04-21,21:28:26,199715274,117.816,1695145,847572,72m,16,5,9g,2,8,4g,lz4,58k,50k,82k,104m,0.9,0.8,38m,org.apache.spark.serializer.KryoSerializer,22k,0.2,50,0.1,116m,0.9
ScalaSparkNWeight,2023-04-21,22:20:37,199715274,143.631,1390474,695237,100m,6,6,10g,8,2,16g,lzf,116k,110k,70k,28m,0.4,0.3,36m,org.apache.spark.serializer.JavaSerializer,128k,0.5,600,0.3,404m,0.7
ScalaSparkNWeight,2023-04-21,22:34:00,199715274,156.476,1276331,638165,2m,6,6,16g,2,8,4g,lz4,26k,72k,66k,36m,0.3,0.5,16m,org.apache.spark.serializer.JavaSerializer,60k,0.5,500,0.6,210m,0.2
ScalaSparkNWeight,2023-04-21,22:49:43,199715274,199.775,999701,499850,22m,6,6,12g,4,4,8g,lz4,20k,16k,118k,20m,0.2,0.8,36m,org.apache.spark.serializer.JavaSerializer,68k,0.6,150,0.3,388m,0.9
ScalaSparkNWeight,2023-04-21,23:03:14,199715274,157.514,1267920,633960,124m,2,2,4g,2,8,4g,lz4,94k,108k,94k,120m,0.3,0.6,108m,org.apache.spark.serializer.JavaSerializer,66k,0.8,700,0.2,156m,0.1
ScalaSparkNWeight,2023-04-21,23:17:51,199715274,123.631,1615414,807707,84m,16,4,6g,8,2,16g,lz4,68k,36k,82k,24m,0.9,0.1,120m,org.apache.spark.serializer.KryoSerializer,92k,0.8,400,0.6,296m,0.6
ScalaSparkNWeight,2023-04-21,23:28:29,199715274,124.48,1604396,802198,114m,10,7,4g,8,2,16g,lzf,118k,90k,14k,36m,0.6,0.8,68m,org.apache.spark.serializer.KryoSerializer,48k,0.6,400,0.9,372m,0.9
ScalaSparkNWeight,2023-04-21,23:39:39,199715274,125.968,1585444,792722,112m,6,3,7g,8,2,16g,snappy,64k,66k,116k,124m,0.7,0.1,8m,org.apache.spark.serializer.JavaSerializer,106k,0.1,750,0.4,192m,0.1
ScalaSparkNWeight,2023-04-21,23:50:48,199715274,121.46,1644288,822144,128m,12,3,11g,2,8,4g,lz4,8k,98k,122k,36m,0.8,0.8,42m,org.apache.spark.serializer.KryoSerializer,50k,0.4,250,0.7,30m,0.3
ScalaSparkNWeight,2023-04-22,00:06:46,199715274,237.183,842030,421015,84m,4,8,9g,2,8,4g,lzf,26k,60k,102k,92m,0.2,0.5,94m,org.apache.spark.serializer.KryoSerializer,104k,0.6,50,0.8,26m,0.8
ScalaSparkNWeight,2023-04-20,02:31:53,199711968,131.998,1512992,756496,124m,4,6,5g,8,2,16g,lz4,120k,40k,72k,52m,0.6,0.7,16m,org.apache.spark.serializer.JavaSerializer,12k,0.2,550,0.3,330m,0.7
ScalaSparkNWeight,2023-04-20,02:43:40,199711968,124.508,1604009,802004,72m,8,1,10g,8,2,16g,snappy,18k,36k,38k,128m,0.9,0.4,80m,org.apache.spark.serializer.JavaSerializer,56k,0.5,500,0.5,340m,0.7
ScalaSparkNWeight,2023-04-20,03:00:39,199711968,294.535,678058,339029,62m,2,6,10g,8,2,16g,lzf,84k,48k,26k,84m,0.2,0.9,14m,org.apache.spark.serializer.KryoSerializer,30k,0.5,750,0.2,330m,0.3
ScalaSparkNWeight,2023-04-20,03:14:34,199711968,133.796,1492660,746330,120m,16,4,10g,2,8,4g,lz4,86k,44k,80k,64m,0.5,0.7,10m,org.apache.spark.serializer.KryoSerializer,90k,0.8,400,0.3,348m,0.4
ScalaSparkNWeight,2023-04-20,03:26:34,199711968,149.633,1334678,667339,58m,2,6,10g,2,8,4g,lzf,36k,122k,50k,124m,0.5,0.8,54m,org.apache.spark.serializer.JavaSerializer,14k,0.2,550,0.8,174m,0.9
ScalaSparkNWeight,2023-04-20,03:40:21,199711968,123.045,1623080,811540,108m,6,6,16g,4,4,8g,lz4,78k,2k,88k,44m,0.8,0.8,28m,org.apache.spark.serializer.JavaSerializer,32k,0.5,750,0.1,280m,0.6
ScalaSparkNWeight,2023-04-20,03:51:53,199711968,132.288,1509675,754837,48m,4,8,11g,2,8,4g,snappy,46k,100k,62k,24m,0.9,0.6,34m,org.apache.spark.serializer.JavaSerializer,6k,0.1,200,0.7,198m,0.1
ScalaSparkNWeight,2023-04-20,04:27:29,199711968,1259.036,158622,79311,108m,8,7,12g,4,4,8g,lz4,60k,6k,124k,64m,0.1,0.2,74m,org.apache.spark.serializer.KryoSerializer,26k,0.8,300,0.7,340m,0.7
ScalaSparkNWeight,2023-04-20,04:39:07,199711968,132.821,1503617,751808,20m,16,8,10g,8,2,16g,lzf,88k,54k,24k,100m,0.5,0.4,96m,org.apache.spark.serializer.JavaSerializer,16k,0.6,750,0.6,176m,0.2
ScalaSparkNWeight,2023-04-20,04:50:48,199711968,131.023,1524251,762125,36m,6,3,9g,2,8,4g,lz4,68k,56k,56k,4m,0.8,0.9,4m,org.apache.spark.serializer.KryoSerializer,106k,0.7,800,0.4,30m,0.9
ScalaSparkNWeight,2023-04-20,05:15:48,199711968,621.902,321130,160565,62m,4,2,7g,4,4,8g,snappy,12k,32k,16k,112m,0.1,0.8,128m,org.apache.spark.serializer.KryoSerializer,76k,0.7,650,0.7,288m,0.6
ScalaSparkNWeight,2023-04-20,05:30:08,199711968,147.017,1358427,679213,64m,10,7,15g,4,4,8g,lzf,64k,20k,102k,88m,0.4,0.6,104m,org.apache.spark.serializer.KryoSerializer,36k,0.3,800,0.9,152m,0.1
ScalaSparkNWeight,2023-04-20,05:42:13,199711968,151.909,1314681,657340,62m,8,5,11g,4,4,8g,lzf,10k,112k,48k,56m,0.4,0.4,122m,org.apache.spark.serializer.JavaSerializer,2k,0.5,650,0.9,26m,0.7
ScalaSparkNWeight,2023-04-20,05:53:19,199711968,119.587,1670014,835007,104m,4,1,8g,4,4,8g,snappy,38k,66k,62k,32m,0.5,0.2,78m,org.apache.spark.serializer.KryoSerializer,60k,0.2,600,0.2,346m,0.3
ScalaSparkNWeight,2023-04-20,06:08:00,199711968,233.316,855972,427986,46m,4,4,7g,8,2,16g,lzf,88k,110k,34k,76m,0.3,0.2,40m,org.apache.spark.serializer.JavaSerializer,42k,0.1,750,0.2,64m,0.6
ScalaSparkNWeight,2023-04-20,06:24:13,199711968,206.97,964931,482465,8m,12,2,9g,4,4,8g,lz4,102k,78k,38k,16m,0.2,0.5,104m,org.apache.spark.serializer.KryoSerializer,62k,0.5,450,0.9,152m,0.1
ScalaSparkNWeight,2023-04-20,06:35:22,199711968,138.741,1439458,719729,20m,4,5,11g,8,2,16g,snappy,16k,92k,54k,48m,0.7,0.1,28m,org.apache.spark.serializer.JavaSerializer,52k,0.6,100,0.1,454m,0.1
ScalaSparkNWeight,2023-04-20,06:53:04,199711968,290.033,688583,344291,2m,2,8,8g,8,2,16g,snappy,90k,48k,58k,88m,0.2,0.3,12m,org.apache.spark.serializer.JavaSerializer,102k,0.2,650,0.8,38m,0.8
ScalaSparkNWeight,2023-04-20,07:11:15,199711968,280.616,711691,355845,100m,14,7,11g,2,8,4g,snappy,82k,56k,76k,4m,0.2,0.8,76m,org.apache.spark.serializer.JavaSerializer,10k,0.6,300,0.2,460m,0.6
ScalaSparkNWeight,2023-04-20,07:28:58,199711968,225.822,884377,442188,12m,4,1,8g,4,4,8g,lz4,108k,24k,66k,24m,0.2,0.5,32m,org.apache.spark.serializer.KryoSerializer,12k,0.9,150,0.8,36m,0.9
ScalaSparkNWeight,2023-04-20,07:50:02,199711968,385.362,518245,259122,86m,2,3,4g,8,2,16g,snappy,110k,114k,126k,16m,0.1,0.5,20m,org.apache.spark.serializer.JavaSerializer,100k,0.3,50,0.3,68m,0.2
ScalaSparkNWeight,2023-04-20,08:04:17,199711968,128.836,1550125,775062,76m,12,5,13g,4,4,8g,snappy,8k,24k,2k,52m,0.5,0.1,60m,org.apache.spark.serializer.JavaSerializer,114k,0.8,750,0.3,140m,0.4
