Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkKmeans,2023-04-05,10:45:32,4016371648,80.127,50125072,25062536,10m,5,8,5g,4,4,8g,snappy,43k,89k,11k,4m,0.39,0.88,55m,org.apache.spark.serializer.JavaSerializer,62k,0.68,428,0.89,98m,0.13
ScalaSparkKmeans,2023-04-05,10:53:29,4016371648,94.371,42559384,21279692,66m,5,3,12g,2,8,4g,lz4,59k,50k,49k,23m,0.42,0.78,74m,org.apache.spark.serializer.KryoSerializer,113k,0.15,711,0.72,214m,0.65
ScalaSparkKmeans,2023-04-05,11:01:25,4016371648,78.379,51242955,25621477,30m,10,2,4g,8,2,16g,lzf,30k,111k,96k,112m,0.77,0.56,68m,org.apache.spark.serializer.KryoSerializer,79k,0.82,152,0.68,209m,0.39
ScalaSparkKmeans,2023-04-05,11:10:35,4016371648,162.466,24721305,12360652,95m,4,1,10g,4,4,8g,snappy,72k,113k,26k,95m,0.14,0.57,104m,org.apache.spark.serializer.JavaSerializer,36k,0.37,294,0.16,227m,0.69
ScalaSparkKmeans,2023-04-05,11:19:43,4016371648,95.954,41857261,20928630,32m,11,7,13g,2,8,4g,lz4,31k,48k,2k,36m,0.25,0.17,52m,org.apache.spark.serializer.KryoSerializer,117k,0.47,293,0.57,307m,0.71
ScalaSparkKmeans,2023-04-05,11:28:12,4016371648,92.935,43216997,21608498,94m,14,4,9g,2,8,4g,lzf,45k,86k,35k,125m,0.39,0.79,56m,org.apache.spark.serializer.KryoSerializer,124k,0.77,264,0.78,441m,0.55
ScalaSparkKmeans,2023-04-05,11:36:06,4016371648,71.583,56107897,28053948,81m,6,7,4g,8,2,16g,lzf,5k,47k,115k,73m,0.64,0.89,112m,org.apache.spark.serializer.JavaSerializer,60k,0.32,142,0.45,163m,0.85
ScalaSparkKmeans,2023-04-05,11:43:33,4016371648,73.466,54669801,27334900,96m,15,6,11g,8,2,16g,snappy,88k,108k,22k,61m,0.54,0.35,36m,org.apache.spark.serializer.KryoSerializer,45k,0.67,137,0.73,279m,0.68
ScalaSparkKmeans,2023-04-05,11:52:00,4016371648,123.773,32449497,16224748,63m,11,3,4g,4,4,8g,lz4,115k,57k,4k,111m,0.16,0.66,127m,org.apache.spark.serializer.KryoSerializer,105k,0.25,522,0.9,494m,0.48
ScalaSparkKmeans,2023-04-05,12:00:35,4016371648,86.428,46470723,23235361,56m,16,1,8g,2,8,4g,lz4,121k,68k,5k,30m,0.83,0.1,85m,org.apache.spark.serializer.KryoSerializer,71k,0.8,473,0.86,293m,0.66
ScalaSparkKmeans,2023-04-05,12:08:57,4016371648,86.48,46442780,23221390,19m,2,3,7g,2,8,4g,lz4,95k,70k,97k,45m,0.84,0.24,44m,org.apache.spark.serializer.JavaSerializer,124k,0.21,679,0.43,255m,0.38
ScalaSparkKmeans,2023-04-05,12:17:14,4016371648,78.378,51243609,25621804,56m,15,6,8g,4,4,8g,snappy,29k,77k,63k,42m,0.71,0.65,2m,org.apache.spark.serializer.JavaSerializer,36k,0.19,739,0.19,174m,0.12
ScalaSparkKmeans,2023-04-05,12:25:22,4016371648,91.973,43669029,21834514,79m,13,4,10g,2,8,4g,snappy,68k,60k,17k,99m,0.55,0.77,55m,org.apache.spark.serializer.KryoSerializer,117k,0.19,535,0.58,207m,0.14
ScalaSparkKmeans,2023-04-05,12:33:50,4016371648,99.369,40418758,20209379,116m,5,7,14g,2,8,4g,lz4,57k,42k,79k,98m,0.59,0.78,118m,org.apache.spark.serializer.KryoSerializer,113k,0.74,645,0.61,372m,0.21
ScalaSparkKmeans,2023-04-05,12:42:18,4016371648,102.02,39368473,19684236,76m,4,6,13g,2,8,4g,lzf,8k,97k,42k,70m,0.42,0.46,78m,org.apache.spark.serializer.KryoSerializer,116k,0.38,330,0.38,132m,0.23
ScalaSparkKmeans,2023-04-05,12:50:35,4016371648,79.133,50754699,25377349,102m,11,4,11g,4,4,8g,lz4,80k,43k,104k,25m,0.51,0.51,66m,org.apache.spark.serializer.KryoSerializer,71k,0.81,423,0.56,326m,0.25
ScalaSparkKmeans,2023-04-05,12:57:56,4016371648,73.578,54586583,27293291,26m,6,2,6g,8,2,16g,lz4,26k,124k,59k,97m,0.71,0.8,12m,org.apache.spark.serializer.JavaSerializer,86k,0.69,107,0.79,140m,0.73
ScalaSparkKmeans,2023-04-05,13:05:48,4016371648,86.125,46634213,23317106,79m,4,3,12g,4,4,8g,lz4,112k,15k,127k,115m,0.85,0.16,38m,org.apache.spark.serializer.JavaSerializer,84k,0.14,53,0.56,69m,0.4
ScalaSparkKmeans,2023-04-05,13:13:18,4016371648,78.873,50922009,25461004,53m,14,1,12g,4,4,8g,lzf,27k,25k,118k,71m,0.24,0.25,41m,org.apache.spark.serializer.JavaSerializer,12k,0.75,519,0.19,134m,0.33
ScalaSparkKmeans,2023-04-05,13:21:30,4016371648,87.291,46011291,23005645,4m,11,8,13g,4,4,8g,lz4,73k,60k,68k,38m,0.61,0.43,62m,org.apache.spark.serializer.KryoSerializer,20k,0.32,343,0.88,252m,0.43
ScalaSparkKmeans,2023-04-05,13:29:30,4016371648,95.084,42240247,21120123,61m,7,8,16g,2,8,4g,snappy,54k,95k,93k,79m,0.36,0.35,112m,org.apache.spark.serializer.JavaSerializer,82k,0.81,83,0.17,10m,0.9
ScalaSparkKmeans,2023-04-05,13:37:48,4016371648,88.934,45161261,22580630,30m,6,1,9g,2,8,4g,snappy,27k,51k,121k,78m,0.78,0.66,23m,org.apache.spark.serializer.KryoSerializer,126k,0.88,650,0.89,297m,0.46
ScalaSparkKmeans,2023-04-05,13:46:31,4016371648,105.314,38137110,19068555,21m,13,6,11g,2,8,4g,lzf,53k,101k,83k,121m,0.62,0.77,32m,org.apache.spark.serializer.KryoSerializer,73k,0.33,697,0.45,28m,0.71
ScalaSparkKmeans,2023-04-05,13:54:38,4016371648,82.768,48525657,24262828,116m,5,7,15g,4,4,8g,lz4,86k,7k,72k,48m,0.69,0.18,6m,org.apache.spark.serializer.KryoSerializer,95k,0.27,517,0.32,438m,0.37
ScalaSparkKmeans,2023-04-05,14:02:12,4016371648,88.364,45452578,22726289,89m,15,4,11g,8,2,16g,snappy,23k,81k,95k,86m,0.18,0.73,120m,org.apache.spark.serializer.KryoSerializer,106k,0.8,326,0.79,383m,0.28
ScalaSparkKmeans,2023-04-05,14:13:00,4016371648,168.26,23870032,11935016,80m,10,4,14g,8,2,16g,lzf,15k,53k,113k,93m,0.12,0.89,46m,org.apache.spark.serializer.KryoSerializer,114k,0.8,363,0.43,477m,0.15
ScalaSparkKmeans,2023-04-05,14:22:54,4016371648,73.218,54854976,27427488,65m,7,7,6g,8,2,16g,lzf,95k,97k,91k,58m,0.23,0.72,69m,org.apache.spark.serializer.KryoSerializer,92k,0.84,652,0.23,330m,0.65
ScalaSparkKmeans,2023-04-05,14:31:36,4016371648,72.071,55727985,27863992,41m,7,7,6g,8,2,16g,lzf,68k,44k,30k,34m,0.72,0.75,64m,org.apache.spark.serializer.JavaSerializer,35k,0.65,293,0.33,379m,0.9
ScalaSparkKmeans,2023-04-05,14:39:06,4016371648,78.423,51214205,25607102,109m,16,2,15g,4,4,8g,lzf,79k,101k,46k,51m,0.5,0.53,113m,org.apache.spark.serializer.KryoSerializer,9k,0.55,323,0.78,479m,0.49
ScalaSparkKmeans,2023-04-05,14:46:54,4016371648,75.443,53237167,26618583,112m,12,4,6g,8,2,16g,snappy,84k,107k,55k,5m,0.89,0.58,25m,org.apache.spark.serializer.JavaSerializer,77k,0.13,772,0.34,395m,0.88
ScalaSparkKmeans,2023-04-05,14:54:50,4016371648,89.5,44875660,22437830,2m,11,3,6g,2,8,4g,snappy,124k,15k,127k,124m,0.6,0.65,125m,org.apache.spark.serializer.KryoSerializer,120k,0.76,208,0.31,124m,0.26
ScalaSparkKmeans,2023-04-05,15:02:51,4016371648,75.35,53302875,26651437,128m,3,5,8g,8,2,16g,snappy,76k,17k,90k,7m,0.51,0.39,103m,org.apache.spark.serializer.KryoSerializer,73k,0.47,661,0.22,141m,0.52
ScalaSparkKmeans,2023-04-05,15:11:08,4016371648,77.896,51560691,25780345,86m,13,8,14g,8,2,16g,lzf,30k,17k,26k,27m,0.4,0.41,6m,org.apache.spark.serializer.JavaSerializer,22k,0.81,501,0.31,368m,0.68
ScalaSparkKmeans,2023-04-05,15:18:49,4016371648,81.827,49083696,24541848,52m,6,4,6g,4,4,8g,snappy,47k,45k,20k,52m,0.55,0.64,116m,org.apache.spark.serializer.JavaSerializer,111k,0.64,245,0.65,388m,0.81
ScalaSparkKmeans,2023-04-05,15:26:44,4016371648,84.1,47757094,23878547,27m,4,1,8g,4,4,8g,lz4,84k,94k,77k,59m,0.71,0.1,16m,org.apache.spark.serializer.KryoSerializer,17k,0.85,451,0.86,436m,0.38
ScalaSparkKmeans,2023-04-05,15:34:25,4016371648,79.016,50829852,25414926,2m,5,7,4g,8,2,16g,lz4,25k,26k,63k,84m,0.8,0.56,62m,org.apache.spark.serializer.KryoSerializer,94k,0.87,472,0.51,398m,0.64
ScalaSparkKmeans,2023-04-05,15:42:29,4016371648,93.363,43018879,21509439,111m,4,5,15g,2,8,4g,lzf,27k,37k,24k,65m,0.55,0.71,33m,org.apache.spark.serializer.KryoSerializer,64k,0.7,660,0.65,421m,0.31
ScalaSparkKmeans,2023-04-05,15:50:45,4016371648,72.797,55172213,27586106,72m,15,7,13g,8,2,16g,lz4,93k,63k,54k,70m,0.21,0.14,102m,org.apache.spark.serializer.JavaSerializer,4k,0.21,671,0.3,86m,0.78
ScalaSparkKmeans,2023-04-05,15:59:38,4016371648,83.312,48208801,24104400,114m,8,8,14g,4,4,8g,snappy,9k,89k,107k,26m,0.44,0.59,109m,org.apache.spark.serializer.JavaSerializer,97k,0.73,286,0.31,400m,0.49
ScalaSparkKmeans,2023-04-05,16:07:41,4016371648,98.411,40812222,20406111,83m,13,5,6g,2,8,4g,snappy,38k,121k,24k,59m,0.22,0.75,64m,org.apache.spark.serializer.JavaSerializer,45k,0.14,268,0.77,55m,0.16
ScalaSparkKmeans,2023-04-05,16:16:14,4016371648,85.902,46755275,23377637,120m,9,7,15g,4,4,8g,snappy,18k,11k,96k,52m,0.36,0.39,70m,org.apache.spark.serializer.JavaSerializer,73k,0.29,405,0.22,288m,0.45
ScalaSparkKmeans,2023-04-05,16:23:47,4016371648,80.165,50101311,25050655,67m,16,4,14g,8,2,16g,lzf,83k,52k,111k,38m,0.77,0.63,8m,org.apache.spark.serializer.KryoSerializer,72k,0.39,702,0.67,480m,0.19
ScalaSparkKmeans,2023-04-05,16:31:32,4016371648,85.494,46978403,23489201,32m,5,4,14g,4,4,8g,lz4,107k,39k,60k,79m,0.17,0.7,90m,org.apache.spark.serializer.JavaSerializer,116k,0.17,427,0.46,468m,0.1
ScalaSparkKmeans,2023-04-05,16:40:01,4016371648,78.574,51115784,25557892,99m,11,5,8g,8,2,16g,snappy,88k,35k,66k,119m,0.71,0.47,42m,org.apache.spark.serializer.KryoSerializer,40k,0.25,267,0.13,291m,0.53
ScalaSparkKmeans,2023-04-05,16:48:02,4016371648,77.554,51788065,25894032,106m,7,2,14g,4,4,8g,lzf,111k,6k,70k,104m,0.59,0.76,80m,org.apache.spark.serializer.JavaSerializer,67k,0.12,539,0.76,8m,0.77
ScalaSparkKmeans,2023-04-05,16:55:56,4016371648,87.143,46089435,23044717,25m,4,4,14g,2,8,4g,lzf,46k,45k,41k,70m,0.86,0.47,123m,org.apache.spark.serializer.KryoSerializer,4k,0.29,477,0.86,316m,0.38
ScalaSparkKmeans,2023-04-05,17:04:10,4016371648,77.399,51891776,25945888,114m,8,5,15g,8,2,16g,snappy,125k,123k,29k,56m,0.74,0.61,3m,org.apache.spark.serializer.JavaSerializer,95k,0.77,274,0.47,167m,0.89
ScalaSparkKmeans,2023-04-05,17:11:27,4016371648,72.07,55728758,27864379,97m,2,5,12g,8,2,16g,lz4,107k,106k,55k,14m,0.35,0.38,19m,org.apache.spark.serializer.JavaSerializer,7k,0.42,458,0.43,16m,0.4
ScalaSparkKmeans,2023-04-05,17:19:59,4016371648,92.32,43504892,21752446,2m,2,8,5g,2,8,4g,snappy,7k,128k,70k,73m,0.74,0.19,12m,org.apache.spark.serializer.KryoSerializer,72k,0.72,474,0.73,408m,0.64
ScalaSparkKmeans,2023-04-05,17:28:47,4016371648,81.961,49003448,24501724,52m,3,5,10g,8,2,16g,snappy,15k,49k,35k,18m,0.16,0.74,3m,org.apache.spark.serializer.KryoSerializer,38k,0.15,680,0.59,470m,0.73
ScalaSparkKmeans,2023-04-05,17:38:44,4016371648,81.28,49414021,24707010,82m,9,1,5g,4,4,8g,lz4,105k,6k,84k,53m,0.19,0.34,47m,org.apache.spark.serializer.KryoSerializer,13k,0.46,352,0.85,328m,0.52
ScalaSparkKmeans,2023-04-05,17:47:34,4016371648,95.649,41990733,20995366,38m,2,3,7g,2,8,4g,lzf,12k,44k,31k,84m,0.56,0.53,111m,org.apache.spark.serializer.KryoSerializer,38k,0.52,318,0.8,156m,0.25
ScalaSparkKmeans,2023-04-05,17:56:14,4016371648,77.978,51506471,25753235,50m,5,2,11g,4,4,8g,snappy,124k,35k,60k,16m,0.23,0.48,94m,org.apache.spark.serializer.KryoSerializer,2k,0.26,541,0.85,155m,0.9
ScalaSparkKmeans,2023-04-05,18:05:02,4016371648,95.92,41872098,20936049,4m,12,4,14g,2,8,4g,snappy,10k,86k,41k,74m,0.79,0.27,127m,org.apache.spark.serializer.KryoSerializer,12k,0.83,665,0.63,296m,0.4
ScalaSparkKmeans,2023-04-05,18:13:36,4016371648,96.865,41463600,20731800,43m,6,2,5g,2,8,4g,lz4,94k,35k,48k,40m,0.78,0.41,70m,org.apache.spark.serializer.JavaSerializer,26k,0.63,427,0.74,198m,0.26
ScalaSparkKmeans,2023-04-05,18:21:28,4016371648,84.775,47376840,23688420,92m,10,2,14g,8,2,16g,lz4,32k,107k,7k,43m,0.7,0.33,13m,org.apache.spark.serializer.KryoSerializer,42k,0.79,392,0.48,264m,0.33
ScalaSparkKmeans,2023-04-05,18:30:10,4016371648,153.029,26245820,13122910,70m,14,1,16g,2,8,4g,lzf,20k,27k,44k,104m,0.15,0.68,49m,org.apache.spark.serializer.JavaSerializer,28k,0.75,749,0.88,117m,0.61
ScalaSparkKmeans,2023-04-05,18:39:27,4016371648,84.834,47343890,23671945,34m,12,7,11g,8,2,16g,lzf,104k,67k,75k,49m,0.76,0.31,104m,org.apache.spark.serializer.KryoSerializer,40k,0.42,471,0.61,441m,0.64
ScalaSparkKmeans,2023-04-05,18:47:18,4016371648,83.737,47964121,23982060,36m,3,4,6g,4,4,8g,snappy,65k,100k,66k,42m,0.86,0.57,98m,org.apache.spark.serializer.KryoSerializer,40k,0.72,586,0.39,8m,0.16
ScalaSparkKmeans,2023-04-05,18:55:49,4016371648,87.738,45776877,22888438,34m,8,4,6g,2,8,4g,lz4,114k,50k,70k,112m,0.46,0.32,20m,org.apache.spark.serializer.KryoSerializer,43k,0.73,494,0.53,106m,0.76
ScalaSparkKmeans,2023-04-05,19:03:35,4016371648,85.567,46938324,23469162,81m,5,2,9g,4,4,8g,lzf,43k,28k,15k,24m,0.32,0.22,89m,org.apache.spark.serializer.JavaSerializer,50k,0.41,525,0.63,458m,0.58
ScalaSparkKmeans,2023-04-05,19:12:37,4016371648,152.56,26326505,13163252,22m,16,4,14g,8,2,16g,lz4,80k,55k,101k,121m,0.12,0.43,114m,org.apache.spark.serializer.JavaSerializer,40k,0.55,764,0.23,380m,0.59
ScalaSparkKmeans,2023-04-05,19:21:45,4016371648,79.218,50700240,25350120,89m,11,4,8g,4,4,8g,lzf,99k,97k,117k,60m,0.5,0.48,94m,org.apache.spark.serializer.KryoSerializer,92k,0.78,564,0.88,21m,0.27
ScalaSparkKmeans,2023-04-05,19:29:33,4016371648,80.123,50127574,25063787,17m,5,8,4g,4,4,8g,lz4,36k,55k,85k,69m,0.45,0.28,10m,org.apache.spark.serializer.JavaSerializer,32k,0.62,475,0.45,175m,0.69
ScalaSparkKmeans,2023-04-05,19:37:40,4016371648,96.531,41607065,20803532,37m,11,8,5g,2,8,4g,snappy,58k,6k,97k,79m,0.5,0.66,102m,org.apache.spark.serializer.JavaSerializer,69k,0.28,740,0.45,290m,0.63
ScalaSparkKmeans,2023-04-05,19:45:51,4016371648,92.243,43541207,21770603,121m,4,7,11g,2,8,4g,lzf,97k,107k,79k,68m,0.39,0.42,8m,org.apache.spark.serializer.JavaSerializer,99k,0.16,403,0.24,202m,0.88
ScalaSparkKmeans,2023-04-05,19:54:08,4016371648,92.542,43400527,21700263,81m,4,7,16g,4,4,8g,lzf,126k,9k,65k,14m,0.4,0.3,2m,org.apache.spark.serializer.KryoSerializer,23k,0.56,364,0.28,208m,0.74
ScalaSparkKmeans,2023-04-05,20:02:23,4016371648,92.239,43543096,21771548,119m,3,8,16g,4,4,8g,lz4,118k,33k,47k,70m,0.77,0.45,86m,org.apache.spark.serializer.JavaSerializer,66k,0.19,787,0.84,108m,0.87
ScalaSparkKmeans,2023-04-05,20:10:33,4016371648,95.101,42232696,21116348,11m,16,8,5g,2,8,4g,lz4,24k,26k,79k,65m,0.33,0.5,72m,org.apache.spark.serializer.JavaSerializer,105k,0.44,461,0.52,176m,0.7
ScalaSparkKmeans,2023-04-05,20:18:27,4016371648,80.517,49882281,24941140,105m,2,3,11g,8,2,16g,lzf,116k,74k,103k,52m,0.41,0.78,22m,org.apache.spark.serializer.KryoSerializer,102k,0.12,535,0.41,329m,0.35
ScalaSparkKmeans,2023-04-05,20:27:11,4016371648,84.683,47428310,23714155,116m,16,8,6g,4,4,8g,snappy,110k,50k,5k,11m,0.34,0.79,101m,org.apache.spark.serializer.JavaSerializer,75k,0.9,584,0.19,194m,0.54
ScalaSparkKmeans,2023-04-05,20:34:34,4016371648,80.018,50193352,25096676,30m,16,3,15g,8,2,16g,lz4,86k,92k,87k,90m,0.76,0.75,36m,org.apache.spark.serializer.JavaSerializer,118k,0.6,102,0.33,315m,0.42
ScalaSparkKmeans,2023-04-05,20:41:50,4016371648,84.783,47372370,23686185,118m,16,1,7g,8,2,16g,lzf,27k,89k,40k,10m,0.21,0.14,8m,org.apache.spark.serializer.JavaSerializer,88k,0.77,74,0.55,207m,0.37
ScalaSparkKmeans,2023-04-05,20:51:13,4016371648,94.296,42593234,21296617,38m,7,2,10g,2,8,4g,lz4,61k,98k,18k,53m,0.66,0.5,110m,org.apache.spark.serializer.KryoSerializer,20k,0.63,397,0.31,36m,0.35
ScalaSparkKmeans,2023-04-05,20:59:26,4016371648,87.128,46097369,23048684,30m,3,4,15g,2,8,4g,lz4,47k,57k,43k,4m,0.53,0.73,97m,org.apache.spark.serializer.JavaSerializer,113k,0.4,132,0.34,115m,0.55
ScalaSparkKmeans,2023-04-05,21:07:53,4016371648,92.218,43553011,21776505,39m,15,7,10g,2,8,4g,lzf,114k,4k,128k,8m,0.72,0.53,102m,org.apache.spark.serializer.JavaSerializer,21k,0.56,635,0.18,203m,0.89
ScalaSparkKmeans,2023-04-05,21:16:15,4016371648,100.654,39902752,19951376,86m,16,1,4g,2,8,4g,lz4,59k,76k,44k,114m,0.69,0.56,127m,org.apache.spark.serializer.JavaSerializer,104k,0.82,636,0.48,115m,0.67
ScalaSparkKmeans,2023-04-05,21:24:27,4016371648,96.886,41454613,20727306,94m,10,7,14g,2,8,4g,snappy,105k,11k,109k,83m,0.26,0.56,33m,org.apache.spark.serializer.KryoSerializer,4k,0.49,69,0.8,18m,0.18
ScalaSparkKmeans,2023-04-05,21:34:00,4016371648,125.404,32027460,16013730,70m,4,8,14g,2,8,4g,snappy,111k,96k,8k,53m,0.17,0.66,10m,org.apache.spark.serializer.JavaSerializer,89k,0.5,477,0.56,21m,0.56
ScalaSparkKmeans,2023-04-05,21:43:08,4016371648,87.819,45734654,22867327,36m,7,8,5g,4,4,8g,snappy,38k,59k,51k,70m,0.29,0.13,86m,org.apache.spark.serializer.KryoSerializer,54k,0.68,729,0.54,353m,0.53
ScalaSparkKmeans,2023-04-05,21:51:16,4016371648,74.754,53727849,26863924,127m,14,7,15g,8,2,16g,lzf,15k,125k,71k,90m,0.32,0.44,36m,org.apache.spark.serializer.KryoSerializer,106k,0.55,714,0.18,453m,0.21
ScalaSparkKmeans,2023-04-05,21:59:12,4016371648,72.979,55034621,27517310,15m,13,5,9g,8,2,16g,lzf,92k,42k,112k,78m,0.76,0.71,64m,org.apache.spark.serializer.JavaSerializer,87k,0.11,258,0.8,380m,0.67
ScalaSparkKmeans,2023-04-05,22:06:44,4016371648,78.874,50921363,25460681,104m,9,6,14g,8,2,16g,lz4,84k,67k,92k,94m,0.21,0.4,114m,org.apache.spark.serializer.KryoSerializer,12k,0.73,652,0.72,387m,0.63
ScalaSparkKmeans,2023-04-05,22:15:45,4016371648,86.635,46359688,23179844,42m,3,4,9g,2,8,4g,lzf,27k,70k,14k,14m,0.37,0.86,27m,org.apache.spark.serializer.JavaSerializer,41k,0.39,696,0.61,169m,0.55
ScalaSparkKmeans,2023-04-05,22:24:25,4016371648,85.93,46740040,23370020,41m,9,4,14g,4,4,8g,lz4,100k,35k,107k,34m,0.44,0.51,11m,org.apache.spark.serializer.KryoSerializer,114k,0.26,458,0.85,496m,0.89
ScalaSparkKmeans,2023-04-05,22:31:45,4016371648,76.161,52735279,26367639,21m,16,1,9g,8,2,16g,lz4,116k,111k,16k,128m,0.72,0.15,122m,org.apache.spark.serializer.JavaSerializer,77k,0.3,71,0.78,330m,0.28
ScalaSparkKmeans,2023-04-05,22:39:14,4016371648,85.997,46703625,23351812,70m,12,7,14g,4,4,8g,lzf,125k,18k,52k,23m,0.76,0.81,109m,org.apache.spark.serializer.KryoSerializer,47k,0.89,750,0.52,131m,0.26
ScalaSparkKmeans,2023-04-05,22:48:03,4016371648,152.739,26295652,13147826,16m,3,2,8g,8,2,16g,lz4,120k,75k,4k,41m,0.13,0.44,24m,org.apache.spark.serializer.KryoSerializer,53k,0.23,537,0.78,348m,0.35
ScalaSparkKmeans,2023-04-05,22:57:23,4016371648,75.367,53290852,26645426,46m,10,7,15g,8,2,16g,lz4,111k,28k,25k,37m,0.67,0.82,66m,org.apache.spark.serializer.KryoSerializer,2k,0.72,187,0.76,469m,0.55
ScalaSparkKmeans,2023-04-05,23:04:47,4016371648,77.876,51573933,25786966,122m,11,1,15g,4,4,8g,snappy,91k,17k,75k,125m,0.8,0.17,5m,org.apache.spark.serializer.JavaSerializer,48k,0.21,755,0.22,222m,0.3
ScalaSparkKmeans,2023-04-05,23:12:59,4016371648,94.468,42515684,21257842,74m,8,6,11g,2,8,4g,lz4,18k,124k,77k,12m,0.84,0.44,21m,org.apache.spark.serializer.JavaSerializer,67k,0.84,244,0.62,148m,0.76
ScalaSparkKmeans,2023-04-05,23:20:55,4016371648,77.703,51688759,25844379,10m,16,1,9g,4,4,8g,lz4,34k,3k,118k,50m,0.39,0.28,39m,org.apache.spark.serializer.KryoSerializer,33k,0.42,688,0.77,362m,0.88
ScalaSparkKmeans,2023-04-05,23:28:13,4016371648,78.514,51154846,25577423,67m,13,6,8g,4,4,8g,snappy,120k,12k,59k,123m,0.36,0.88,14m,org.apache.spark.serializer.JavaSerializer,8k,0.52,754,0.46,75m,0.35
ScalaSparkKmeans,2023-04-05,23:35:47,4016371648,74.519,53897283,26948641,118m,15,1,16g,8,2,16g,snappy,17k,32k,43k,58m,0.22,0.12,9m,org.apache.spark.serializer.KryoSerializer,36k,0.31,379,0.33,293m,0.52
