Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkWordcount,2023-04-05,10:26:28,9854686098,97.194,101391918,50695959,33m,7,7,12g,2,8,4g,lz4,17k,56k,67k,87m,0.76,0.72,11m,org.apache.spark.serializer.KryoSerializer,96k,0.51,581,0.58,496m,0.87
ScalaSparkWordcount,2023-04-05,10:34:47,9854686098,81.897,120330245,60165122,83m,15,7,4g,8,2,16g,snappy,14k,117k,104k,42m,0.29,0.66,11m,org.apache.spark.serializer.KryoSerializer,90k,0.43,571,0.61,358m,0.33
ScalaSparkWordcount,2023-04-05,10:42:53,9854686098,77.768,126719037,63359518,10m,5,8,5g,4,4,8g,snappy,43k,89k,11k,4m,0.39,0.88,55m,org.apache.spark.serializer.JavaSerializer,62k,0.68,428,0.89,98m,0.13
ScalaSparkWordcount,2023-04-05,10:50:32,9854686098,89.917,109597585,54798792,66m,5,3,12g,2,8,4g,lz4,59k,50k,49k,23m,0.42,0.78,74m,org.apache.spark.serializer.KryoSerializer,113k,0.15,711,0.72,214m,0.65
ScalaSparkWordcount,2023-04-05,10:58:31,9854686098,84.371,116801816,58400908,30m,10,2,4g,8,2,16g,lzf,30k,111k,96k,112m,0.77,0.56,68m,org.apache.spark.serializer.KryoSerializer,79k,0.82,152,0.68,209m,0.39
ScalaSparkWordcount,2023-04-05,11:06:34,9854686098,79.232,124377601,62188800,95m,4,1,10g,4,4,8g,snappy,72k,113k,26k,95m,0.14,0.57,104m,org.apache.spark.serializer.JavaSerializer,36k,0.37,294,0.16,227m,0.69
ScalaSparkWordcount,2023-04-05,11:16:32,9854686098,92.358,106700947,53350473,32m,11,7,13g,2,8,4g,lz4,31k,48k,2k,36m,0.25,0.17,52m,org.apache.spark.serializer.KryoSerializer,117k,0.47,293,0.57,307m,0.71
ScalaSparkWordcount,2023-04-05,11:25:10,9854686098,95.693,102982309,51491154,94m,14,4,9g,2,8,4g,lzf,45k,86k,35k,125m,0.39,0.79,56m,org.apache.spark.serializer.KryoSerializer,124k,0.77,264,0.78,441m,0.55
ScalaSparkWordcount,2023-04-05,11:33:30,9854686098,79.258,124336800,62168400,81m,6,7,4g,8,2,16g,lzf,5k,47k,115k,73m,0.64,0.89,112m,org.apache.spark.serializer.JavaSerializer,60k,0.32,142,0.45,163m,0.85
ScalaSparkWordcount,2023-04-05,11:40:51,9854686098,76.737,128421571,64210785,96m,15,6,11g,8,2,16g,snappy,88k,108k,22k,61m,0.54,0.35,36m,org.apache.spark.serializer.KryoSerializer,45k,0.67,137,0.73,279m,0.68
ScalaSparkWordcount,2023-04-05,11:48:36,9854686098,73.536,134011723,67005861,63m,11,3,4g,4,4,8g,lz4,115k,57k,4k,111m,0.16,0.66,127m,org.apache.spark.serializer.KryoSerializer,105k,0.25,522,0.9,494m,0.48
ScalaSparkWordcount,2023-04-05,11:57:41,9854686098,91.217,108035630,54017815,56m,16,1,8g,2,8,4g,lz4,121k,68k,5k,30m,0.83,0.1,85m,org.apache.spark.serializer.KryoSerializer,71k,0.8,473,0.86,293m,0.66
ScalaSparkWordcount,2023-04-05,12:05:39,9854686098,91.109,108163695,54081847,19m,2,3,7g,2,8,4g,lz4,95k,70k,97k,45m,0.84,0.24,44m,org.apache.spark.serializer.JavaSerializer,124k,0.21,679,0.43,255m,0.38
ScalaSparkWordcount,2023-04-05,12:14:32,9854686098,89.578,110012347,55006173,56m,15,6,8g,4,4,8g,snappy,29k,77k,63k,42m,0.71,0.65,2m,org.apache.spark.serializer.JavaSerializer,36k,0.19,739,0.19,174m,0.12
ScalaSparkWordcount,2023-04-05,12:22:21,9854686098,92.302,106765683,53382841,79m,13,4,10g,2,8,4g,snappy,68k,60k,17k,99m,0.55,0.77,55m,org.apache.spark.serializer.KryoSerializer,117k,0.19,535,0.58,207m,0.14
ScalaSparkWordcount,2023-04-05,12:30:46,9854686098,89.822,109713501,54856750,116m,5,7,14g,2,8,4g,lz4,57k,42k,79k,98m,0.59,0.78,118m,org.apache.spark.serializer.KryoSerializer,113k,0.74,645,0.61,372m,0.21
ScalaSparkWordcount,2023-04-05,12:38:59,9854686098,88.47,111390144,55695072,76m,4,6,13g,2,8,4g,lzf,8k,97k,42k,70m,0.42,0.46,78m,org.apache.spark.serializer.KryoSerializer,116k,0.38,330,0.38,132m,0.23
ScalaSparkWordcount,2023-04-05,12:47:48,9854686098,85.014,115918391,57959195,102m,11,4,11g,4,4,8g,lz4,80k,43k,104k,25m,0.51,0.51,66m,org.apache.spark.serializer.KryoSerializer,71k,0.81,423,0.56,326m,0.25
ScalaSparkWordcount,2023-04-05,12:55:19,9854686098,82.086,120053189,60026594,26m,6,2,6g,8,2,16g,lz4,26k,124k,59k,97m,0.71,0.8,12m,org.apache.spark.serializer.JavaSerializer,86k,0.69,107,0.79,140m,0.73
ScalaSparkWordcount,2023-04-05,13:02:48,9854686098,78.861,124962733,62481366,79m,4,3,12g,4,4,8g,lz4,112k,15k,127k,115m,0.85,0.16,38m,org.apache.spark.serializer.JavaSerializer,84k,0.14,53,0.56,69m,0.4
ScalaSparkWordcount,2023-04-05,13:10:37,9854686098,74.078,133031211,66515605,53m,14,1,12g,4,4,8g,lzf,27k,25k,118k,71m,0.24,0.25,41m,org.apache.spark.serializer.JavaSerializer,12k,0.75,519,0.19,134m,0.33
ScalaSparkWordcount,2023-04-05,13:18:30,9854686098,74.117,132961211,66480605,4m,11,8,13g,4,4,8g,lz4,73k,60k,68k,38m,0.61,0.43,62m,org.apache.spark.serializer.KryoSerializer,20k,0.32,343,0.88,252m,0.43
ScalaSparkWordcount,2023-04-05,13:26:18,9854686098,87.184,113033195,56516597,61m,7,8,16g,2,8,4g,snappy,54k,95k,93k,79m,0.36,0.35,112m,org.apache.spark.serializer.JavaSerializer,82k,0.81,83,0.17,10m,0.9
ScalaSparkWordcount,2023-04-05,13:34:47,9854686098,92.651,106363515,53181757,30m,6,1,9g,2,8,4g,snappy,27k,51k,121k,78m,0.78,0.66,23m,org.apache.spark.serializer.KryoSerializer,126k,0.88,650,0.89,297m,0.46
ScalaSparkWordcount,2023-04-05,13:43:13,9854686098,93.785,105077422,52538711,21m,13,6,11g,2,8,4g,lzf,53k,101k,83k,121m,0.62,0.77,32m,org.apache.spark.serializer.KryoSerializer,73k,0.33,697,0.45,28m,0.71
ScalaSparkWordcount,2023-04-05,13:51:51,9854686098,86.561,113846721,56923360,116m,5,7,15g,4,4,8g,lz4,86k,7k,72k,48m,0.69,0.18,6m,org.apache.spark.serializer.KryoSerializer,95k,0.27,517,0.32,438m,0.37
ScalaSparkWordcount,2023-04-05,13:59:18,9854686098,68.81,143215900,71607950,89m,15,4,11g,8,2,16g,snappy,23k,81k,95k,86m,0.18,0.73,120m,org.apache.spark.serializer.KryoSerializer,106k,0.8,326,0.79,383m,0.28
ScalaSparkWordcount,2023-04-05,14:08:50,9854686098,80.73,122069690,61034845,80m,10,4,14g,8,2,16g,lzf,15k,53k,113k,93m,0.12,0.89,46m,org.apache.spark.serializer.KryoSerializer,114k,0.8,363,0.43,477m,0.15
ScalaSparkWordcount,2023-04-05,14:19:53,9854686098,79.847,123419616,61709808,65m,7,7,6g,8,2,16g,lzf,95k,97k,91k,58m,0.23,0.72,69m,org.apache.spark.serializer.KryoSerializer,92k,0.84,652,0.23,330m,0.65
ScalaSparkWordcount,2023-04-05,14:28:52,9854686098,74.481,132311409,66155704,41m,7,7,6g,8,2,16g,lzf,68k,44k,30k,34m,0.72,0.75,64m,org.apache.spark.serializer.JavaSerializer,35k,0.65,293,0.33,379m,0.9
ScalaSparkWordcount,2023-04-05,14:36:26,9854686098,76.962,128046127,64023063,109m,16,2,15g,4,4,8g,lzf,79k,101k,46k,51m,0.5,0.53,113m,org.apache.spark.serializer.KryoSerializer,9k,0.55,323,0.78,479m,0.49
ScalaSparkWordcount,2023-04-05,14:44:09,9854686098,81.231,121316813,60658406,112m,12,4,6g,8,2,16g,snappy,84k,107k,55k,5m,0.89,0.58,25m,org.apache.spark.serializer.JavaSerializer,77k,0.13,772,0.34,395m,0.88
ScalaSparkWordcount,2023-04-05,14:51:53,9854686098,91.328,107904323,53952161,2m,11,3,6g,2,8,4g,snappy,124k,15k,127k,124m,0.6,0.65,125m,org.apache.spark.serializer.KryoSerializer,120k,0.76,208,0.31,124m,0.26
ScalaSparkWordcount,2023-04-05,15:00:04,9854686098,83.569,117922747,58961373,128m,3,5,8g,8,2,16g,snappy,76k,17k,90k,7m,0.51,0.39,103m,org.apache.spark.serializer.KryoSerializer,73k,0.47,661,0.22,141m,0.52
ScalaSparkWordcount,2023-04-05,15:08:12,9854686098,73.224,134582733,67291366,86m,13,8,14g,8,2,16g,lzf,30k,17k,26k,27m,0.4,0.41,6m,org.apache.spark.serializer.JavaSerializer,22k,0.81,501,0.31,368m,0.68
ScalaSparkWordcount,2023-04-05,15:15:53,9854686098,82.716,119138813,59569406,52m,6,4,6g,4,4,8g,snappy,47k,45k,20k,52m,0.55,0.64,116m,org.apache.spark.serializer.JavaSerializer,111k,0.64,245,0.65,388m,0.81
ScalaSparkWordcount,2023-04-05,15:23:47,9854686098,85.527,115223100,57611550,27m,4,1,8g,4,4,8g,lz4,84k,94k,77k,59m,0.71,0.1,16m,org.apache.spark.serializer.KryoSerializer,17k,0.85,451,0.86,436m,0.38
ScalaSparkWordcount,2023-04-05,15:31:38,9854686098,79.141,124520616,62260308,2m,5,7,4g,8,2,16g,lz4,25k,26k,63k,84m,0.8,0.56,62m,org.apache.spark.serializer.KryoSerializer,94k,0.87,472,0.51,398m,0.64
ScalaSparkWordcount,2023-04-05,15:39:24,9854686098,90.261,109179890,54589945,111m,4,5,15g,2,8,4g,lzf,27k,37k,24k,65m,0.55,0.71,33m,org.apache.spark.serializer.KryoSerializer,64k,0.7,660,0.65,421m,0.31
ScalaSparkWordcount,2023-04-05,15:47:57,9854686098,84.535,116575218,58287609,72m,15,7,13g,8,2,16g,lz4,93k,63k,54k,70m,0.21,0.14,102m,org.apache.spark.serializer.JavaSerializer,4k,0.21,671,0.3,86m,0.78
ScalaSparkWordcount,2023-04-05,15:56:52,9854686098,87.041,113218897,56609448,114m,8,8,14g,4,4,8g,snappy,9k,89k,107k,26m,0.44,0.59,109m,org.apache.spark.serializer.JavaSerializer,97k,0.73,286,0.31,400m,0.49
ScalaSparkWordcount,2023-04-05,16:04:33,9854686098,92.216,106865252,53432626,83m,13,5,6g,2,8,4g,snappy,38k,121k,24k,59m,0.22,0.75,64m,org.apache.spark.serializer.JavaSerializer,45k,0.14,268,0.77,55m,0.16
ScalaSparkWordcount,2023-04-05,16:13:14,9854686098,85.225,115631400,57815700,120m,9,7,15g,4,4,8g,snappy,18k,11k,96k,52m,0.36,0.39,70m,org.apache.spark.serializer.JavaSerializer,73k,0.29,405,0.22,288m,0.45
ScalaSparkWordcount,2023-04-05,16:21:00,9854686098,82.751,119088423,59544211,67m,16,4,14g,8,2,16g,lzf,83k,52k,111k,38m,0.77,0.63,8m,org.apache.spark.serializer.KryoSerializer,72k,0.39,702,0.67,480m,0.19
ScalaSparkWordcount,2023-04-05,16:28:44,9854686098,67.164,146725717,73362858,32m,5,4,14g,4,4,8g,lz4,107k,39k,60k,79m,0.17,0.7,90m,org.apache.spark.serializer.JavaSerializer,116k,0.17,427,0.46,468m,0.1
ScalaSparkWordcount,2023-04-05,16:37:16,9854686098,79.797,123496949,61748474,99m,11,5,8g,8,2,16g,snappy,88k,35k,66k,119m,0.71,0.47,42m,org.apache.spark.serializer.KryoSerializer,40k,0.25,267,0.13,291m,0.53
ScalaSparkWordcount,2023-04-05,16:45:06,9854686098,76.728,128436634,64218317,106m,7,2,14g,4,4,8g,lzf,111k,6k,70k,104m,0.59,0.76,80m,org.apache.spark.serializer.JavaSerializer,67k,0.12,539,0.76,8m,0.77
ScalaSparkWordcount,2023-04-05,16:52:56,9854686098,86.562,113845406,56922703,25m,4,4,14g,2,8,4g,lzf,46k,45k,41k,70m,0.86,0.47,123m,org.apache.spark.serializer.KryoSerializer,4k,0.29,477,0.86,316m,0.38
ScalaSparkWordcount,2023-04-05,17:01:22,9854686098,82.635,119255595,59627797,114m,8,5,15g,8,2,16g,snappy,125k,123k,29k,56m,0.74,0.61,3m,org.apache.spark.serializer.JavaSerializer,95k,0.77,274,0.47,167m,0.89
ScalaSparkWordcount,2023-04-05,17:08:46,9854686098,72.966,135058603,67529301,97m,2,5,12g,8,2,16g,lz4,107k,106k,55k,14m,0.35,0.38,19m,org.apache.spark.serializer.JavaSerializer,7k,0.42,458,0.43,16m,0.4
ScalaSparkWordcount,2023-04-05,17:16:52,9854686098,93.518,105377425,52688712,2m,2,8,5g,2,8,4g,snappy,7k,128k,70k,73m,0.74,0.19,12m,org.apache.spark.serializer.KryoSerializer,72k,0.72,474,0.73,408m,0.64
ScalaSparkWordcount,2023-04-05,17:25:51,9854686098,85.681,115016002,57508001,52m,3,5,10g,8,2,16g,snappy,15k,49k,35k,18m,0.16,0.74,3m,org.apache.spark.serializer.KryoSerializer,38k,0.15,680,0.59,470m,0.73
ScalaSparkWordcount,2023-04-05,17:36:00,9854686098,83.434,118113552,59056776,82m,9,1,5g,4,4,8g,lz4,105k,6k,84k,53m,0.19,0.34,47m,org.apache.spark.serializer.KryoSerializer,13k,0.46,352,0.85,328m,0.52
ScalaSparkWordcount,2023-04-05,17:44:31,9854686098,92.375,106681310,53340655,38m,2,3,7g,2,8,4g,lzf,12k,44k,31k,84m,0.56,0.53,111m,org.apache.spark.serializer.KryoSerializer,38k,0.52,318,0.8,156m,0.25
ScalaSparkWordcount,2023-04-05,17:53:24,9854686098,81.046,121593738,60796869,50m,5,2,11g,4,4,8g,snappy,124k,35k,60k,16m,0.23,0.48,94m,org.apache.spark.serializer.KryoSerializer,2k,0.26,541,0.85,155m,0.9
ScalaSparkWordcount,2023-04-05,18:01:59,9854686098,93.355,105561417,52780708,4m,12,4,14g,2,8,4g,snappy,10k,86k,41k,74m,0.79,0.27,127m,org.apache.spark.serializer.KryoSerializer,12k,0.83,665,0.63,296m,0.4
ScalaSparkWordcount,2023-04-05,18:10:25,9854686098,87.89,112125225,56062612,43m,6,2,5g,2,8,4g,lz4,94k,35k,48k,40m,0.78,0.41,70m,org.apache.spark.serializer.JavaSerializer,26k,0.63,427,0.74,198m,0.26
ScalaSparkWordcount,2023-04-05,18:18:40,9854686098,87.82,112214599,56107299,92m,10,2,14g,8,2,16g,lz4,32k,107k,7k,43m,0.7,0.33,13m,org.apache.spark.serializer.KryoSerializer,42k,0.79,392,0.48,264m,0.33
ScalaSparkWordcount,2023-04-05,18:26:09,9854686098,83.492,118031501,59015750,70m,14,1,16g,2,8,4g,lzf,20k,27k,44k,104m,0.15,0.68,49m,org.apache.spark.serializer.JavaSerializer,28k,0.75,749,0.88,117m,0.61
ScalaSparkWordcount,2023-04-05,18:36:19,9854686098,84.962,115989337,57994668,34m,12,7,11g,8,2,16g,lzf,104k,67k,75k,49m,0.76,0.31,104m,org.apache.spark.serializer.KryoSerializer,40k,0.42,471,0.61,441m,0.64
ScalaSparkWordcount,2023-04-05,18:44:32,9854686098,75.948,129755702,64877851,36m,3,4,6g,4,4,8g,snappy,65k,100k,66k,42m,0.86,0.57,98m,org.apache.spark.serializer.KryoSerializer,40k,0.72,586,0.39,8m,0.16
ScalaSparkWordcount,2023-04-05,18:52:44,9854686098,87.123,113112336,56556168,34m,8,4,6g,2,8,4g,lz4,114k,50k,70k,112m,0.46,0.32,20m,org.apache.spark.serializer.KryoSerializer,43k,0.73,494,0.53,106m,0.76
ScalaSparkWordcount,2023-04-05,19:00:47,9854686098,85.904,114717429,57358714,81m,5,2,9g,4,4,8g,lzf,43k,28k,15k,24m,0.32,0.22,89m,org.apache.spark.serializer.JavaSerializer,50k,0.41,525,0.63,458m,0.58
ScalaSparkWordcount,2023-04-05,19:08:42,9854686098,80.787,121983562,60991781,22m,16,4,14g,8,2,16g,lz4,80k,55k,101k,121m,0.12,0.43,114m,org.apache.spark.serializer.JavaSerializer,40k,0.55,764,0.23,380m,0.59
ScalaSparkWordcount,2023-04-05,19:18:55,9854686098,84.183,117062662,58531331,89m,11,4,8g,4,4,8g,lzf,99k,97k,117k,60m,0.5,0.48,94m,org.apache.spark.serializer.KryoSerializer,92k,0.78,564,0.88,21m,0.27
ScalaSparkWordcount,2023-04-05,19:26:47,9854686098,76.924,128109381,64054690,17m,5,8,4g,4,4,8g,lz4,36k,55k,85k,69m,0.45,0.28,10m,org.apache.spark.serializer.JavaSerializer,32k,0.62,475,0.45,175m,0.69
ScalaSparkWordcount,2023-04-05,19:34:39,9854686098,90.278,109159331,54579665,37m,11,8,5g,2,8,4g,snappy,58k,6k,97k,79m,0.5,0.66,102m,org.apache.spark.serializer.JavaSerializer,69k,0.28,740,0.45,290m,0.63
ScalaSparkWordcount,2023-04-05,19:42:43,9854686098,88.267,111646324,55823162,121m,4,7,11g,2,8,4g,lzf,97k,107k,79k,68m,0.39,0.42,8m,org.apache.spark.serializer.JavaSerializer,99k,0.16,403,0.24,202m,0.88
ScalaSparkWordcount,2023-04-05,19:51:06,9854686098,82.747,119094179,59547089,81m,4,7,16g,4,4,8g,lzf,126k,9k,65k,14m,0.4,0.3,2m,org.apache.spark.serializer.KryoSerializer,23k,0.56,364,0.28,208m,0.74
ScalaSparkWordcount,2023-04-05,19:59:17,9854686098,74.033,133112072,66556036,119m,3,8,16g,4,4,8g,lz4,118k,33k,47k,70m,0.77,0.45,86m,org.apache.spark.serializer.JavaSerializer,66k,0.19,787,0.84,108m,0.87
ScalaSparkWordcount,2023-04-05,20:07:30,9854686098,86.573,113830941,56915470,11m,16,8,5g,2,8,4g,lz4,24k,26k,79k,65m,0.33,0.5,72m,org.apache.spark.serializer.JavaSerializer,105k,0.44,461,0.52,176m,0.7
ScalaSparkWordcount,2023-04-05,20:15:45,9854686098,85.0,115937483,57968741,105m,2,3,11g,8,2,16g,lzf,116k,74k,103k,52m,0.41,0.78,22m,org.apache.spark.serializer.KryoSerializer,102k,0.12,535,0.41,329m,0.35
ScalaSparkWordcount,2023-04-05,20:24:12,9854686098,78.102,126177128,63088564,116m,16,8,6g,4,4,8g,snappy,110k,50k,5k,11m,0.34,0.79,101m,org.apache.spark.serializer.JavaSerializer,75k,0.9,584,0.19,194m,0.54
ScalaSparkWordcount,2023-04-05,20:31:53,9854686098,74.592,132114517,66057258,30m,16,3,15g,8,2,16g,lz4,86k,92k,87k,90m,0.76,0.75,36m,org.apache.spark.serializer.JavaSerializer,118k,0.6,102,0.33,315m,0.42
ScalaSparkWordcount,2023-04-05,20:38:56,9854686098,59.704,165059059,82529529,118m,16,1,7g,8,2,16g,lzf,27k,89k,40k,10m,0.21,0.14,8m,org.apache.spark.serializer.JavaSerializer,88k,0.77,74,0.55,207m,0.37
ScalaSparkWordcount,2023-04-05,20:48:01,9854686098,89.55,110046745,55023372,38m,7,2,10g,2,8,4g,lz4,61k,98k,18k,53m,0.66,0.5,110m,org.apache.spark.serializer.KryoSerializer,20k,0.63,397,0.31,36m,0.35
ScalaSparkWordcount,2023-04-05,20:56:22,9854686098,95.073,103653888,51826944,30m,3,4,15g,2,8,4g,lz4,47k,57k,43k,4m,0.53,0.73,97m,org.apache.spark.serializer.JavaSerializer,113k,0.4,132,0.34,115m,0.55
ScalaSparkWordcount,2023-04-05,21:04:48,9854686098,92.283,106787665,53393832,39m,15,7,10g,2,8,4g,lzf,114k,4k,128k,8m,0.72,0.53,102m,org.apache.spark.serializer.JavaSerializer,21k,0.56,635,0.18,203m,0.89
ScalaSparkWordcount,2023-04-05,21:13:06,9854686098,91.971,107149928,53574964,86m,16,1,4g,2,8,4g,lz4,59k,76k,44k,114m,0.69,0.56,127m,org.apache.spark.serializer.JavaSerializer,104k,0.82,636,0.48,115m,0.67
ScalaSparkWordcount,2023-04-05,21:21:18,9854686098,86.997,113276160,56638080,94m,10,7,14g,2,8,4g,snappy,105k,11k,109k,83m,0.26,0.56,33m,org.apache.spark.serializer.KryoSerializer,4k,0.49,69,0.8,18m,0.18
ScalaSparkWordcount,2023-04-05,21:30:08,9854686098,81.519,120888211,60444105,70m,4,8,14g,2,8,4g,snappy,111k,96k,8k,53m,0.17,0.66,10m,org.apache.spark.serializer.JavaSerializer,89k,0.5,477,0.56,21m,0.56
ScalaSparkWordcount,2023-04-05,21:40:05,9854686098,87.011,113257934,56628967,36m,7,8,5g,4,4,8g,snappy,38k,59k,51k,70m,0.29,0.13,86m,org.apache.spark.serializer.KryoSerializer,54k,0.68,729,0.54,353m,0.53
ScalaSparkWordcount,2023-04-05,21:48:34,9854686098,76.681,128515357,64257678,127m,14,7,15g,8,2,16g,lzf,15k,125k,71k,90m,0.32,0.44,36m,org.apache.spark.serializer.KryoSerializer,106k,0.55,714,0.18,453m,0.21
ScalaSparkWordcount,2023-04-05,21:56:24,9854686098,68.788,143261704,71630852,15m,13,5,9g,8,2,16g,lzf,92k,42k,112k,78m,0.76,0.71,64m,org.apache.spark.serializer.JavaSerializer,87k,0.11,258,0.8,380m,0.67
ScalaSparkWordcount,2023-04-05,22:03:49,9854686098,72.808,135351693,67675846,104m,9,6,14g,8,2,16g,lz4,84k,67k,92k,94m,0.21,0.4,114m,org.apache.spark.serializer.KryoSerializer,12k,0.73,652,0.72,387m,0.63
ScalaSparkWordcount,2023-04-05,22:12:48,9854686098,93.814,105044941,52522470,42m,3,4,9g,2,8,4g,lzf,27k,70k,14k,14m,0.37,0.86,27m,org.apache.spark.serializer.JavaSerializer,41k,0.39,696,0.61,169m,0.55
ScalaSparkWordcount,2023-04-05,22:21:11,9854686098,82.01,120164444,60082222,41m,9,4,14g,4,4,8g,lz4,100k,35k,107k,34m,0.44,0.51,11m,org.apache.spark.serializer.KryoSerializer,114k,0.26,458,0.85,496m,0.89
ScalaSparkWordcount,2023-04-05,22:29:05,9854686098,79.049,124665537,62332768,21m,16,1,9g,8,2,16g,lz4,116k,111k,16k,128m,0.72,0.15,122m,org.apache.spark.serializer.JavaSerializer,77k,0.3,71,0.78,330m,0.28
ScalaSparkWordcount,2023-04-05,22:36:29,9854686098,81.191,121376582,60688291,70m,12,7,14g,4,4,8g,lzf,125k,18k,52k,23m,0.76,0.81,109m,org.apache.spark.serializer.KryoSerializer,47k,0.89,750,0.52,131m,0.26
ScalaSparkWordcount,2023-04-05,22:44:11,9854686098,75.266,130931444,65465722,16m,3,2,8g,8,2,16g,lz4,120k,75k,4k,41m,0.13,0.44,24m,org.apache.spark.serializer.KryoSerializer,53k,0.23,537,0.78,348m,0.35
ScalaSparkWordcount,2023-04-05,22:54:48,9854686098,80.603,122262026,61131013,46m,10,7,15g,8,2,16g,lz4,111k,28k,25k,37m,0.67,0.82,66m,org.apache.spark.serializer.KryoSerializer,2k,0.72,187,0.76,469m,0.55
ScalaSparkWordcount,2023-04-05,23:02:09,9854686098,84.587,116503553,58251776,122m,11,1,15g,4,4,8g,snappy,91k,17k,75k,125m,0.8,0.17,5m,org.apache.spark.serializer.JavaSerializer,48k,0.21,755,0.22,222m,0.3
ScalaSparkWordcount,2023-04-05,23:09:52,9854686098,95.17,103548241,51774120,74m,8,6,11g,2,8,4g,lz4,18k,124k,77k,12m,0.84,0.44,21m,org.apache.spark.serializer.JavaSerializer,67k,0.84,244,0.62,148m,0.76
ScalaSparkWordcount,2023-04-05,23:18:13,9854686098,83.907,117447723,58723861,10m,16,1,9g,4,4,8g,lz4,34k,3k,118k,50m,0.39,0.28,39m,org.apache.spark.serializer.KryoSerializer,33k,0.42,688,0.77,362m,0.88
ScalaSparkWordcount,2023-04-05,23:25:31,9854686098,78.116,126154515,63077257,67m,13,6,8g,4,4,8g,snappy,120k,12k,59k,123m,0.36,0.88,14m,org.apache.spark.serializer.JavaSerializer,8k,0.52,754,0.46,75m,0.35
