Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkPagerank,2023-04-18,19:55:35,531470496,158.783,3347149,1673574,43m,15,1,16g,8,2,16g,lz4,33k,31k,33k,54m,0.41,0.51,21m,org.apache.spark.serializer.JavaSerializer,114k,0.34,88,0.83,85m,0.22
ScalaSparkPagerank,2023-04-18,20:09:37,531470496,166.499,3192034,1596017,86m,7,1,16g,8,2,16g,lzf,6k,99k,30k,109m,0.84,0.3,78m,org.apache.spark.serializer.JavaSerializer,100k,0.29,518,0.66,385m,0.1
ScalaSparkPagerank,2023-04-18,20:25:15,531470496,255.39,2081015,1040507,111m,15,1,16g,2,8,4g,snappy,122k,99k,80k,60m,0.47,0.79,104m,org.apache.spark.serializer.KryoSerializer,105k,0.57,776,0.71,381m,0.4
ScalaSparkPagerank,2023-04-18,20:38:58,531470496,149.243,3561108,1780554,87m,7,1,16g,2,8,4g,lz4,37k,42k,51k,94m,0.83,0.5,85m,org.apache.spark.serializer.KryoSerializer,103k,0.17,670,0.57,43m,0.55
ScalaSparkPagerank,2023-04-18,20:56:36,531470496,213.047,2494616,1247308,41m,12,1,16g,8,2,16g,snappy,115k,15k,10k,12m,0.3,0.49,89m,org.apache.spark.serializer.KryoSerializer,127k,0.35,422,0.55,343m,0.46
ScalaSparkPagerank,2023-04-18,21:12:57,531470496,216.137,2458951,1229475,8m,5,1,16g,8,2,16g,snappy,103k,105k,121k,82m,0.34,0.48,69m,org.apache.spark.serializer.KryoSerializer,102k,0.12,548,0.77,460m,0.51
ScalaSparkPagerank,2023-04-18,21:28:04,531470496,195.576,2717462,1358731,40m,12,1,16g,2,8,4g,lzf,102k,55k,126k,7m,0.49,0.77,4m,org.apache.spark.serializer.KryoSerializer,12k,0.16,247,0.23,178m,0.79
ScalaSparkPagerank,2023-04-18,21:42:33,531470496,194.946,2726244,1363122,39m,13,1,16g,4,4,8g,snappy,102k,60k,76k,43m,0.72,0.63,36m,org.apache.spark.serializer.KryoSerializer,113k,0.69,520,0.55,165m,0.46
ScalaSparkPagerank,2023-04-18,21:57:08,531470496,195.055,2724721,1362360,100m,10,1,16g,2,8,4g,snappy,11k,16k,72k,113m,0.49,0.21,15m,org.apache.spark.serializer.KryoSerializer,89k,0.48,347,0.81,421m,0.41
ScalaSparkPagerank,2023-04-18,22:11:39,531470496,148.554,3577624,1788812,117m,8,1,16g,2,8,4g,lz4,34k,125k,43k,7m,0.42,0.72,28m,org.apache.spark.serializer.KryoSerializer,22k,0.48,264,0.73,224m,0.33
ScalaSparkPagerank,2023-04-18,22:26:45,531470496,226.987,2341413,1170706,27m,2,1,16g,8,2,16g,snappy,30k,82k,125k,4m,0.58,0.4,103m,org.apache.spark.serializer.JavaSerializer,24k,0.17,686,0.67,71m,0.31
ScalaSparkPagerank,2023-04-18,22:48:31,531470496,233.737,2273797,1136898,8m,8,1,16g,2,8,4g,snappy,48k,61k,20k,38m,0.21,0.71,4m,org.apache.spark.serializer.JavaSerializer,52k,0.74,152,0.12,423m,0.2
ScalaSparkPagerank,2023-04-18,23:03:59,531470496,161.144,3298109,1649054,125m,15,1,16g,8,2,16g,snappy,113k,114k,66k,37m,0.34,0.58,5m,org.apache.spark.serializer.JavaSerializer,97k,0.43,694,0.89,472m,0.43
ScalaSparkPagerank,2023-04-18,23:22:48,531470496,255.867,2077135,1038567,124m,3,1,16g,8,2,16g,lzf,123k,5k,49k,43m,0.29,0.89,60m,org.apache.spark.serializer.JavaSerializer,37k,0.41,531,0.76,424m,0.38
ScalaSparkPagerank,2023-04-18,23:36:44,531470496,149.231,3561394,1780697,41m,10,1,16g,4,4,8g,lz4,64k,19k,117k,22m,0.44,0.86,63m,org.apache.spark.serializer.JavaSerializer,124k,0.52,264,0.12,399m,0.33
ScalaSparkPagerank,2023-04-18,23:50:55,531470496,189.005,2811938,1405969,85m,8,1,16g,4,4,8g,lzf,58k,71k,110k,125m,0.72,0.43,91m,org.apache.spark.serializer.KryoSerializer,64k,0.79,172,0.4,436m,0.19
ScalaSparkPagerank,2023-04-19,00:03:58,531470496,148.506,3578781,1789390,6m,10,1,16g,4,4,8g,lz4,92k,22k,65k,15m,0.71,0.38,113m,org.apache.spark.serializer.KryoSerializer,101k,0.66,638,0.2,272m,0.41
ScalaSparkPagerank,2023-04-19,00:19:33,531470496,177.694,2990931,1495465,95m,11,1,16g,2,8,4g,snappy,105k,7k,41k,123m,0.35,0.57,97m,org.apache.spark.serializer.JavaSerializer,56k,0.53,423,0.33,251m,0.77
ScalaSparkPagerank,2023-04-19,00:38:52,531470496,197.863,2686052,1343026,21m,7,1,16g,8,2,16g,lzf,71k,35k,78k,50m,0.22,0.49,107m,org.apache.spark.serializer.JavaSerializer,80k,0.76,445,0.57,362m,0.29
ScalaSparkPagerank,2023-04-19,00:59:08,531470496,252.941,2101163,1050581,14m,4,1,16g,8,2,16g,lz4,101k,128k,27k,49m,0.18,0.54,98m,org.apache.spark.serializer.KryoSerializer,51k,0.66,168,0.6,107m,0.77
ScalaSparkPagerank,2023-04-19,01:19:20,531470496,204.32,2601167,1300583,104m,11,1,16g,4,4,8g,lz4,24k,48k,87k,62m,0.18,0.35,6m,org.apache.spark.serializer.KryoSerializer,94k,0.76,179,0.11,53m,0.68
ScalaSparkPagerank,2023-04-19,01:37:39,531470496,408.951,1299594,649797,107m,2,1,16g,2,8,4g,lzf,90k,58k,47k,12m,0.51,0.88,14m,org.apache.spark.serializer.KryoSerializer,86k,0.68,187,0.13,218m,0.27
ScalaSparkPagerank,2023-04-19,01:51:13,531470496,155.851,3410119,1705059,119m,16,1,16g,4,4,8g,lz4,36k,4k,28k,15m,0.71,0.6,77m,org.apache.spark.serializer.KryoSerializer,19k,0.87,758,0.6,499m,0.85
ScalaSparkPagerank,2023-04-19,02:05:28,531470496,202.532,2624130,1312065,36m,3,1,16g,8,2,16g,snappy,121k,105k,18k,120m,0.79,0.72,92m,org.apache.spark.serializer.JavaSerializer,69k,0.74,574,0.58,144m,0.28
ScalaSparkPagerank,2023-04-19,02:20:45,531470496,209.737,2533985,1266992,25m,4,1,16g,2,8,4g,lzf,120k,51k,27k,23m,0.51,0.28,16m,org.apache.spark.serializer.KryoSerializer,57k,0.82,450,0.52,420m,0.25
ScalaSparkPagerank,2023-04-19,02:34:16,531470496,146.258,3633787,1816893,35m,14,1,16g,4,4,8g,lz4,102k,81k,2k,98m,0.79,0.73,39m,org.apache.spark.serializer.JavaSerializer,54k,0.31,572,0.19,376m,0.3
ScalaSparkPagerank,2023-04-19,02:48:47,531470496,196.067,2710657,1355328,86m,6,1,16g,2,8,4g,lzf,95k,61k,9k,50m,0.8,0.76,113m,org.apache.spark.serializer.KryoSerializer,37k,0.87,258,0.53,86m,0.61
ScalaSparkPagerank,2023-04-19,03:02:23,531470496,166.512,3191784,1595892,64m,6,1,16g,4,4,8g,lz4,58k,2k,39k,23m,0.84,0.34,36m,org.apache.spark.serializer.KryoSerializer,53k,0.56,745,0.44,64m,0.65
ScalaSparkPagerank,2023-04-19,03:19:53,531470496,225.268,2359280,1179640,117m,16,1,16g,4,4,8g,lzf,39k,35k,75k,36m,0.29,0.13,42m,org.apache.spark.serializer.KryoSerializer,31k,0.46,395,0.52,490m,0.78
ScalaSparkPagerank,2023-04-19,03:52:02,531470496,218.343,2434108,1217054,51m,6,1,16g,2,8,4g,lz4,57k,79k,95k,62m,0.13,0.79,65m,org.apache.spark.serializer.KryoSerializer,92k,0.47,470,0.66,373m,0.51
