Type,Date,Time,Input_data_size,Duration(s),Throughput(bytes/s),Throughput/node,spark.broadcast.blockSize,spark.default.parallelism,spark.driver.cores,spark.driver.memory,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.io.compression.codec,spark.io.compression.lz4.blockSize,spark.io.compression.snappy.blockSize,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.memory.fraction,spark.memory.storageFraction,spark.reducer.maxSizeInFlight,spark.serializer,spark.shuffle.file.buffer,spark.shuffle.memoryFraction,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryFraction,spark.storage.memoryMapThreshold,spark.storage.unrollFraction
ScalaSparkWordcount,2023-04-19,01:05:11,32849099628,196.694,167006109,83503054,14m,4,1,16g,8,2,16g,lz4,101k,128k,27k,49m,0.18,0.54,98m,org.apache.spark.serializer.KryoSerializer,51k,0.66,168,0.6,107m,0.77
ScalaSparkWordcount,2023-04-19,01:25:29,32849099628,199.003,165068363,82534181,104m,11,1,16g,4,4,8g,lz4,24k,48k,87k,62m,0.18,0.35,6m,org.apache.spark.serializer.KryoSerializer,94k,0.76,179,0.11,53m,0.68
ScalaSparkWordcount,2023-04-19,01:44:07,32849099628,208.309,157694096,78847048,107m,2,1,16g,2,8,4g,lzf,90k,58k,47k,12m,0.51,0.88,14m,org.apache.spark.serializer.KryoSerializer,86k,0.68,187,0.13,218m,0.27
ScalaSparkWordcount,2023-04-19,01:57:30,32849099628,202.173,162480151,81240075,119m,16,1,16g,4,4,8g,lz4,36k,4k,28k,15m,0.71,0.6,77m,org.apache.spark.serializer.KryoSerializer,19k,0.87,758,0.6,499m,0.85
ScalaSparkWordcount,2023-04-19,02:12:03,32849099628,201.217,163252109,81626054,36m,3,1,16g,8,2,16g,snappy,121k,105k,18k,120m,0.79,0.72,92m,org.apache.spark.serializer.JavaSerializer,69k,0.74,574,0.58,144m,0.28
ScalaSparkWordcount,2023-04-19,02:27:08,32849099628,211.721,155152770,77576385,25m,4,1,16g,2,8,4g,lzf,120k,51k,27k,23m,0.51,0.28,16m,org.apache.spark.serializer.KryoSerializer,57k,0.82,450,0.52,420m,0.25
ScalaSparkWordcount,2023-04-19,02:40:27,32849099628,200.012,164235644,82117822,35m,14,1,16g,4,4,8g,lz4,102k,81k,2k,98m,0.79,0.73,39m,org.apache.spark.serializer.JavaSerializer,54k,0.31,572,0.19,376m,0.3
ScalaSparkWordcount,2023-04-19,02:55:03,32849099628,207.021,158675205,79337602,86m,6,1,16g,2,8,4g,lzf,95k,61k,9k,50m,0.8,0.76,113m,org.apache.spark.serializer.KryoSerializer,37k,0.87,258,0.53,86m,0.61
ScalaSparkWordcount,2023-04-19,03:08:35,32849099628,200.088,164173261,82086630,64m,6,1,16g,4,4,8g,lz4,58k,2k,39k,23m,0.84,0.34,36m,org.apache.spark.serializer.KryoSerializer,53k,0.56,745,0.44,64m,0.65
ScalaSparkWordcount,2023-04-19,03:25:51,32849099628,198.995,165075000,82537500,117m,16,1,16g,4,4,8g,lzf,39k,35k,75k,36m,0.29,0.13,42m,org.apache.spark.serializer.KryoSerializer,31k,0.46,395,0.52,490m,0.78
ScalaSparkWordcount,2023-04-19,03:58:18,32849099628,206.912,158758794,79379397,51m,6,1,16g,2,8,4g,lz4,57k,79k,95k,62m,0.13,0.79,65m,org.apache.spark.serializer.KryoSerializer,92k,0.47,470,0.66,373m,0.51
